Sample,red,green,blue,black,N1,N2,N3,Material
4399,56.3576621711822,40.98487654719117,36.98939927981799,108.2543536013212,8.43204234289125,7.6275887332830665,7.753988410337337,9.0
4016,48.482808603248586,35.41811693430975,32.863074033170605,94.62964866476807,7.3722221263883085,6.753006391181175,7.059553240205825,8.0
3743,43.78950834299876,31.4692124366154,27.894357339002738,81.20494146198246,6.15987815755836,5.592002652093404,5.651757236777736,8.0
aug_0.0_28116fa5,58.446429667777394,42.530823103459326,38.397047045285504,112.59419307412333,8.788644947738225,7.94193119105282,8.084211969866141,0.0
4307,53.07541562893271,38.440642657669315,34.43863756946277,100.97880698586975,7.803127933706941,7.0648931850128145,7.166677955347502,7.0
aug_4.0_d48028ab,59.56726810149647,43.37205267332057,39.15295306966378,114.60064632684941,8.937252425448712,8.079908676394416,8.21758080997116,4.0
332,41.470262734292234,29.843079191160346,26.44802979698495,78.48012390687401,5.972224781894501,5.501762684418951,5.551365164816419,9.0
1874,47.049213488688494,33.99587867207251,30.32306646895907,87.91064534654669,6.715348176103393,6.084811094127781,6.164849215529264,8.0
3501,58.872395593104805,42.778395988473775,38.52589043219207,112.77392947740218,8.769399470539458,7.926878535296226,8.054769724474838,7.0
5321,58.86838720795716,42.79654375736119,38.58009045502021,112.85891046378327,8.783684290995572,7.938499919315431,8.067327366604024,7.0
aug_0.0_c7ade36b,58.60303745045404,42.64141469420116,38.49631431152066,112.85509812377825,8.806116031270614,7.959077503369032,8.10041297029198,0.0
2021_Sep_01_SR-3501_SN19387Q4__00522.sed,56.29747389005398,40.84713797217881,36.83084522660654,107.44456004833839,8.329862312544973,7.53829700778045,7.666225386012551,5.0
2021_Aug_31_SR-3501_SN19387Q4__00339.sed,57.632851712330236,41.60326985319049,37.84468065723792,109.37283578739671,8.556639151076379,7.64931113850011,7.744461339774766,2.0
501,54.173504814901136,39.40314505094457,35.58074995499789,105.48348277132386,8.219961426468195,7.4917700752231235,7.69322424040525,9.0
2905,57.15298217626666,41.65339098759459,37.81921109668249,110.03340258345669,8.578329802302637,7.763068142174495,7.937313326274516,2.0
2021_Aug_30_SR-3501_SN19387Q4__00336.sed,56.11045148429065,40.34910461798138,36.494937428720334,105.24574824087716,8.208826920618225,7.305894940933882,7.358447015284875,1.0
aug_5.0_91606620,59.24137855867109,42.975257027553695,38.82011843731169,113.43460339218089,8.84138167763012,7.973683163061228,8.09929574744401,5.0
2090,49.51619065343694,36.16519149040808,33.386896766218555,96.02359748644727,7.466796740798551,6.822924238947055,7.098241117105175,8.0
2021_Aug_31_SR-3501_SN19387Q4__00245.sed,39.62639011121634,29.208101669177154,27.209313511370137,76.70391150385336,6.053308082749981,5.466518353563957,5.585334779132096,2.0
aug_6.0_a3fa2e1b,35.312201938019804,25.84942838636027,23.818074047563396,64.67669876181591,5.021559516872266,4.4554341774620365,4.497122375742224,6.0
2021_Sep_01_SR-3501_SN19387Q4__00672.sed,58.24441077618372,42.234255764635186,38.08072136383184,111.06494211690753,8.642885780081876,7.795777910969073,7.887707719107775,5.0
2021_Sep_01_SR-3501_SN19387Q4__00134.sed,59.68920506157579,43.41717809008607,39.19976325957206,114.74239870275842,8.947045936796588,8.084412694685982,8.223239588205985,4.0
306,43.764541241551726,31.400374671041405,27.81012413470402,82.86672202621017,6.321840938246744,5.7630124148608,5.887381441747674,7.0
2927,56.89585611924762,41.483259230893175,37.704397776211515,109.99218040959255,8.57445915840033,7.772973094396249,7.988570588787902,2.0
483,54.40973729939543,39.5998965824168,35.88518227542598,106.00826220397624,8.28368320299264,7.538902588953193,7.734732494471548,9.0
4639,55.53274097440442,40.2836897247723,36.20671864456247,105.75117978723557,8.190166939365731,7.403484903050393,7.521507593124599,2.0
1955,46.5452681451021,33.39132627929261,29.51762633068731,86.8305538395433,6.603773257423564,5.9884763989270375,6.043748363448158,7.0
2951,34.321761601714044,24.820782897736272,23.25183885628217,67.50452718722337,5.210323691624769,4.844959448801387,5.14870256123106,8.0
aug_6.0_0687715f,53.38614161097202,38.20081331523109,34.06543883114725,98.5096219110701,7.558779213113441,6.764594855042268,6.766464582076637,6.0
2021_Sep_01_SR-3501_SN19387Q4__00931.sed,57.04686889970807,40.8527654597771,36.807609395715154,106.93879207963809,8.29647321912324,7.40999882606934,7.485754851468001,6.0
2021_Aug_31_SR-3501_SN19387Q4__00634.sed,58.42668420475799,42.49427831920857,38.36334984713322,111.903388498821,8.720817962481298,7.8725112644611865,7.988179206163909,3.0
2426,59.484719396276425,43.30144629010281,39.11334297644391,114.45608869595597,8.926702310745519,8.070194054850624,8.211656760677746,9.0
2021_Sep_01_SR-3501_SN19387Q4__00426.sed,57.556203445058486,41.77974920643182,37.64619328974504,109.82662655084121,8.527923224891598,7.711992692199419,7.814620028840229,5.0
1365,47.94623872969494,35.01296177392874,32.480789788783255,93.51527730207238,7.2771389180271555,6.669927218204059,6.978418142191016,8.0
1291,59.432933374046925,43.25143038731275,39.05031563086992,114.26125189094407,8.908020077729326,8.052457005650995,8.189957109210196,9.0
4945,56.60896245291872,41.278872774143906,37.53141788892421,109.3149619721911,8.521187348653521,7.721433195743825,7.931916274514752,2.0
1273,56.83749877441173,41.334222049313944,37.32928001845576,109.21784361401633,8.512312119566912,7.697899895250561,7.82696797112535,9.0
2021_Sep_01_SR-3501_SN19387Q4__00897.sed,53.37607274143741,38.20239108958258,34.063237249816716,98.50335775241982,7.559205495910615,6.768965385771713,6.767856159097739,6.0
2943,58.03600986637713,42.305107386769414,38.37264411179032,111.77975869389428,8.716215677373416,7.887703829410981,8.064228668305496,2.0
2021_Sep_01_SR-3501_SN19387Q4__00587.sed,58.71105657773823,42.53172181004943,38.43010186993981,112.0675902510644,8.733235963934241,7.86282812347301,7.9782573263131065,5.0
1538,58.2202550907136,42.42701794140073,38.42592624577878,112.38759077253567,8.774161606097906,7.942474006678843,8.104084154765346,9.0
4086,59.48654085520003,43.301406223581125,39.12186055407905,114.46725751263875,8.926538282293732,8.071257822631015,8.216412336483774,9.0
2021_Sep_01_SR-3501_SN19387Q4__00497.sed,55.091490909492904,39.90756759221554,35.9649724349181,105.41109584873038,8.167033505602825,7.398173737324309,7.548584420143769,5.0
2021_Aug_31_SR-3501_SN19387Q4__00278.sed,48.41822754565504,35.53064490680333,32.5527848118075,91.84622411787481,7.18484812378485,6.471101573385408,6.506065478999128,2.0
2021_Aug_30_SR-3501_SN19387Q4__00031.sed,57.00150180386311,41.16581932300801,36.81060831561484,107.91991051295372,8.319830339828073,7.520898010244913,7.628303642946475,1.0
1965,57.38026036387527,41.63798348478127,37.418691806917664,109.52086186056844,8.490036965590576,7.6775654956701604,7.801830960445313,7.0
4663,56.84682283660659,41.214042779048086,37.011650553795135,108.3168321582006,8.388008196832432,7.58515864505647,7.702047208557449,7.0
1456,56.236957518875926,41.02921012777885,37.340708207144274,108.72577263489191,8.485348730808795,7.686938799224853,7.892263634069913,2.0
aug_1.0_629a35c5,49.99823225390645,36.09615697067929,32.456102548782326,92.12112136140661,7.132416953400968,6.349379972305138,6.303955564796218,1.0
2021_Sep_01_SR-3501_SN19387Q4__00865.sed,50.5563357040767,36.146549910810826,31.993921690065488,92.83103990255955,7.040577466811067,6.34608740480344,6.367871790400197,6.0
2021_Sep_01_SR-3501_SN19387Q4__00477.sed,58.964076854208535,42.74149915367924,38.5916185279641,112.69030042900525,8.777986098831576,7.913787731221969,8.031123959505994,5.0
1477,51.713162747621936,37.91525963408395,34.98210661657964,102.05886340594344,7.976738027244042,7.305523781843673,7.652833904896565,2.0
2021_Aug_31_SR-3501_SN19387Q4__00051.sed,48.121098282426196,35.13197310060433,32.41721795179406,90.16393784808999,7.069099459430996,6.325479078395091,6.2961637320430714,2.0
aug_0.0_305355e1,59.68006273753424,43.44273433659842,39.230983543429886,114.8560097695055,8.958283520505972,8.098423463826528,8.240831432039128,0.0
2021_Sep_01_SR-3501_SN19387Q4__00287.sed,59.52719808750189,43.3456514625192,39.12888477478033,114.55597552497163,8.933693079525646,8.077638160792159,8.217849292528872,4.0
3902,57.39866562009777,41.84393497324744,37.97419766863783,110.66954137343993,8.625280445644115,7.811741662315574,8.00353508819497,2.0
3690,47.94000169523824,34.78990971443304,31.328085524569275,91.6438697541081,7.114480295606876,6.43633406331161,6.539105720604093,2.0
3829,55.55895070155512,40.284684101969034,36.17535863346555,105.87128223343925,8.196289590458306,7.413046779878595,7.532706363333185,2.0
2021_Sep_01_SR-3501_SN19387Q4__00293.sed,59.54017300905768,43.354325290262885,39.13672628436475,114.56902829162344,8.934669669249264,8.078348898469901,8.217418600146974,4.0
aug_3.0_c531bae7,57.27221046948196,41.65442456530246,37.59529022049838,110.02373967324561,8.570640981045612,7.749638398649604,7.882097958221837,3.0
2021_Sep_01_SR-3501_SN19387Q4__00395.sed,56.553765215903894,41.02024922506577,36.92300142320914,108.05952892814067,8.376643789381324,7.58812207800881,7.7074186246925755,5.0
430,12.567662325618466,8.367143316850306,6.760165557605727,23.62916667155936,1.6348255082983194,1.7348939008570867,1.726408046047746,4.0
1124,59.343769334026746,43.19142896454563,38.997350422780215,114.14379757639263,8.898662861416092,8.04542414429056,8.186379842533482,9.0
1197,58.62316716145175,42.59495226721078,38.34932504996833,112.28077046757744,8.726853896183684,7.890290657938517,8.020987134766118,7.0
997,52.67189339370148,38.104892205732405,34.1364287658609,99.78871922738625,7.7034117498717425,6.958920316432053,7.070471825741855,8.0
785,52.143288813810706,38.09031930023105,34.84111580483832,102.28202928241869,7.967763942098987,7.284384672100411,7.600009953181793,2.0
2021_Aug_31_SR-3501_SN19387Q4__00696.sed,57.011651508806565,41.46825248523267,37.42937718519089,109.55847830478116,8.536429238750225,7.718578369671947,7.849787065861218,3.0
3037,58.45230385648361,42.56644533704895,38.53695871514341,112.73978374325796,8.79472932616954,7.961509073794619,8.125579201601946,9.0
aug_4.0_76de5db5,59.5750890325886,43.36941533498937,39.15500408404709,114.57874523236208,8.936319906340046,8.077164300960732,8.212903704591838,4.0
aug_0.0_9ba96ff9,59.69605589443992,43.453558843370615,39.23996347498945,114.8742648540159,8.959476094042326,8.099591224353455,8.240837371184268,0.0
4816,52.93021350324387,38.60374944234758,35.31446978083655,103.02885094945125,8.01502304383995,7.312513457423549,7.588793712180137,7.0
3616,53.76282207675731,38.977496118735914,35.024856675698686,101.86240586377784,7.87815563314998,7.114649711319013,7.216361926665409,8.0
4798,57.795963567439394,42.04421943592786,38.04279783366717,110.91119839661414,8.634638505837978,7.810586159916402,7.956097789121773,7.0
2021_Sep_01_SR-3501_SN19387Q4__01011.sed,47.03667801700405,34.14733132718936,31.12886464135923,86.46521015199363,6.76785124426205,5.988039627615558,5.89557820475912,6.0
1992,57.651387707779534,41.94588899875305,38.00852675262898,110.86393136869438,8.633489310455534,7.816224042712756,7.976322424902961,7.0
2021_Aug_31_SR-3501_SN19387Q4__00207.sed,55.21786271315911,39.930027763475145,36.411395336218305,103.9801124131707,8.162255022874414,7.259012046192937,7.279463579713437,2.0
2021_Aug_31_SR-3501_SN19387Q4__00011.sed,42.69362311562782,31.25205477986666,29.02817566308884,81.91675238051569,6.424869987431409,5.8049144471780805,5.9151271713689075,2.0
5182,57.548804593900385,41.817247127131296,37.66678726401696,110.21185305100745,8.566599675990805,7.744252406433289,7.875258360901942,2.0
2049,34.94946616699559,25.371127151626894,23.839710697876534,69.18008878120168,5.360802498212782,4.982975256157854,5.306825697805965,8.0
aug_4.0_9c9ae732,58.60946075867602,42.663068320524594,38.51170923424027,112.93418117095771,8.813930555822402,7.968424065592821,8.109259545488388,4.0
aug_5.0_a6ea083b,57.810086299691136,41.954782685291335,37.81182997889234,110.27685703606964,8.568013915081217,7.742748128307823,7.840475871921587,5.0
2021_Aug_31_SR-3501_SN19387Q4__00286.sed,49.89553379031004,36.52526699313646,33.41819393563267,94.21051098045885,7.378927038960064,6.624650623735832,6.620374174190397,2.0
2021_Sep_01_SR-3501_SN19387Q4__00397.sed,56.72970245674511,41.1609791108785,37.05600602646186,108.3498047740693,8.398992803482859,7.6071767448573535,7.726334542600694,5.0
aug_4.0_48ed016c,59.508347461684906,43.33149185940021,39.11516466175454,114.53155344330575,8.931755897113812,8.075787101598078,8.217510728156372,4.0
4902,37.94177483846935,27.852955446919047,26.868602111898745,77.99874627116012,6.111713204178074,5.756776698546952,6.282280000936058,8.0
4305,52.4484052066405,37.986635920114885,34.036805356968486,99.80386442917369,7.712849685829815,6.9842888951946644,7.084095259191636,7.0
5070,59.22302474988777,43.10413534618153,38.941239437761006,113.89427448264357,8.88018256275861,8.028111119988125,8.170791105097717,9.0
2021_Aug_31_SR-3501_SN19387Q4__00071.sed,51.404744849801986,37.18318714199494,34.168182318829324,95.677742353648,7.522857394381914,6.664529629112519,6.612054070382342,2.0
2499,46.62010542847476,33.5896613113082,30.104548289812193,88.08039756443709,6.796871655783923,6.148443670868638,6.217172791268829,8.0
2021_Aug_31_SR-3501_SN19387Q4__00391.sed,59.68810619606225,43.44827622323696,39.235401143239315,114.86508843206992,8.958935242394386,8.098954789189083,8.240901387264813,0.0
2021_Aug_30_SR-3501_SN19387Q4__00310.sed,49.9484754499388,36.05729729487785,32.418813781981726,92.00162685257666,7.119746907933183,6.34457613322976,6.294769106157329,1.0
661,45.809398260478446,33.186270665134046,30.733405507982773,90.32526183275695,7.0432913354086635,6.481779658069495,6.7856455626419265,2.0
2409,54.89175925275499,39.93343167807766,36.05321327415817,105.54113365772,8.224706778325963,7.442245746826438,7.56516692423315,9.0
2021_Sep_01_SR-3501_SN19387Q4__00414.sed,57.141991096055975,41.480772253648716,37.36241757063637,109.09837125688603,8.463294344817504,7.660828889395379,7.773055211148009,5.0
2021_Sep_01_SR-3501_SN19387Q4__01036.sed,52.12781522895907,37.42753382374914,34.09130490527704,96.14523114796535,7.551898249742576,6.63221745047599,6.578173822870862,6.0
4391,59.44173445418987,43.25806609033424,39.053911923479006,114.27860709840718,8.909240190310374,8.05330044422744,8.190464249126247,9.0
2839,57.97099570625474,42.178467494519154,38.18957081142661,111.40483617476684,8.673807690270415,7.851149126770538,8.005892215665243,7.0
2021_Aug_31_SR-3501_SN19387Q4__00193.sed,53.09388673446173,38.582198117224436,35.23181498894572,99.82441577150871,7.839480820669516,6.985662539923114,6.966622952567085,2.0
2188,57.77751274890309,42.09259937153028,38.16442716474293,111.05767858135656,8.659516826243586,7.830254423665954,7.984988995452137,2.0
4934,49.45395932630487,36.21932144776309,33.483695341787445,98.02536659268864,7.654695037228303,7.025422827510816,7.410626748017619,2.0
1289,59.427018976027455,43.244873500368975,39.04377154966286,114.24256859289635,8.906447357862552,8.050696162673189,8.188197418052761,9.0
4697,46.159793516878224,33.309954551291256,29.689235160474823,85.95517475652503,6.552136148744305,5.938226089841166,6.008726743445513,8.0
2021_Aug_31_SR-3501_SN19387Q4__00325.sed,55.03855352374355,39.79236143298035,36.2832662762559,103.53492914145063,8.128119906803281,7.224260503272339,7.238475208760918,2.0
623,29.548312334545155,21.045472071663674,19.444048616257657,55.44082159267853,4.32013932335707,3.9079574362761242,3.9335386271210377,8.0
2021_Aug_31_SR-3501_SN19387Q4__00196.sed,53.93429266858055,39.11762519333,35.7014571483061,101.43388944568665,7.967317382043232,7.090845040163309,7.0830039505643425,2.0
2021_Sep_01_SR-3501_SN19387Q4__00329.sed,59.63221619168848,43.403270275452805,39.18189726098145,114.67271408136452,8.943692729378057,8.082475295838035,8.218419769307765,4.0
aug_4.0_7bc9cadf,59.66024920653563,43.421115328116144,39.20488020339769,114.75700803444992,8.949221542262519,8.089405152239053,8.228570039750858,4.0
5244,57.26314559984379,41.610855088099484,37.48547862699741,109.65655514270611,8.523765588083782,7.705122641451995,7.835727340813218,2.0
2306,58.64781021978034,42.61620830688523,38.37118089109407,112.35529316542284,8.733513184489917,7.896492062756769,8.028276684424679,7.0
4710,51.62818458790994,37.408307970457,33.56317421359003,96.74948792077234,7.4590320476672005,6.727532945475325,6.767307577120443,8.0
2021_Sep_01_SR-3501_SN19387Q4__00243.sed,59.654867607632696,43.4070025175433,39.19144316382665,114.69401649005549,8.945614774193466,8.082502945400643,8.21930171756464,4.0
2021_Aug_31_SR-3501_SN19387Q4__00355.sed,59.64554947573899,43.41452910840012,39.2057026255799,114.81836403065873,8.956430782059487,8.096613935123118,8.24005667281046,0.0
2021_Sep_01_SR-3501_SN19387Q4__00809.sed,59.037845210457135,42.747187891746904,38.45102291864258,112.62381678779266,8.748443841973351,7.892076255020822,8.01378625271552,6.0
2021_Aug_31_SR-3501_SN19387Q4__00237.sed,37.42594781004527,27.500457236018676,25.700057443326322,73.19263945856393,5.818057210288832,5.254998149571244,5.336179275019544,2.0
4407,57.51336789978601,41.7702599307502,37.59142762417399,110.06532788679507,8.548715926144723,7.728846384112547,7.858883930666318,2.0
aug_6.0_660f0c8e,58.230041030865834,42.12650149654347,37.699129921686975,110.71547694635302,8.55431627718878,7.73674211304232,7.852567401120221,6.0
3475,56.55857102419676,41.14855387454169,37.16473935831757,108.77076049002454,8.479587064200777,7.670230719443448,7.800172806946302,9.0
2562,46.05326503732679,33.1999698802556,29.967303697023137,87.29229158501184,6.768028997108477,6.114581011972568,6.188027981552546,8.0
2021_Sep_01_SR-3501_SN19387Q4__00080.sed,59.65429214911474,43.42136573118405,39.20698006712102,114.77210512210905,8.950671602038835,8.091339124853315,8.231977704457696,4.0
aug_4.0_8571e8f3,59.66498750962575,43.416029122661556,39.19643711992528,114.71940553651005,8.947324585751495,8.084558186048232,8.221257054109289,4.0
2021_Aug_31_SR-3501_SN19387Q4__00067.sed,50.273888409903336,36.480341166007904,33.572480441898946,93.65681692662973,7.3603531709257926,6.538324487362142,6.480690424504656,2.0
aug_1.0_a8c7371c,51.20017490152398,36.90413373820697,33.20254941258453,94.4338222046689,7.326208290606576,6.512111395004093,6.468854361040529,1.0
aug_0.0_5fd9414d,58.60532850956734,42.64364322908665,38.498019116276446,112.85983322291469,8.805990441902031,7.95880292653729,8.101140412563103,0.0
2021_Sep_01_SR-3501_SN19387Q4__00378.sed,55.90783788273153,40.55414517620703,36.489432829715895,107.01228202507829,8.302231583692782,7.522281188104756,7.63784329566757,5.0
aug_6.0_61657710,44.17922452968436,32.22734158948723,29.401917385016098,81.43001450220987,6.348913848535606,5.646855969553171,5.59777671517291,6.0
3614,53.46038377000292,38.76605371205056,34.85131446024784,101.56779150293876,7.8607395467241625,7.103374671344624,7.218031217311894,8.0
1370,49.56064179131103,36.19233455668755,33.406474562147416,96.17571671812672,7.4773289170533594,6.835146087930697,7.118239858891009,8.0
3795,59.320379353133674,43.150902486318444,38.93405536688256,114.01862215082605,8.884351081294255,8.032745364652964,8.170160526247333,9.0
553,29.296735517730575,20.862034485218885,19.272076984212813,54.968346271456,4.283271292572555,3.874782049196632,3.90033967529117,8.0
2021_Aug_31_SR-3501_SN19387Q4__00798.sed,58.85437600060338,42.68371484076873,38.55988420397934,112.49096814987135,8.770950673721346,7.898476564290631,8.0166899456601,3.0
2269,59.535966823977255,43.334142885150285,39.139450825290666,114.55780458289992,8.9329804188913,8.076592583869836,8.221106184953209,9.0
aug_1.0_8045ed56,58.56916338604276,42.37459195289506,38.098641569008194,111.4565801077544,8.651815855556602,7.798460318171664,7.911514325182336,1.0
2021_Sep_01_SR-3501_SN19387Q4__00500.sed,55.093094223637884,39.908921127987085,35.96686726835681,105.41524570871289,8.16737785287851,7.398567657280677,7.5489592689333005,5.0
3040,58.34515584965765,42.49289784365617,38.47365666286143,112.56240144031726,8.782203662061455,7.9507160431279145,8.115008395642189,9.0
3881,51.2217207345243,37.47383693802469,34.53067661828944,100.68729829097421,7.856722638776624,7.190594266124181,7.519853063849593,2.0
2021_Sep_01_SR-3501_SN19387Q4__00770.sed,58.48424547428027,42.332269143322335,37.94632279409868,111.29795188208142,8.615172803349626,7.784995709419972,7.899137794710313,6.0
5351,56.74286696386339,41.23100095623523,37.167884274747976,108.23472797138048,8.413037275034705,7.597102852308846,7.701618837183482,8.0
aug_4.0_20690cdc,59.528843865877604,43.34673171485271,39.13001963242847,114.55873335935998,8.933851538349103,8.077765958922454,8.217961048931185,4.0
3914,51.670229389727496,37.81876439392805,34.80426960696788,101.63327582119459,7.9265421755682475,7.253898484632154,7.604938363132797,2.0
3483,52.21001493095673,37.88028590606253,34.05013599483446,99.80702960582434,7.741691273606297,7.007059651559905,7.1169453071377955,7.0
2423,59.348709952552284,43.20352165056629,39.0222664314905,114.20146118119638,8.906612951097351,8.052011889135906,8.19398975411352,9.0
aug_3.0_89ac02a3,57.81776552265548,42.058580444328626,37.96798667519428,110.62917758555018,8.615753941889105,7.780310042938417,7.889860914567181,3.0
1478,51.64788822337869,37.866106446332324,34.936861349687575,101.91770346240077,7.966362045469046,7.29525165956132,7.640601036996021,2.0
2021_Sep_01_SR-3501_SN19387Q4__00312.sed,59.58524222421049,43.38157493529462,39.16128293790814,114.61802140666025,8.938975751130062,8.080685738411486,8.217214174478652,4.0
1846,59.566990777740806,43.34939123868375,39.1343621269441,114.56680051449304,8.93131032266786,8.074776620423043,8.215096750067884,9.0
4165,52.732826468092085,38.24070057793611,34.47830619231687,100.4913323217053,7.7987254412115465,7.0446310988628875,7.160545410907011,8.0
4880,47.1003488272174,34.40711361521831,32.04102592312154,92.07011304179959,7.168348379411903,6.580560806118652,6.898524829301574,8.0
1359,38.12284598783147,27.9903722342116,26.984082625974548,78.88215914382424,6.186291204191594,5.842025585407229,6.383162544775754,8.0
4845,33.17839609271827,23.997006439686814,22.567919021706594,65.4252152308905,5.055956808166414,4.710142418653301,5.010101429155953,8.0
3753,48.7194964394314,35.26347478176427,31.505264667205928,90.98028755353823,6.9667984421921485,6.304083545586264,6.363905422211716,8.0
1534,58.236656704291015,42.433588638479286,38.44794429602626,112.4438769803728,8.775034200465115,7.945694893254775,8.119030489124295,9.0
2021_Aug_30_SR-3501_SN19387Q4__00201.sed,59.31318259268932,43.16942667522167,38.983289284962765,114.14659465827204,8.902967435084008,8.047779054776917,8.190193427251105,1.0
2021_Sep_01_SR-3501_SN19387Q4__00103.sed,59.666008445410654,43.4170296895749,39.19923177258116,114.73600698850692,8.947280107483522,8.086392059722035,8.224718768239004,4.0
1881,51.19916033243372,37.03325797044421,33.11050797054866,95.52641271431665,7.339456027520069,6.621157051452584,6.651114765911588,8.0
2021_Sep_01_SR-3501_SN19387Q4__00459.sed,58.47004020971414,42.389910699564034,38.238666272438394,111.55139117289082,8.681740183728467,7.829643982415887,7.931936692270941,5.0
2021_Sep_01_SR-3501_SN19387Q4__00706.sed,20.375968017167587,14.9059675144344,14.257100178979723,38.191901756541306,3.0477126004748776,2.6679988116942788,2.7013721352745304,6.0
3739,43.80957892004011,31.485191627054512,27.91129559399593,81.25166652842826,6.164864635613096,5.595420092708429,5.655519180627492,8.0
2191,57.78255463757354,42.09441579805869,38.15950905524427,111.05501714784496,8.658406873245164,7.829362697477469,7.983584031661714,2.0
1510,58.223625053445446,42.420657887965724,38.41706369375297,112.44340713375792,8.775904718171748,7.946990831663009,8.117226781594034,9.0
4398,56.93818073740812,41.41695860529542,37.38865671545369,109.41255606477318,8.524952856524756,7.710240720293168,7.839898453151375,9.0
2021_Aug_31_SR-3501_SN19387Q4__00246.sed,39.886701225342684,29.407224870693266,27.38120122032477,77.07102838652854,6.076494779988046,5.48701679926548,5.605987272220196,2.0
2021_Sep_01_SR-3501_SN19387Q4__00476.sed,58.9650566990755,42.74240618711275,38.592673015577454,112.69259376313451,8.77817251148492,7.913970331983356,8.031204419515893,5.0
937,59.66147705836992,43.41826321086759,39.198796080631155,114.77568863863091,8.948186201212723,8.090824628363158,8.231552891183341,9.0
3076,46.18179732854374,33.26488933045843,29.5713648552369,85.98768324632024,6.544830595420235,5.935725355617666,6.006104806198601,8.0
2021_Aug_31_SR-3501_SN19387Q4__00575.sed,56.440207980976155,41.06189665596351,37.051343235336006,108.53558256557561,8.459248067401983,7.648405704293024,7.780643879573939,3.0
2021_Aug_31_SR-3501_SN19387Q4__00110.sed,57.08196631780207,41.03993757775464,37.45486336975213,107.81595002641501,8.436695684515989,7.51853473063791,7.608994575434602,2.0
aug_0.0_e3a4d33f,59.72990014848692,43.46919890603651,39.25237413665862,114.90154315799191,8.961499123981772,8.099792225684256,8.239722671673674,0.0
2232,59.514623913924645,43.3191975233656,39.12809997678398,114.53054781601685,8.931143680654813,8.075850170478855,8.220270417415472,9.0
2870,58.02918396985505,42.21579782824236,38.17513419091679,111.48254690993292,8.675552856083073,7.8502810679521895,8.012196226626891,7.0
aug_0.0_496957ec,59.74663888196046,43.47452854191165,39.25581873563564,114.92018992575177,8.962443568617465,8.100080283606795,8.240258094937516,0.0
1545,59.51768162021928,43.32401225243433,39.13156685463447,114.54847582604415,8.932375663971348,8.077697208056208,8.221805027336398,9.0
aug_5.0_34e9bafe,55.08112935695894,39.90776704998705,35.965129626129226,105.39962325438937,8.167493339847136,7.39878565159424,7.545940285728228,5.0
aug_1.0_ba99e188,48.611229889654346,34.967457093269104,31.045773809270592,89.63244507465576,6.819214993297507,6.144320007104149,6.1785586868932265,1.0
4684,50.47908057046229,36.347494538560646,32.327246901129826,94.74287354590436,7.251064608543281,6.561070905373329,6.645479467990413,7.0
4147,58.58547896666835,42.638047266033425,38.5721570176062,112.56066548166955,8.770734793674986,7.929220848141772,8.082892939922251,7.0
2021_Aug_31_SR-3501_SN19387Q4__00366.sed,59.66372270783535,43.42984995165099,39.2198588130766,114.84318408126012,8.95788231114755,8.09783214667367,8.241744664059441,0.0
2021_Sep_01_SR-3501_SN19387Q4__00991.sed,44.17885411892982,32.232126938137995,29.399542499679125,81.4303597741961,6.344746583200327,5.648455030292276,5.5965757334845865,6.0
5067,59.25167953323211,43.12796635942352,38.97582822503334,113.99069855586438,8.889367141749497,8.036884756114889,8.181954580264893,9.0
2021_Sep_01_SR-3501_SN19387Q4__00286.sed,59.528456340122766,43.34673270155142,39.129870744649935,114.55829311632571,8.933788885280649,8.077849780962866,8.217984702879024,4.0
1555,59.54282915366251,43.34496624243023,39.15331440307476,114.58112157553151,8.935886297369436,8.07973848939617,8.222986208630033,9.0
5073,59.26526034142141,43.135687393106195,38.97250536660296,113.98280201911484,8.88734286763396,8.034972275084083,8.177952942527316,9.0
aug_3.0_6bb954df,58.53801211770097,42.4831100550717,38.361150960771724,111.82200145808005,8.717749611464978,7.850957232285778,7.961240498754295,3.0
2021_Aug_31_SR-3501_SN19387Q4__00651.sed,58.91505403710511,42.798220447852415,38.6496000033498,112.80407843116029,8.796412674302275,7.931198735932338,8.0498683016467,3.0
2021_Aug_31_SR-3501_SN19387Q4__00084.sed,52.61905080804664,37.99302125068393,34.85770271656545,98.12360039328524,7.714601046919594,6.830426856701687,6.797425730414817,2.0
4818,57.44342133310731,41.81478709124903,37.889885921734866,110.55481020822833,8.607949167813409,7.793913272203429,7.970148493983625,7.0
2021_Sep_01_SR-3501_SN19387Q4__00906.sed,54.71634304701166,39.12180298237159,35.004426837426024,101.30596969384644,7.811469282633516,6.9722378743355495,6.98455250881023,6.0
1475,51.76397486510141,37.95436033735277,35.01419264291479,102.14269024896801,7.982806404318273,7.310670357797667,7.657754417172955,2.0
500,54.29648378101084,39.51153380908447,35.713557003143265,105.83272537001395,8.254229435465092,7.522891949303527,7.726956447001821,9.0
4939,56.355469511510734,41.09842091198356,37.398296542943655,109.02674732017107,8.501565694952387,7.707882511791873,7.932078195332661,2.0
2021_Sep_01_SR-3501_SN19387Q4__00417.sed,57.262947129968204,41.5716386353574,37.44930247294018,109.3247301684809,8.483301142436478,7.677130289592233,7.7874672703295165,5.0
2021_Aug_30_SR-3501_SN19387Q4__00069.sed,58.02808714418544,41.96170253222089,37.65210589111315,110.17626404968325,8.531694150230479,7.698082826719716,7.8030962177821745,1.0
