SED_File,red,blue,green,black,Material_Label
1591,59.12770077184767,38.86629230154848,43.04260473372099,113.65624200675225,4
1592,59.1308318106357,38.8733975160528,43.04646410696175,113.67440724100513,4
1593,59.112708098618114,38.88081685323051,43.04016948800083,113.66856684828177,4
1594,58.002039870798704,38.24198017357377,42.24024470300799,111.93613023617898,4
1595,57.757653213976575,38.08361159622464,42.062044365677195,111.49185675689667,4
1596,57.98376001435251,38.22658340542948,42.22657098614604,111.90392612331823,4
1597,57.79017537997593,38.14107270212083,42.09775184460144,111.6351728552729,4
1598,57.94466663413422,38.214893916939936,42.20320831270526,111.86821035928443,4
1599,56.463672877303324,37.32832251059088,41.160219881392415,109.2271839879702,4
1600,57.00932763659824,37.62073330689128,41.52546872229442,110.15326940005636,4
1601,57.06486703302873,37.65854279858569,41.56542684984133,110.26198550708794,4
1602,56.30966254006618,37.22883092742946,41.046964180619,108.91705101593618,4
1603,57.04590391418093,37.64139638474851,41.550716146390315,110.21347588347732,4
1604,59.21918774871657,38.95906820318946,43.11329050836756,114.03306347140774,4
1605,59.17868390734893,38.92490706629073,43.08170888885812,113.9385434776798,4
1606,59.201429613971655,38.93857708963787,43.09806417686029,113.97855404608168,4
1607,59.20000998386975,38.94397698716214,43.09846488579258,113.99077902165394,4
1608,59.241974832304464,38.967806136635794,43.126498835227416,114.05889234104505,4
1609,59.29071894947896,39.006149450035714,43.1664213702037,114.14868328506175,4
1610,59.27111996849865,38.98555899711303,43.15116207321029,114.09518356025934,4
1611,59.29325665968563,39.01429754917722,43.16969363419276,114.1620430560337,4
1612,59.26505306323926,38.984469576379304,43.14666744802623,114.08834665177889,4
1613,59.275948018781314,38.9883979752055,43.15424507510608,114.10268615400871,4
1614,59.34228266186349,39.03976227052995,43.20519598474313,114.22119822756194,4
1615,59.33159308771768,39.033021374318764,43.19786351621946,114.20234771880796,4
1616,59.30640654918397,39.00927771250285,43.17839665380373,114.13721349119105,4
1617,59.32047418570411,39.03167535889981,43.191671840199156,114.18836653840278,4
1618,59.328348129596236,39.0290137191272,43.19530268583931,114.19225615872499,4
1619,59.4207901594643,39.08453703043649,43.260453709460855,114.33383375694844,4
1620,59.429570659991164,39.09283834828379,43.26750688037674,114.3559520853003,4
1621,59.41449767436595,39.071027199956525,43.25241003542688,114.30279789167227,4
1622,59.41101827002131,39.06689561499296,43.251067334142114,114.29917144286813,4
1623,59.41055119514677,39.06820713508878,43.250188269762674,114.2927635747355,4
1624,57.966475412554225,38.2608275000223,42.227551626143914,111.98169447118077,4
1625,57.98075589270858,38.27805010526672,42.24297848595192,112.02239494651593,4
1626,57.904999483113265,38.22638677490746,42.18299301140473,111.88836790830103,4
1627,57.977064855778096,38.25589414792663,42.23314970798117,111.96720045979099,4
1628,57.94813501365916,38.24932840195971,42.21345969473245,111.95623815924598,4
1861,30.99838798201756,18.92294238738456,21.870717842479937,56.004813473428676,4
1862,31.000388766405294,18.930364434808478,21.87334227212933,56.01979745870791,4
1863,30.9959653307953,18.923655394447977,21.869303524826172,56.006478694284255,4
1864,30.995814787162235,18.923960205614872,21.86924601493982,56.0062527454949,4
1865,30.98836656774671,18.91283290284457,21.8630459147203,55.984295407591524,4
1866,44.71710015227646,28.577957398052497,32.18575894375417,83.14588008665615,4
1867,44.75411916833488,28.605467022644252,32.214965429538424,83.22405943158525,4
1868,44.8003694761064,28.641614425814595,32.251809569681456,83.32291918303402,4
1869,44.79261967809641,28.64165940151224,32.24671619651642,83.31451679436883,4
1870,44.77628240238411,28.62958149346915,32.234303240205776,83.28052857541473,4
1871,47.02624372839452,30.307080840071738,33.979966915318435,87.87450520079435,4
1872,47.01287599130855,30.29409063831221,33.968757540028754,87.84201372204689,4
1873,47.04353122451316,30.317444409405063,33.99175450445944,87.89698082464712,4
1874,47.04915017933472,30.32289701506226,33.995860313158424,87.91039104604111,4
1875,47.0460467437796,30.316140663113444,33.99233282355776,87.89754350000797,4
1876,48.84809018416356,31.573227464259766,35.344989497019675,91.2161140491238,4
1877,48.84534791033025,31.567612044377224,35.3425886575904,91.20743369456946,4
1878,48.8489647083898,31.57508971621949,35.34679680363343,91.22439795457953,4
1879,48.84516210877941,31.566824949212805,35.34265922849098,91.20866339120309,4
1880,48.84084325265254,31.563396047837028,35.338969016919016,91.19723019396463,4
1881,51.199136446041706,33.110437824833554,37.03325423717036,95.52630053423643,4
1882,51.20370395383204,33.115761743392056,37.03702059697246,95.54157954850163,4
1883,51.19820529889598,33.10909919465639,37.03314136841077,95.52683421346686,4
1884,51.20204073093184,33.11535674689912,37.03599150822884,95.53621481217118,4
1885,51.19513533923554,33.10312443147951,37.03037261421073,95.51460585404689,4
1886,32.33498447013404,19.924241149585686,22.920946557127486,58.60104628387614,4
1887,32.26579551563799,19.875058515974843,22.86987473305764,58.468804757638395,4
1888,32.16683332891376,19.806079210075136,22.793690392874,58.2835417516707,4
1889,32.11948030604673,19.769687175140863,22.75549254499613,58.187541412048034,4
1890,32.07680378132391,19.735458932867626,22.721415890404803,58.10078141077852,4
1891,55.696877643043756,36.50962827122643,40.49880374461472,106.98705856396242,4
1892,55.69957867184329,36.51302055805342,40.50079540468456,106.99442036307329,4
1893,55.701744936934055,36.51988048792022,40.50378700627518,107.00588165704377,4
1894,55.696488746129006,36.51604788307561,40.4993431382527,106.99475247478031,4
1895,55.690177324582464,36.50738192118454,40.49441558495134,106.97735906347673,4
1896,57.31728882509484,37.619798731598266,41.70348841900381,110.06567641722219,4
1897,57.314714806724666,37.62107862709208,41.70216210569488,110.06486690744431,4
1898,59.035757259344464,38.75742439346992,42.957087887491646,113.49401723732674,4
1899,59.04745275458494,38.77255352762195,42.96703425961133,113.52758732302085,4
1900,59.04148536101565,38.771041219430316,42.96343616420692,113.51748637527471,4
1901,59.14660300313622,38.83910886912882,43.04006691428535,113.70608521695173,4
1902,59.1469112461685,38.83875167132328,43.04024774601343,113.70598249668926,4
1903,59.14049628752633,38.83316189136135,43.03527834046078,113.69131761198629,4
1904,59.144684185582975,38.83549455812056,43.03817072833367,113.69907662695138,4
1905,59.14098320437736,38.83067836210911,43.03505402304711,113.68864951775365,4
1906,59.12973092296028,38.82842477592249,43.029865502573095,113.6423661529564,4
1907,59.12004149619896,38.818942718731805,43.02233014957043,113.61868000495005,4
1908,59.12865163473492,38.83059678601229,43.02980179856794,113.64357821124031,4
1909,59.133918274829725,38.82602682558776,43.03176282176022,113.64436279773473,4
1910,59.13761530752594,38.83515121843142,43.03578461530533,113.66054990311287,4
1911,59.412498140870284,39.012821969358086,43.23194842583018,114.18631036910269,4
1912,59.41066338757797,39.01081943539124,43.230334887515255,114.1815097474144,4
1913,59.411567212808144,39.00809037879466,43.230256310872896,114.17956786382256,4
1914,59.41433291764037,39.01222837780899,43.23225654371322,114.18747667224646,4
1915,59.40957601370044,39.01164793905209,43.229825771066125,114.18081101114018,4
1916,54.77851456815505,35.88624366274555,39.824913816466314,105.17937686015213,4
1917,54.814083886746204,35.908637313160234,39.85075031705046,105.2470084185064,4
1918,54.83375780726388,35.9248343121994,39.866226543461224,105.28947872221401,4
1919,54.84720957900176,35.92999238173002,39.87532453265892,105.30922331740554,4
1920,55.00331968486516,36.04453958393212,39.99246315390178,105.62663852466626,4
2047,34.92697617660741,23.820101241736154,25.35518929579995,69.12417281361789,4
2048,34.875628437245226,23.805525393818417,25.32636115358763,69.03967736635529,4
2049,34.949441730439695,23.839653834850775,25.371115058105325,69.18000324924905,4
2050,34.67600617701325,23.561538480344907,25.142484259663636,68.36512221505784,4
2051,34.949908665010824,23.833163063578855,25.368000465255104,69.16063924042393,4
2052,45.66150180858259,30.374330409383152,33.1908622787479,87.32271561974227,4
2053,45.667219245844784,30.407936101007508,33.20724075698881,87.39434315734712,4
2054,45.45875460493712,30.21809037303736,33.044758115812094,86.8848079088887,4
2055,45.68602381635846,30.41723823661352,33.22309653779396,87.43045434651387,4
2056,45.68289507989623,30.374262202316995,33.20139373924026,87.3380674633045,4
2057,48.25339352285615,32.17830592250674,35.1694546851978,92.41624219406636,4
2058,48.10135779442411,31.949738241036755,35.01918808252863,91.85637565895948,4
2059,48.04558933160654,31.929028142718064,34.98782617067528,91.77449518743279,4
2060,47.948311354218454,31.79939463349635,34.89624246264895,91.44984398558995,4
2061,47.89407902499061,31.786088789774492,34.86972112008738,91.39035690813647,4
2062,49.862677157676536,33.18386239845881,36.351728843341945,95.12063936176288,4
2063,49.71424285292774,32.97690742557452,36.209794361987,94.60217959523047,4
2064,49.60138533227051,32.847177417056855,36.112007086748,94.26819842593927,4
2065,49.681219358426226,32.92862003239132,36.17651306064246,94.48244016615828,4
2066,49.58565867340219,32.83033458199551,36.098718484807655,94.2207234778458,4
2067,52.01206324567722,34.43461342866426,37.865039717940725,98.67626076912215,4
2068,52.245621110253346,34.686388498820044,38.066994234774825,99.35508011548173,4
2069,52.08126600690357,34.5124830375112,37.9266850508172,98.87371324633715,4
2070,52.039761180081875,34.506528243080595,37.90689477621481,98.8263032633442,4
2071,52.075664471048,34.47282939257819,37.909318792395645,98.79840584231839,4
2072,35.006496174041196,23.834754281841537,25.41812557606613,68.74663214838851,4
2073,35.17384244214564,24.055331425858277,25.578925642115163,69.36102302233961,4
2074,35.264919077062814,24.186707229378392,25.663743872770915,69.75074003627877,4
2075,35.1517017160935,24.101971088881708,25.581730539812717,69.50138061302425,4
2076,34.83710931823962,23.72336395172289,25.290806785124257,68.45113928517372,4
2077,36.79940753196767,25.811868462253635,26.919988862132556,75.38817747575946,4
2078,37.28004989827963,26.31660795261296,27.32793745467937,76.89628778562232,4
2079,36.79543415465948,25.798422169651698,26.914082605299864,75.35281262693303,4
2080,37.14788585406695,26.19202402369724,27.221265249611776,76.52141680837923,4
2081,36.88566422959333,25.91217594265641,26.99631691869322,75.68458639367238,4
2082,48.6660351508447,32.95094411888301,35.55298570356924,94.79450041984659,4
2083,48.54454125661976,32.90107246244289,35.47039382674748,94.65284804802197,4
2084,48.52630450714621,32.90823717601763,35.462294063163,94.68354819389072,4
2085,48.52437438539878,32.90378917741038,35.45896642071593,94.66099321800624,4
2086,48.43981172085306,32.762077697480194,35.373515050187486,94.27654889746384,4
2087,49.55875570440652,33.43747648432267,36.20069232040051,96.1690195750205,4
2088,49.51759121620731,33.39401475198281,36.167525478762855,96.04510241993576,4
2089,49.59191168973599,33.51525420597439,36.24055199093956,96.37051682860154,4
2090,49.51611018740482,33.38669662945095,36.16517063693044,96.02328134877574,4
2091,49.60453547950004,33.500127036925626,36.24260242856553,96.32686776177212,4
2092,51.040142555257674,34.39502807459383,37.310550092629875,98.69548799159088,4
2093,51.04669501358951,34.4293923909868,37.3233790361683,98.78151881527982,4
2094,51.02291064431849,34.38936996663797,37.29903968134167,98.66889347561995,4
2095,51.066171730198484,34.43956010751409,37.33706660734073,98.8171776958862,4
2096,51.0101779413631,34.346450460073044,37.280658442191,98.56789288654264,4
2097,53.208257259022275,35.62133398248695,38.842575654517496,102.13543553597289,4
2098,53.0467860926663,35.428338863113765,38.697646360868674,101.60347156335708,4
2099,53.18094082616707,35.58490143484871,38.817781363869386,102.0405981625572,4
2100,53.17999048504571,35.59640242238789,38.82174154725922,102.07785140483176,4
2101,53.21731648428599,35.66226439174379,38.862200639636804,102.23349364169565,4
2102,38.71901113168337,27.170054980364142,28.391961647997118,78.93861670229272,4
2103,38.66864747742309,27.13056183903518,28.350879504469034,78.81507622495009,4
2104,38.81613449640527,27.310000552760215,28.483121424794252,79.35465951097763,4
2105,38.59838510957024,27.05208476696472,28.290308838166727,78.60927169433998,4
2106,38.84982165796932,27.393054098305473,28.528075248858,79.61745690056695,4
2107,57.623202170639566,38.01141665250587,41.971752906040216,111.26172549336539,4
2108,57.70915559451437,38.05906289341647,42.03121602108194,111.40197570071756,4
2109,57.63683565778397,38.01635001944635,41.98055151377064,111.28306364475367,4
2110,57.64056967090155,38.01339832936121,41.98159070343021,111.28060609207418,4
2111,57.6046712118746,38.00992141697853,41.96059054110112,111.25891262564267,4
2112,58.9377043621118,38.7527230976452,42.90035720103134,113.42199902927607,4
2113,58.98030258092396,38.76819419078507,42.928344516698075,113.48388050128351,4
2114,58.96287647097941,38.75795806285223,42.91543635516014,113.45058202039475,4
2115,58.98674842387238,38.77759529780755,42.933758833931215,113.50355506613926,4
2116,58.96982580258647,38.76266572309868,42.92110178825005,113.4650460932131,4
2117,59.15475058891655,38.894263189126946,43.058488587248696,113.819065554135,4
2118,59.15912741891402,38.89980765407403,43.06213772323553,113.82949033560776,4
2119,59.15259978590672,38.89829271663066,43.059322108929074,113.82267304164165,4
2120,59.13512297800973,38.89067772299103,43.047079235981435,113.79741382637559,4
2121,59.134372076980995,38.887407141561134,43.04679899628671,113.79320309106171,4
2122,59.23830515208065,38.951565590884805,43.12160241161375,113.96156322441512,4
2123,59.235646898564475,38.94857048990116,43.11980978016658,113.9550020611017,4
2124,59.22723724809792,38.94805118762637,43.11435992470097,113.94261786678173,4
2125,59.23550643640924,38.948667904632046,43.119577437886,113.95396753134249,4
2126,59.240136878030626,38.95265873005695,43.12257358125929,113.96410747949093,4
2127,59.28059086096879,38.97522762403701,43.15103653985715,113.99183171848327,4
2128,59.27509713997706,38.964301504779336,43.145234125642546,113.96971649076558,4
2129,59.27841791721748,38.97877707160989,43.150381780905015,113.99389094704267,4
2130,59.27057753741408,38.96126806796012,43.142056943622656,113.96087670117089,4
2131,59.26894927541794,38.962465214287676,43.14205291261114,113.96263220511756,4
2132,57.33207428,37.83096427382229,41.75881521327183,110.70621754023928,4
2133,57.555245357644765,37.954633071899046,41.91568204961918,111.08286864770648,4
2134,57.546053988186735,37.95540744105548,41.911038044489004,111.07842681201372,4
2135,57.433299157195734,37.90368709687845,41.835323069435496,110.9241188375263,4
2136,57.45047918650745,37.89865886843471,41.84303496551012,110.91729942603891,4
2137,57.22461366590045,37.79895695108698,41.692470115795295,110.65348333021079,4
2138,57.228852602123425,37.79555948243005,41.69168532678685,110.63145473297077,4
2139,57.21774559362172,37.7904631244842,41.68686858417789,110.63240368993547,4
2140,57.217270260237584,37.79681824493138,41.68753364684505,110.64104714752692,4
2141,57.24328369902725,37.800204742452756,41.70076280042017,110.6512491278506,4
2142,58.889659168704256,38.731156407196046,42.86814430326002,113.34637482133263,4
2143,58.87684726509232,38.722727385558336,42.85952780515926,113.31894740180543,4
2144,58.9021603474679,38.73499295543517,42.8745617473306,113.36227674462477,4
2145,58.89767725591914,38.729892188168925,42.871400823935225,113.35325126629516,4
2146,58.91729959656201,38.74020322006675,42.884185262141706,113.38504872075458,4
2147,59.12715162848849,38.87299618614159,43.036935720679054,113.75040179785783,4
2148,59.11124159234186,38.87308046911476,43.03026914785099,113.74310158329199,4
2149,59.10613231614679,38.86679276110113,43.02597709411523,113.72724646013135,4
2150,59.1117742670194,38.866572608262004,43.028479985388074,113.73013965096055,4
2151,59.105360816113425,38.869124214068535,43.02646580587216,113.73468185549726,4
2152,59.14328195928117,38.886164277261265,43.052044705896996,113.76219680802508,4
2153,59.141534710712406,38.89391749790585,43.05386280370984,113.77427310818379,4
2154,59.12878805921561,38.867826213637684,43.03860502511777,113.71561776311539,4
2155,59.14118764647937,38.88921049058096,43.053022009141934,113.76904058752469,4
2156,59.137724619341284,38.88630873091701,43.04933887068862,113.7569714775277,4
2157,59.25265043088008,38.96623471760995,43.13445411597841,113.94957561912469,4
2158,59.243408833008466,38.950929257723956,43.1235168943422,113.91068010938375,4
2159,59.22152063461484,38.94440938716337,43.11206388149477,113.88344842986109,4
2160,59.20215204455271,38.92577378464224,43.096865425792004,113.8327021342861,4
2161,59.217346139180286,38.92933120213936,43.10465394786462,113.85141731568775,4
2162,57.52245092359156,37.941787606844365,41.891747895223276,111.05124375015225,4
2163,57.54179189513852,37.99419924088955,41.91783335435278,111.18629160985623,4
2164,57.50986087581343,37.955450721597735,41.88849299316621,111.08129223722753,4
2165,57.53555205321693,37.95109498240646,41.90249635400625,111.0818778555589,4
2166,57.5917570454598,37.9916809360068,41.94430163292204,111.19679090566387,4
2319,56.398451826262445,37.14944480591683,41.05935376064048,108.60094884361627,4
2320,56.138015081372366,36.96798533373233,40.86294728608506,108.08082270947646,4
2321,56.44874330254524,37.18716862361327,41.0965954754768,108.70136696583931,4
2322,56.00342108168652,36.87459630116888,40.7630083135766,107.8109872089586,4
2323,55.839997082796614,36.75432170462828,40.6381388982324,107.47156645414296,4
2324,58.81030806108534,38.63936782666646,42.789803871222325,113.08643387572054,4
2325,58.72736437797929,38.577120727973686,42.727172252656594,112.9072240489766,4
2326,58.73286685516299,38.579717849531505,42.730745645892945,112.91885747554427,4
2327,58.72343038782685,38.574983146907805,42.723178946587204,112.90122973172751,4
2328,58.71851129090331,38.573729267364556,42.7204102757536,112.89626707901206,4
2329,58.97815421002387,38.77256454954972,42.92652725400098,113.43349989212811,4
2330,58.969370854628544,38.76600164384717,42.919563611519195,113.41351912098409,4
2331,58.77238847637935,38.61304992071523,42.76435548605628,112.9718800327881,4
2332,58.906614040425374,38.71707329999903,42.869947420617166,113.27062072168265,4
2333,58.95395807851854,38.7478428389625,42.90531641115652,113.36726335852448,4
2334,58.91138287636474,38.70830824517233,42.86895906486176,113.21012869566891,4
2335,58.9540572819728,38.73917082883734,42.90272470545518,113.30657039251825,4
2336,58.96024716992651,38.744864747806055,42.9072379736566,113.32073313178942,4
2337,58.9340517361627,38.725676199410074,42.88738406034091,113.26240639848349,4
2338,58.94334089165597,38.730418386676746,42.89388239299723,113.2802354987003,4
2339,59.20345585743384,38.89078222087228,43.07936033302564,113.75586451079604,4
2340,59.22921544957636,38.91869307187163,43.10179774412803,113.82689797423689,4
2341,59.20143287360584,38.891106920227365,43.07794570811785,113.75234245063572,4
2342,59.20177395578454,38.89575634876231,43.07837426687797,113.75766502756099,4
2343,59.20502958106355,38.891399263813156,43.080430806406234,113.75787785100427,4
2344,56.87786640373097,37.45799180738456,41.411091949092466,109.52951119244955,4
2345,56.08186163956454,36.89304928756785,40.812799989986054,107.91341206440407,4
2346,56.2397294372737,36.99469986678485,40.925119183390294,108.21320828985534,4
2347,56.32405621869713,37.062794431536496,40.993264881769356,108.40017110587054,4
2348,56.14723572891078,36.93901004129672,40.85900640047231,108.04191993184688,4
2349,56.610737816330634,37.214271984808896,41.192619550765784,108.87788219333301,4
2350,56.85643232597181,37.390004854518466,41.37818441959365,109.38185696656956,4
2351,56.19332296161346,36.90737386342945,40.87200971657832,108.00154045608198,4
2352,56.823850131036934,37.36667924542874,41.35322833224912,109.31550810731696,4
2353,56.51155566584173,37.140104894406385,41.11428003494365,108.66610164254581,4
2354,58.91663922472551,38.679487868731655,42.85787554788179,113.23140440925357,4
2355,58.917150275279674,38.67650349656848,42.858373791262224,113.22903889499909,4
2356,58.91787351449219,38.68218782776305,42.8587520214366,113.23582675692215,4
2357,58.920540798642435,38.6768166802375,42.86012592275761,113.2325664231902,4
2358,58.89503472410104,38.65896555314033,42.841610762675884,113.18188956479884,4
2359,59.00360192263052,38.74153148679925,42.92577653738441,113.3860788631137,4
2360,59.01621580463785,38.75293686544604,42.93587818874143,113.41656135405594,4
2361,59.01348657712564,38.74713642468454,42.93335524923718,113.4063848177505,4
2362,59.00563642053004,38.74461697707602,42.92753623362783,113.39150211016953,4
2363,58.998026805926465,38.73404922477219,42.921496965405126,113.36997037014667,4
2364,59.16917216058615,38.861391216996914,43.050356522011946,113.71026207876946,4
2365,59.10498883208515,38.819050470492705,43.004108525048736,113.57845044606202,4
2366,59.062613912215326,38.776791442402036,42.96915959385543,113.46909395444902,4
2367,59.077960488575805,38.79058824660924,42.980182550319995,113.50359859820946,4
2368,59.10174982340405,38.81352132418284,43.00184602909903,113.56838559300505,4
2369,59.27650725719569,38.91756692611251,43.1211215683687,113.86385611873737,4
2370,59.25608275545588,38.90123562810876,43.10364454293492,113.81426963034811,4
2371,59.25001758480402,38.8985220958144,43.10182267176616,113.8064765911887,4
2372,59.255127379601625,38.89351874230414,43.101961958587076,113.80334051000453,4
2373,59.25321390183164,38.89509737888095,43.10181376781277,113.80361020620062,4
2374,56.975204096906594,37.45967442326913,41.46572907845503,109.62188757091451,4
2375,56.147640447635204,36.90315226091136,40.85496935639046,107.9966703540645,4
2376,56.052209259785855,36.83326913252144,40.78246967239041,107.79701005765641,4
2377,55.64679926774389,36.560137737833635,40.48120020075947,106.99247146157008,4
2378,55.52955827752947,36.47233890279383,40.393038111411556,106.74805828893227,4
2469,46.818903259349405,30.259103804392268,33.74624580674015,88.54060034915743,4
2470,46.98936167279706,30.4013031381576,33.885861353875654,88.9374442431653,4
2471,46.412097998662404,29.920368719607858,33.41727061803153,87.60410224927391,4
2472,45.87498485088027,29.490455209007166,32.99174297272008,86.42204770714304,4
2473,46.26593352615179,29.85016065919925,33.31736570301657,87.37031843825396,4
2474,53.710747143482784,34.98451418478475,38.92872731829857,102.13185650758898,4
2475,54.03043894583465,35.236394553592255,39.1766321866781,102.84791683287473,4
2476,53.992811245118546,35.197408225031175,39.14612711947017,102.7569275937366,4
2477,54.3240379728444,35.449950491425724,39.40192686472524,103.47768985804314,4
2478,54.56338325985928,35.63311836983924,39.586234174309105,104.0375357448974,4
2479,53.57162247639606,34.8049887340089,38.795370728189056,101.53767198622073,4
2480,54.02015485048337,35.15576332388888,39.146849521026795,102.55984024382622,4
2481,54.25757509143094,35.341831100725585,39.33312284766005,103.10300754325358,4
2482,54.6619407134734,35.63796568512171,39.6410177553546,103.9899871147584,4
2483,54.73836251081039,35.70211481792578,39.70201029472207,104.16925470785489,4
2484,54.183448742500744,35.193394315462434,39.24195086727148,102.49677506567755,4
2485,55.403247362386864,36.1825653114389,40.21034710321478,105.39532060404639,4
2486,56.2352144633661,36.80812827965558,40.85342688523907,107.2937425391881,4
2487,56.209234423740405,36.78159267629574,40.830471075513145,107.22090778404605,4
2488,55.93132358181196,36.58508111103797,40.621260009846644,106.61075569762474,4
2489,55.56489596336115,36.237443442378705,40.296881097707306,105.38027625784497,4
2490,55.48080177373522,36.16695369697696,40.22956731446021,105.17103273446854,4
2491,56.34427464669658,36.82479191476178,40.9014028443821,107.2061132270532,4
2492,55.66155167246993,36.31699418073326,40.377222324537314,105.61921678253991,4
2493,56.0202413862911,36.58593785563528,40.65285715379076,106.45428042102915,4
2494,48.915873778053445,31.763701033956398,35.36058496548677,92.8283570212281,4
2495,49.00366018326727,31.82432767519124,35.424729779053656,93.01793992009952,4
2496,48.53350930943899,31.500881692090154,35.072476715651305,92.07122357977039,4
2497,47.0969347185943,30.45277132501404,33.9565787068038,89.07145503478232,4
2498,46.74116128135546,30.211033450367417,33.69568321870675,88.37746647312055,4
2499,46.620010114699404,30.10433355591252,33.58963109069538,88.08006141692886,4
2560,46.6782464655618,30.446481570226975,33.69303868413855,88.65315012346313,4
2561,46.641405307110645,30.42220023521748,33.66458820484253,88.58229896624485,4
2562,46.05319461804604,29.967142647557388,33.19994936450749,87.29204173391355,4
2563,46.64894849278981,30.43328896117097,33.67142468928827,88.60466679260121,4
2564,46.76659357944442,30.494719146731075,33.75678388699196,88.80718427205191,4
2565,53.93385235543837,35.22305555408502,39.099262538470306,102.71756462805618,4
2566,53.243923702998586,34.724282251409,38.569786484746885,101.23089574496582,4
2567,53.47464944393598,34.88334435784064,38.74453666214972,101.71356755637274,4
2568,53.501822493625326,34.91785995645951,38.77012331963798,101.79644400463404,4
2569,54.02474778904166,35.30133555056113,39.171828901192576,102.93009541321516,4
2570,53.87908688822123,35.140158150180405,39.050658859710694,102.35034694451875,4
2571,53.995968788643246,35.27358149244239,39.1540980497946,102.67722775129394,4
2572,54.62839933971147,35.735684097807145,39.63855192783361,104.08489733344823,4
2573,54.48102818984378,35.6352201472479,39.53224575377355,103.78032819063279,4
2574,54.04784687469605,35.297757942413675,39.18791457727031,102.79038002121459,4
2575,54.21677901531766,35.31516918619366,39.2814852539218,102.74792493487692,4
2576,54.23155144817097,35.35817626368971,39.30112237232427,102.82209696556167,4
2577,54.516671603313036,35.57938952403712,39.52495576122487,103.4803187714802,4
2578,54.42778095003681,35.51071101529397,39.45636354677256,103.27619468319675,4
2579,54.12550930547387,35.29357599213343,39.22696578905857,102.61066699934543,4
2580,55.688695656776474,36.37161327548461,40.38259204103095,105.70429887886172,4
2581,55.576134769073605,36.26862288818546,40.28941967007416,105.4149387243251,4
2582,55.96530399897806,36.58045862090292,40.59959689683691,106.35528469005962,4
2583,55.511259031108274,36.21650379043667,40.24141390753074,105.26544587491551,4
2584,56.21357260407403,36.76749130415172,40.793434044407974,106.93866049840366,4
2585,48.318408172718804,31.58681645333976,34.92874545036447,91.99198133410849,4
2586,47.684734907577884,31.14092862681824,34.446751310366786,90.67915596470651,4
2587,47.355313454679205,30.914257399957087,34.204491260615185,90.01809213561648,4
2588,47.02639023804037,30.671343116265188,33.94331225806803,89.30884804863553,4
2589,46.9163662757406,30.602726674435818,33.86792565967899,89.10513616899793,4
2764,57.9604110489424,38.20288533041303,42.21084983379596,111.84460801952257,4
2765,57.981308317102716,38.20312109239051,42.22121930149664,111.85606220397314,4
2766,57.95915886205214,38.20473813378164,42.20919486484048,111.84622105912898,4
2767,57.96052515236039,38.20239825117367,42.209547395622344,111.84451814751161,4
2768,57.90164287833425,38.17168072993228,42.16736791619157,111.75143623908669,4
2769,59.20144703309188,38.927480183408775,43.092883266469215,113.92921227303944,4
2770,59.20363220085353,38.91888081604023,43.091611597607944,113.91597506024965,4
2771,59.20438596330701,38.912224840299025,43.0903558440043,113.90526852062128,4
2772,59.19524276717188,38.91239691250863,43.08549782423222,113.89758035584916,4
2773,59.217541579209296,38.92347164129019,43.100823816012166,113.93411651251533,4
2774,59.165129667323725,38.891856792710136,43.0644988987083,113.81682591655944,4
2775,59.14971688914113,38.880895828745224,43.05357122777725,113.78346435202873,4
2776,59.16013668842773,38.88604667338205,43.06023773182631,113.79771352685775,4
2777,59.15692444534337,38.888557927630266,43.058799053358086,113.8026555477549,4
2778,59.150316594187835,38.88493902917548,43.05459175062059,113.79145728137622,4
2779,59.24209725633431,38.94330105992247,43.1212707862755,113.94372735656414,4
2780,59.232392726041226,38.935402050724015,43.11409161064451,113.92097230114916,4
2781,59.23603393423046,38.9396876522508,43.11728200877995,113.93411246811448,4
2782,59.216344850094096,38.92785467242742,43.1039713687003,113.8979251465698,4
2783,59.247088831903795,38.94210589092732,43.123474125825176,113.94436781595267,4
2784,59.373202343735194,39.02005638746008,43.21142651781417,114.16196374100382,4
2785,59.39465714074509,39.034884009560805,43.22680219191382,114.20585863686449,4
2786,59.35793577229731,39.018206943957374,43.20402328702298,114.14699221515286,4
2787,59.38700915775484,39.034612564621575,43.222944611744104,114.19853496541084,4
2788,59.37504787707734,39.0282187578336,43.21463325911807,114.17607320129312,4
2789,57.75835166704557,38.04744117923935,42.0493431202336,111.39010641138208,4
2790,57.73371438695204,38.03000698059445,42.0309653285245,111.337981108467,4
2791,57.73993147554553,38.04918675314987,42.04175527302785,111.38463998804293,4
2792,57.948126852544085,38.19721071492197,42.197257482549034,111.81237344256631,4
2793,57.796117189250474,38.09477641577542,42.08422560339289,111.51141978094196,4
2794,57.183014346555595,37.734622201418034,41.64884611737579,110.4723235592073,4
2795,57.23516781098028,37.75780248,41.68344451362117,110.55108156908489,4
2796,57.291035599929266,37.78566159544163,41.72344062646312,110.641661631722,4
2797,57.30006915241396,37.803779373527306,41.73111584073476,110.68100250312163,4
2798,57.36780572361871,37.84065408020722,41.778643993846394,110.79173384062472,4
2799,59.1216681821521,38.89828918400228,43.041845534404544,113.8446908969877,4
2800,59.126782644345916,38.89906433892779,43.044945188975454,113.85143735642238,4
2801,59.12706336444891,38.89912087308391,43.045194867272095,113.85027450372436,4
2802,59.15606589383662,38.92639640673082,43.06832170078141,113.92107601480197,4
