Sample,red,green,blue,black,Material
1431,58.091948735502186,43.134325342219086,38.16207586779711,113.87929594583666,7.0
1432,58.017880554432296,43.08434356456593,38.1452304292025,113.76753269600201,7.0
1433,58.02342958358053,43.08357833057503,38.130741063354776,113.75199930756176,7.0
1434,58.279807948066036,43.27899927064679,38.3011729818968,114.2044278396069,7.0
1435,58.27712008410884,43.27526780334641,38.293284274771224,114.18827236545741,7.0
1436,58.31329306945091,43.29649188499252,38.2865098078782,114.22155629079266,7.0
1437,58.28044614968523,43.27891870054222,38.30026103167379,114.20301073167711,7.0
1438,58.317882080653376,43.30353631339108,38.30240592667842,114.25397732295792,7.0
1439,58.64099636266842,43.53915772758269,38.51369293890917,114.8288573318166,7.0
1440,58.60614062115218,43.510836634686925,38.464679532579595,114.71794209586207,7.0
1441,58.641441712292774,43.538454161608314,38.511866628269104,114.82612259241861,7.0
1442,58.62728372746027,43.52453894910583,38.48479989616125,114.768049340951,7.0
1443,58.63610280610612,43.53191257689983,38.494130286534535,114.7933469990948,7.0
1444,54.38523319135919,40.505026434685824,36.191607231895425,107.84141539554551,7.0
1445,54.44364278862634,40.56493416768583,36.265874577658856,108.06033644929158,7.0
1446,54.49449701403492,40.59631740222467,36.28290863312604,108.12116512026637,7.0
1447,54.5494930026649,40.6174726390948,36.27544655068204,108.07954433078311,7.0
1448,54.49011067306945,40.58994772684717,36.273253264039056,108.07401327646433,7.0
1449,51.07559709113486,38.20132038952974,34.426349795054904,102.99764107090218,2.0
1450,50.9999735063146,38.140254207907965,34.37034769846673,102.82834232920253,2.0
1451,51.021201128019634,38.150017470093616,34.37436723478935,102.88688810692082,2.0
1452,50.99289180430192,38.11344182441243,34.320600538843536,102.65629816681887,2.0
