Sample,red,green,blue,black,N1,N2,N3,Material
928,48.16323635242108,34.757330906864034,31.05760682081945,90.8446619009024,28.536612827968444,30.011285580798777,30.876906542871186,2.0
4103,57.65008458852134,41.930348779034986,37.95142912588602,110.74983252540312,34.896296343359786,36.56140293798556,37.63599375451496,7.0
2086,48.43981513769145,35.373515586500034,32.7620869524461,94.27655407795095,29.366159321450912,31.034336669831646,32.88439533607355,8.0
4038,58.19809252523267,42.387186935226026,38.387731527967645,112.30311172914563,35.42892663453139,37.07617548256205,38.080994547273846,9.0
aug_3.0_a662bad7,58.752584678240126,42.61687260184823,38.49174301088867,112.26440076472312,35.47320296349717,37.06348884509182,37.93574015904544,3.0
5305,58.42332349002449,42.43955178161332,38.20464680268798,111.88789938003609,35.301345905836584,36.951783511817375,37.90713895574446,7.0
4928,50.69109978689583,37.08459485637752,34.19763878195299,99.8597492311616,31.142483499713787,32.84444751623669,34.55778486584599,2.0
4709,51.559036853346655,37.35435934809856,33.51336391958369,96.58914718578941,30.360490473028932,32.03728105394697,33.14432708069101,8.0
4662,56.86093962484211,41.226539457732166,37.02877935328759,108.35394951935652,34.143060658189505,35.79185078241845,36.77101710101908,7.0
4151,58.55262053243028,42.60203092367382,38.519273251315525,112.42549099576686,35.45951192895933,37.12897428776023,38.17418208843185,7.0
3565,59.03129767456705,42.903502287537904,38.65505580978361,113.15491549587925,35.715424276327,37.37453985895381,38.326379614584496,7.0
2021_Aug_30_SR-3501_SN19387Q4__00142.sed,47.57669037978866,34.14393109775263,30.249409394625008,87.37313738529193,27.294748998683154,28.932602706333995,30.236292444486295,1.0
1494,57.50267565432218,41.92987447952727,38.055548768918484,110.93298144476667,34.923610803406035,36.616602901744535,37.88579802893244,2.0
4079,59.474482583605635,43.29122488181175,39.11156091269788,114.44983436372345,36.13739340431588,37.792384551643266,38.76021833618714,9.0
3519,59.29989231173139,43.16676166300044,38.991367590039715,114.12424320820787,36.04226918692224,37.68404723058427,38.63666368789486,9.0
2468,55.23937124955553,40.16985456028419,36.24170827167562,106.11960053857203,33.48959210126671,35.05895062818028,35.920722412571045,9.0
1248,53.457825551833814,38.77697354779929,34.95498712179072,101.80333177554374,32.034624585026485,33.620934443624044,34.70619898463383,8.0
2021_Aug_31_SR-3501_SN19387Q4__00742.sed,57.712752571768156,41.98945898028967,37.90435861924463,110.46564297662701,34.86801628803767,36.51892386589358,37.49274315830812,3.0
4801,57.81926201809074,42.06332557647965,38.06393003850431,110.96809527533574,34.97907641225262,36.645576192317584,37.72058855519341,7.0
2013,54.22971005670623,39.551653069433186,36.14831930093433,105.24864395378177,32.97224543268758,34.704259748730365,36.12951921029546,7.0
1046,58.161427696180944,42.23812246732868,38.0024020388594,111.13703330033607,35.062994081194766,36.719562140589765,37.68835247200897,2.0
1328,46.661465122620584,33.8399617231371,30.472551483508695,89.09621303329733,28.056676683523296,29.443714356341474,30.220751912534265,2.0
2212,57.48949856918074,41.91496251657369,38.03544898077597,110.87016327981297,34.90595465644027,36.593916971713405,37.857030427722115,2.0
2021_Sep_01_SR-3501_SN19387Q4__00527.sed,56.52383300421752,41.01821193072067,36.99202950988768,107.82830831310253,33.95912693029564,35.6217852138945,36.721880355693614,5.0
2021_Sep_01_SR-3501_SN19387Q4__00494.sed,55.06535741317231,39.88034511714764,35.9391321401456,105.40149771337433,33.17187967922287,34.74420220039765,35.80440756554772,5.0
350,36.73190255977771,26.977638490537792,25.35710486665563,71.80812057548849,22.68192327794599,23.661687546700094,24.382802756778233,2.0
aug_0.0_592c8610,59.72345816955741,43.46705732970625,39.250873315726956,114.89554066489445,36.28974733329332,37.94270411126515,38.87944254154027,0.0
2021_Sep_01_SR-3501_SN19387Q4__00740.sed,58.07217167265105,41.98746414131767,37.53722067011043,110.32963932381386,34.7557679237744,36.43290225329251,37.37792688621331,6.0
4853,47.755402939957285,34.78111510378889,31.79266239229196,91.25453696461871,28.519801775714527,30.112976245358485,31.719183681593403,8.0
3484,53.604728559152235,38.8899760033364,34.94717717759806,102.45570626207939,32.29674735467061,33.84828957490123,34.71786094795838,7.0
4952,57.10322825171644,41.64096829607174,37.824879130684906,110.13273216125653,34.66807038813728,36.34635629327345,37.63878233673759,2.0
4060,59.527911389741035,43.32543419932206,39.136370288072584,114.50263430748646,36.157099882539484,37.81333210565943,38.77004948587995,9.0
2021_Aug_31_SR-3501_SN19387Q4__00194.sed,53.072014691542236,38.56494802906262,35.217097466971026,99.77209124203577,31.650109267568528,33.108580010161056,33.77819729496758,2.0
4127,52.98753912043335,38.64857362690332,35.31873822087217,103.11215462759205,32.26804318789,33.98507196308573,35.435038927838164,7.0
2021_Sep_01_SR-3501_SN19387Q4__00226.sed,59.611307675557,43.38667539995659,39.1712749717928,114.62509811368807,36.20893311701026,37.860269993783334,38.78619700690873,4.0
845,28.917428891741075,20.34822638025171,17.531791193150514,51.830360089132185,15.973164565847803,17.299861445476836,17.733026162224725,8.0
5037,59.22828968875664,43.107586967886746,38.9490838466218,113.9233496465843,35.969334949502816,37.62050233713765,38.5877032687022,9.0
2021_Aug_31_SR-3501_SN19387Q4__00673.sed,59.40112913106491,43.14277866565655,38.98347261763713,113.93973245876623,35.98815598213856,37.60660855218609,38.52325193865171,3.0
aug_6.0_c4427815,47.02071371801239,34.1380783927502,31.10779039849886,86.42330398927422,27.33945779302727,28.847291440437523,29.63273979567753,6.0
3999,52.0364079236555,37.89985933240018,34.500502195435416,98.83660615766237,31.036065271572312,32.72613291321814,34.08174682743802,8.0
4301,59.010739144157725,42.887826064335,38.638480514010155,113.10135771003769,35.69941980045179,37.357474157131435,38.30523451782895,7.0
aug_4.0_d04356ff,59.43697552306546,43.27830928500214,39.07419289533864,114.41848205272512,36.13893490006953,37.78451492008911,38.741878302020325,4.0
2030,58.0185001138675,42.23554671447137,38.23972187896095,111.6444815328205,35.17371153828034,36.85159671856598,37.98162377382774,7.0
2021_Aug_30_SR-3501_SN19387Q4__00169.sed,51.828741278619525,37.37708269403933,33.42823882672259,96.31419732764904,30.282271060665845,31.94307477454547,32.933295868361256,1.0
2021_Aug_31_SR-3501_SN19387Q4__00743.sed,57.71036943029669,41.98722653610339,37.9017599634047,110.46098649620473,34.866919343988606,36.51742744143222,37.4900684518319,3.0
2021_Sep_01_SR-3501_SN19387Q4__00419.sed,57.260864007043764,41.569602712619,37.446832336844736,109.31931972107888,34.457314520712416,36.13059809417324,37.13895112743469,5.0
2021_Aug_30_SR-3501_SN19387Q4__00189.sed,54.21584840254769,39.03188377650583,35.03681617254026,101.04309929120724,31.88822993414358,33.471744100221954,34.22051231816579,1.0
4946,56.57984765132076,41.25526881287435,37.50851018447207,109.23998538778899,34.368540051767816,36.03148982174546,37.355574856925664,2.0
2021_Aug_31_SR-3501_SN19387Q4__00758.sed,57.97518432812205,42.15277661968123,38.052755144806085,110.85454292305694,35.00867867493626,36.65097207621178,37.56556786182364,3.0
1872,47.0128774761326,33.96875293504635,30.294102414770578,87.84204298604666,27.48707277706175,29.072101210274898,30.365556259041224,8.0
4014,48.485571012043735,35.42105083394876,32.87022443353495,94.6256684105187,29.473867151297327,31.140368621072284,32.99881616811035,8.0
aug_0.0_370f5e1b,58.437502303658476,42.526895420492735,38.39249836126767,112.58055807495323,35.579821670335676,37.160618715425485,38.057398894650106,0.0
aug_4.0_defd5972,59.457148282526035,43.289944871082895,39.0765055441846,114.46923380755211,36.15816884509644,37.801964770781176,38.74252629949125,4.0
953,59.67788021687126,43.42721801202622,39.201107550527105,114.77359277929618,36.24586560949764,37.901285639812535,38.84537474222243,9.0
3067,58.46480444412421,42.58082564604001,38.557938914872146,112.782799787306,35.58179496207303,37.23221895129021,38.245836135291576,9.0
2021_Aug_31_SR-3501_SN19387Q4__00066.sed,50.0884728241172,36.34692735958276,33.425327846775026,93.3818935284808,29.586014483247716,31.020720618034396,31.72789418812768,2.0
1940,56.58390137715794,41.08058725766409,36.93572061612492,107.90764814732522,34.0092251348072,35.64986526217316,36.70293770372966,2.0
4448,57.86613750490166,42.055232601094374,37.885965327431826,110.75977794059801,34.93946608938853,36.584616953511805,37.5912738743905,2.0
2021_Sep_01_SR-3501_SN19387Q4__00539.sed,56.80062555793204,41.21550401609716,37.17292551627939,108.31939084195241,34.126378111095576,35.79380742593328,36.848227889969806,5.0
aug_3.0_85e61ade,58.545163055598806,42.565622156972296,38.430268998494654,112.09902418087356,35.41010204568013,37.04721217714973,37.95081808886594,3.0
5261,58.39014163383857,42.44760222761149,38.2715181167719,111.83544500151798,35.29626358432759,36.94716750157265,37.91307095078868,2.0
4167,52.711683556525585,38.20656014197178,34.43300569551651,100.38824809055791,31.58923755606861,33.14997524092221,34.16052942683191,8.0
2021_Aug_31_SR-3501_SN19387Q4__00719.sed,57.30501087117167,41.70946348284756,37.65277395856093,109.92748840439494,34.68156629789976,36.31198240492466,37.3546797017246,3.0
5288,55.59418990406793,40.3419188821668,36.35539921079815,105.59328599532176,33.271984031451055,34.924095061659,35.950966659375226,8.0
920,57.048384389768145,41.41774147699303,37.23981238663772,108.83396559307242,34.30758850352822,35.95720717097855,36.985426498649794,2.0
2021_Sep_01_SR-3501_SN19387Q4__00130.sed,59.674590396699685,43.40990295471042,39.19335418495712,114.72258943260297,36.23383936366803,37.88176276899866,38.81305387263835,4.0
2021_Aug_31_SR-3501_SN19387Q4__00472.sed,57.142266670685416,41.57210406555242,37.51989810176157,109.69926829937178,34.61610139685214,36.22742837363778,37.20869663456675,3.0
4221,53.415216824102124,38.71956506948659,34.75238365175831,101.82859259181421,32.07448338955853,33.65594442271147,34.51978325332754,7.0
2021_Sep_01_SR-3501_SN19387Q4__00979.sed,39.483474575872584,28.881048083824936,26.448546164415326,72.7006650209162,22.71764305968461,24.204413321649486,25.930673988142964,6.0
428,3.513461886588567,2.706357942184775,2.585886118044511,11.453936827490594,3.321418748590008,4.123657724999587,4.1742431405830525,4.0
3636,49.588256561234644,36.02254727966707,32.540542849978195,95.02293686956577,29.94549014826606,31.39432400219032,32.220154139884514,2.0
2021_Aug_31_SR-3501_SN19387Q4__00484.sed,57.40076841555197,41.77448296669008,37.70785273445907,110.11292753518994,34.74188172980273,36.37160692950817,37.4066166764123,3.0
2021_Aug_30_SR-3501_SN19387Q4__00048.sed,57.42443464445964,41.50798446094262,37.17200342283472,108.87571803821784,34.28905902563392,35.96452639764381,36.923111709728964,1.0
3726,58.11626483923726,42.18597357370626,37.952841255288064,110.968303260688,35.00467628159761,36.66412025508756,37.621865243249104,7.0
aug_3.0_44e900e9,58.53448138956288,42.5383643513441,38.41042874019735,111.99626070857197,35.38417145653662,37.01183779901556,37.894992645972714,3.0
aug_0.0_27c34414,59.71637351373958,43.46419336518957,39.2484194437379,114.88980219549526,36.28766977730938,37.941095191102995,38.879740382486055,0.0
aug_6.0_7670e560,58.65365992452865,42.45511350020388,38.08940349666109,111.66204730832666,35.21923630882105,36.87843088648263,37.77908486296949,6.0
2021_Sep_01_SR-3501_SN19387Q4__00460.sed,58.46941562789114,42.389686946629965,38.2383588963754,111.55127603791001,35.22596414835522,36.8554352038487,37.7137650609218,5.0
3706,48.5296401684112,34.824005926052244,30.789099067792193,90.55459516387339,28.386168657174927,29.93399836478929,30.78655589060917,7.0
1428,57.86066639276195,42.12057546677721,38.12835758382424,111.37418375231917,35.089501434378974,36.76179580415154,37.88012904183378,7.0
5131,59.12837444795434,43.03539533866652,38.86921576939065,113.70612843444526,35.90693462651585,37.548794544501376,38.507167828300055,9.0
2021_Aug_31_SR-3501_SN19387Q4__00441.sed,59.73963275777895,43.470609359179385,39.252884449728086,114.90833962722813,36.29320303054069,37.943871646713234,38.87915394185069,0.0
5079,58.068187305205456,42.288236659118695,38.30930102721225,111.99197699052777,35.3251601397441,36.97184152743259,37.99204684898862,9.0
5097,59.20341004760777,43.08139052315122,38.899188654430084,113.82520414426433,35.94395561751615,37.58785289119341,38.53876599789072,9.0
2021_Sep_01_SR-3501_SN19387Q4__01014.sed,47.03308049665603,34.144977894873165,31.127058115990224,86.4589945454974,27.34796822081756,28.86991380827486,29.643257719289014,6.0
2021_Aug_31_SR-3501_SN19387Q4__00146.sed,45.49635421953654,33.468855724399546,30.85481697423091,86.77004663339363,27.302491511448615,28.732627440316055,30.337914344506245,2.0
844,28.915527374389917,20.344973851902353,17.526986600336514,51.82156456313403,15.97015025222128,17.296947705523543,17.729571188028057,8.0
304,43.76468747175083,31.400284032282073,27.809593689522586,82.86490760365065,25.947903444798175,27.33662981582532,28.21201942740533,7.0
aug_3.0_08ed5d06,58.061220902205314,42.24136872997344,38.13321441016363,111.18167895998006,35.10431577833163,36.752366655814,37.70489954506374,3.0
aug_3.0_a099884f,59.165777397484746,42.96666535459397,38.812051713353654,113.3594897796407,35.81344592805828,37.42496751539677,38.320410320822646,3.0
5179,45.5284804107539,33.00365017779627,29.66627017166588,86.8882724255372,27.368705268369084,28.7141332426307,29.45931433594766,2.0
aug_4.0_bccf6341,59.57522821229132,43.37611098367085,39.156299506721865,114.60797860365861,36.200600425363,37.857773995627355,38.79695554372104,4.0
5031,59.24099531762329,43.11613890570653,38.956990265067816,113.95654976119093,35.980013919817225,37.63200008545563,38.593099999968885,9.0
aug_0.0_4f6548e7,59.695899730317755,43.453287312152916,39.23996426477187,114.87390964510178,36.281562039806175,37.93452554411117,38.881442818813404,0.0
2021_Aug_31_SR-3501_SN19387Q4__00585.sed,57.38593932458059,41.750085092203264,37.681880757426455,110.19330963808484,34.774796777705305,36.38999418339927,37.366200624629975,3.0
911,55.61787954139082,40.30505861378252,36.1613261996073,105.85560419477609,33.338435902815405,34.96215420800439,35.95485034889827,2.0
2021_Sep_01_SR-3501_SN19387Q4__01008.sed,46.17628048151976,33.57834933948683,30.614803641004137,84.92796121423291,26.82188793823306,28.370165026566774,29.261697723778692,6.0
3095,30.812927743139007,21.72501651396583,18.752042338531133,55.4352989381836,17.122577974276616,18.467921961680968,18.977622427361723,8.0
4804,58.2606038191262,42.380124694460676,38.324736626895145,111.7694751389929,35.25774155170629,36.91890264994421,37.93687140645186,7.0
2021_Sep_01_SR-3501_SN19387Q4__00629.sed,56.49475627883959,41.02688569067686,36.93897119599188,108.00800991053127,34.01340386686444,35.68553441693001,36.78678014002549,5.0
1517,59.536850705269885,43.33797415294727,39.142532387653674,114.5790451533088,36.18192672517439,37.83748532671676,38.79080888816176,9.0
4353,59.384353616284045,43.22272037632874,39.03764512006286,114.23728312189422,36.076069594710205,37.72291801501024,38.677427846690655,9.0
5304,58.46912564779852,42.47864979320805,38.254152529109845,112.01165037766178,35.34217532248297,36.99199145352027,37.948271471872225,7.0
2021_Aug_31_SR-3501_SN19387Q4__00428.sed,59.72974535812743,43.469188509247594,39.25232854422349,114.90141459182058,36.29172470311665,37.94364504964352,38.88007081098775,0.0
aug_5.0_d8fbc770,57.08189809533737,41.45592439761544,37.33666149542728,108.98476875013638,34.350837152902905,36.03915428412406,37.04144341303483,5.0
4628,45.14235880854615,32.44562410329924,28.8629944839804,84.36640793287658,26.43506790686681,27.885312916004196,28.715208249072457,2.0
aug_0.0_b983fddf,58.607500823599636,42.64604291517702,38.499907235866544,112.86390698663413,35.663088556767065,37.2570948091981,38.15696991599495,0.0
aug_6.0_dbb1eb14,54.13995631373734,38.7973399809826,34.34323374877911,101.18312675546363,31.744147406508386,33.41340654985554,34.27011415899184,6.0
aug_3.0_8d92a55f,58.75364910335671,42.61782313876781,38.496651886734305,112.27043488191634,35.475027614522105,37.06529312609714,37.937454885761156,3.0
2021_Sep_01_SR-3501_SN19387Q4__00252.sed,59.70816706383823,43.4365592567641,39.22303603717661,114.80357481765043,36.26062376740967,37.90723713812726,38.83865323677355,4.0
aug_1.0_d95189bb,54.22824106553536,39.032976882328924,35.05011701156428,101.06921970412115,31.89196829590857,33.479514248998214,34.226733228957514,1.0
2021_Aug_30_SR-3501_SN19387Q4__00292.sed,48.61533217207244,35.173882449949595,31.59898491767776,89.60232410410208,28.220086657244437,29.831601408315947,30.80516994795916,1.0
5340,53.822705568278025,39.02152576642149,35.076020875840385,102.2583841392738,32.1748315164573,33.78169686726241,34.88023421281545,8.0
2021_Sep_01_SR-3501_SN19387Q4__01029.sed,49.671126352555305,35.817017788149656,32.63867858490893,91.18010995477387,28.954067367368758,30.340187286775215,30.8325138391792,6.0
2979,38.217783677947395,27.998302696276458,26.864092909819817,78.53451177567294,24.055456453114697,25.704343155588216,27.75350198296508,8.0
2021_Sep_01_SR-3501_SN19387Q4__00767.sed,58.486744216065674,42.33434085713945,37.94852244663118,111.30421212823714,35.092623109728095,36.76298621083018,37.686144952856075,6.0
aug_4.0_a2207e80,59.54908709702613,43.35695086506157,39.1449095276631,114.5548831585593,36.183448614498474,37.8401992549469,38.780082043214094,4.0
4372,56.21037466730142,40.86005793912507,36.85323017175269,107.89386870555592,34.04649403401898,35.642955449627145,36.52369669539675,9.0
2021_Sep_01_SR-3501_SN19387Q4__00898.sed,53.37943137727233,38.20597267267557,34.06729177066447,98.515406315384,31.002135806862768,32.621783362940505,33.387303974986175,6.0
976,57.86331007688871,41.97554016083223,37.71551881064923,110.44162108978111,34.81417040898123,36.478897341964725,37.45871980131982,7.0
246,14.90320277688078,10.747402692655289,9.455934010495351,27.568885431151422,8.5349600319957,9.180781243674886,9.652796679994664,2.0
aug_4.0_f192199f,59.67641225996585,43.41589036840011,39.19758887278896,114.73282833273183,36.23701438277191,37.88731439548668,38.819349048330956,4.0
2412,56.15317443364259,40.86333833214343,36.92706298503885,108.04069960948505,34.10258285806877,35.69286215944115,36.5728500215001,9.0
1950,42.764248930523124,30.76301124243394,27.403374961621843,80.17343865364302,25.135626831344425,26.495150584241188,27.27306005186151,2.0
984,58.426127942439784,42.40038305430025,38.12408021254981,111.57899791626198,35.19619777294642,36.86272375564683,37.810825863171,7.0
3611,53.28100470659221,38.6263235252683,34.71870748710741,101.17067410996506,31.822263938490323,33.42048772426607,34.554051518618685,8.0
3595,55.42536565159763,40.21422706823223,36.2514000808777,105.22356175943176,33.14763268860311,34.805790470433855,35.841365985221294,8.0
2021_Sep_01_SR-3501_SN19387Q4__00565.sed,57.80898694860187,41.894477965882906,37.80951094313029,110.08757438993976,34.750938841586276,36.37991799613209,37.259409206497516,5.0
1508,51.86849652253568,38.01003951520259,35.004228562859,102.48461729918067,31.959004383964324,33.72179614690501,35.53365656003889,2.0
3856,50.58781131865496,37.004536994548864,34.10579740364505,99.59920229960937,31.083035251077035,32.78638907528886,34.37988577467008,2.0
2021_Sep_01_SR-3501_SN19387Q4__00168.sed,59.43577343439914,43.27759578548942,39.07359750545284,114.4161754685071,36.138304259589475,37.783868301851086,38.74181322912472,4.0
aug_1.0_2c75fdaf,53.35020367091617,38.423670267127534,34.44399364149433,99.24522889089994,31.28300434263638,32.89535836847631,33.71144594071245,1.0
aug_6.0_6a7adbce,55.28544910916571,39.530243763546466,35.43102499531976,102.60049303472655,32.37307934405487,33.87747486506736,34.56986029904071,6.0
2021_Aug_31_SR-3501_SN19387Q4__00745.sed,57.71293227997522,41.98938328036964,37.90432072630665,110.46785697537771,34.86896332133558,36.51955020112885,37.492744769621076,3.0
2021_Sep_01_SR-3501_SN19387Q4__00760.sed,58.33058449204341,42.21191504570392,37.80298624026005,110.95445312656881,34.96999723841381,36.64553019688996,37.58774071890292,6.0
aug_3.0_d5a42096,59.022891551308405,42.87020255677723,38.7173700148889,113.0391786046525,35.71528924725154,37.32963153415686,38.21741453336647,3.0
5090,55.454207787341424,40.318384756581146,36.378721378894674,106.47197881105711,33.594159852329256,35.183861534274165,36.04508218544516,9.0
1025,50.83921254896347,36.86746231952519,33.17370651490743,97.0027712857596,30.551454706750988,32.048189743412735,32.896873381728,2.0
1566,58.650618714972765,42.72127557337315,38.67621410001561,113.1574302864138,35.699581189346155,37.359020137666406,38.37753528485481,9.0
2021_Sep_01_SR-3501_SN19387Q4__00343.sed,59.66543522792149,43.416327219337795,39.19642719448301,114.71968808143649,36.23829766454562,37.88658638684824,38.81204408155351,4.0
4658,48.305016498843614,34.64758213043063,30.61039436198157,89.98849977381374,28.2004630029283,29.75043749386754,30.607176676868434,7.0
675,44.27484869767944,32.027713815951266,29.329565046955096,86.48973886743502,27.03027957199911,28.398695249259696,29.604664125749103,2.0
aug_6.0_793c63d7,51.77540180842715,37.10712678042516,32.979269589142135,95.5010072518959,29.944557261769425,31.634912321372106,32.61590884177124,6.0
2021_Aug_30_SR-3501_SN19387Q4__00355.sed,33.76994004219069,24.16463799505474,21.24016839373249,60.483172044339184,18.6989909355454,19.970211082234105,21.649472880013413,1.0
2021_Aug_31_SR-3501_SN19387Q4__00203.sed,54.60028320690763,39.537074304454364,36.06791619644147,102.73248545286323,32.60149281264829,33.997221683426226,34.63704483027114,2.0
1443,58.63457949689111,42.67845279982507,38.59666734267675,112.66903142362199,35.53593020061874,37.21066364151826,38.26581962376191,7.0
2021_Aug_30_SR-3501_SN19387Q4__00001.sed,58.41419148342369,42.50759233483869,38.37322503150682,112.50433324082101,35.5510645321947,37.137557347918374,38.036746852233236,0.0
2021_Sep_01_SR-3501_SN19387Q4__00328.sed,59.632403796411765,43.40363668626665,39.182794793713185,114.67360698942639,36.224245788649895,37.87653588070869,38.80309514202007,4.0
338,13.252860328479969,9.544415619141578,8.34790112140323,24.383342398696346,7.526146478682172,8.131539664142302,8.586406363178867,2.0
2021_Aug_31_SR-3501_SN19387Q4__00023.sed,44.05849532927117,32.30937711555639,29.97207943185314,83.84316195060389,26.29168633642273,27.715177264604204,29.326906827597245,2.0
2021_Aug_31_SR-3501_SN19387Q4__00789.sed,58.63451677729171,42.536226502105265,38.415156434261945,112.00287559976246,35.391714137401905,36.98607517992501,37.851032851075345,3.0
2286,58.55472642688372,42.64307953965121,38.60548714101368,112.93132803527023,35.62411785875223,37.284115144213324,38.30395693739558,9.0
2021_Aug_31_SR-3501_SN19387Q4__00675.sed,59.40383138280392,43.14475405456479,38.98541921046406,113.94551918986107,35.98985071919233,37.60835212767036,38.52539252427699,3.0
5139,59.29317500231455,43.149342501370185,38.96455971181817,113.97583257130212,35.99319443788392,37.64198185363574,38.590815706525134,9.0
349,36.730959163187194,26.976543040888195,25.354613194775666,71.8041342295138,22.680945021015077,23.66047077121729,24.380980170162708,2.0
