Sample,red,green,blue,black,N1,N2,N3,N4,Material
2021_Aug_31_SR-3501_SN19387Q4__00443.sed,59.79230732638368,43.41507724147327,39.856464312968846,114.5828488914697,8.44842229181823,8.2019888475635,8.265607353381114,7.0304624870647725,0.0
1531,59.519735409784424,43.20647734034013,39.24057256660458,113.27643649657935,8.422605213825838,8.376214702825072,8.154105993471678,7.041055020827004,9.0
aug_3.0_dfe8504e,59.264942327029054,42.42049331118325,38.14146811669463,112.16470199052564,8.270365144907005,7.87817628114897,7.895147258968408,6.8994667354922985,3.0
3664,47.49352220326066,34.19327073867781,30.37821986364525,88.89172144474429,6.658998643006704,6.39691823481205,6.484494578555041,5.494670799271075,2.0
1453,50.11292533880792,37.516673010246244,34.313937222396355,100.86555655223594,7.630509019803655,7.244971579742658,7.531725219539154,6.449716357588778,2.0
2021_Aug_30_SR-3501_SN19387Q4__00133.sed,44.59657508101847,31.67847790329789,28.31335394665367,82.05851210173817,6.012986726838922,5.688627794250118,5.756646927829292,4.803572868665043,1.0
3050,58.62912617104667,43.469551187957265,39.105813258691846,115.11109446250293,8.453547460873182,8.137740154758072,8.25472905724866,7.00209769704133,9.0
aug_4.0_95355a86,58.09442512568839,43.210195362442036,38.97156172355146,114.29467175901283,8.625368272992313,8.230281829254833,8.10328871599616,7.0836966991787484,4.0
3992,48.67615509000508,36.309526510854376,33.324742254478885,94.6892276099254,6.903259539924625,6.714582040913881,6.715050408070067,5.824310760404068,8.0
2021_Aug_30_SR-3501_SN19387Q4__00016.sed,55.9460597604549,42.21698569280761,36.51157173055672,106.11139214297769,8.02180161445689,7.586770205860395,7.6836158171247355,6.5616660846797865,1.0
2021_Aug_31_SR-3501_SN19387Q4__00488.sed,56.475002926924915,42.48804731090907,37.48253707743869,110.28226271690978,8.059657945733893,7.913531137591665,7.941183965888832,6.846734707242928,3.0
2021_Aug_31_SR-3501_SN19387Q4__00581.sed,58.27532098138544,42.2696894144545,37.98203301690916,108.7952600674311,8.231899671314583,7.838883954451488,7.786088055877986,6.785587381636914,3.0
3042,58.10709061504207,42.19401593354063,38.174290001745476,112.84820317784484,8.42581040211261,8.05924522992327,8.032318505723449,7.011861796276257,9.0
5316,57.52504800143036,42.18546846859134,39.06356013313716,112.37104633394455,8.358387711196979,8.245293326627985,8.143339216330592,7.051638433029913,7.0
aug_0.0_f0a0a3b8,59.377751191038755,43.89330958001619,39.840333539141895,114.16062417218826,8.553482149104996,8.299690949788909,8.210090989142275,7.0034805570927166,0.0
5039,58.29340406338277,43.56728495218287,39.06884596062184,113.59838207737896,8.504180889359425,8.082521317336818,8.095877334522184,7.18578964724251,9.0
335,41.14018333084492,29.806074442426826,26.872106910207265,78.78730415898879,5.8620369917063275,5.593115874330855,5.746026548737547,4.752349879458486,9.0
2915,50.816812994282685,37.42517135100557,34.432177336488216,100.57028388651453,7.433660619768113,7.131586011180766,7.583746107794292,6.575898323129125,2.0
2021_Aug_31_SR-3501_SN19387Q4__00377.sed,58.894988933632206,43.962163286453894,39.58199905715291,115.33075282282792,8.623639982304965,8.182428716558363,8.163791258598334,7.115936578539947,0.0
1339,48.627202122603144,35.07994165164724,32.682209787874264,92.94159409177519,6.803945533559626,6.726174224638445,6.7643605249457925,5.656412755447111,8.0
2021_Aug_31_SR-3501_SN19387Q4__00047.sed,47.170319209118695,35.41842072856343,31.8353981772504,88.24431353753194,6.395928367242355,6.115992180350971,6.144547374577763,5.173128771989,2.0
aug_0.0_9a10eac0,59.684863081429064,43.35653971757454,39.314131417870904,115.60459903161946,8.55897250301057,8.103011781894754,8.31944414208327,7.193935459893208,0.0
2218,57.139854113014614,42.433041317409185,38.55506054925476,111.8053246047958,8.229690003845539,8.08464325257871,7.928684449100768,6.936619830081513,2.0
432,55.19913993603486,40.92079938340185,36.64098933318444,108.8975045460437,8.019204745132663,7.710806887515089,7.865219450506306,6.7454139885069475,4.0
4148,57.86131851363738,42.68339421876239,38.811737837822186,114.07017437406928,8.27854922920994,8.027885580948563,7.942171479695343,6.992107222988102,7.0
285,40.858579951465444,29.018960894634724,25.649998193814778,76.96708709308668,5.56864475337951,5.45222201760977,5.471198840937995,4.687497812037026,9.0
4417,58.176014413185904,41.596707559813716,37.38579364208343,109.46210549170303,8.232630826394383,7.876032654253659,7.958205073684946,6.732269964019762,2.0
3047,58.931395624271275,42.645196586175814,38.721122638835105,114.38673459741835,8.787891329884676,8.265698263067629,8.051070096496304,7.036102365975056,9.0
4088,59.7801560177467,43.12751917677802,38.886508889540934,114.7045148991051,8.422418966896485,8.165765578145463,8.222264597190103,7.161791442419258,9.0
4111,57.81848560299563,41.88888150253429,38.17091337044468,108.51598558843428,8.278029764411219,7.920711396009133,7.991886513492929,6.834160445137346,7.0
2577,54.8463114979489,39.14068624759495,35.749413311437664,104.25816011206825,7.6762787398202095,7.381440789829392,7.365387745336072,6.217008182123136,8.0
3709,57.68585339024364,41.87293694889559,37.586775341822936,109.26120114408587,7.989226560464292,7.716388768900579,7.723977694628213,6.670096915434681,7.0
aug_5.0_d1fbc353,59.409891345824796,42.07623179384452,38.40803141416995,112.66711451314475,8.335594702403801,7.964256051489734,7.860092062414826,6.869823951214264,5.0
2021_Sep_01_SR-3501_SN19387Q4__00284.sed,59.37926739951982,43.49843593433252,39.19420668218736,114.97834950081759,8.57132715413212,8.07471184114029,8.226942018898876,7.126403652108417,4.0
aug_1.0_b65899c7,57.336172504267864,41.24936171311311,37.290920094911854,108.99450105312025,7.777500597347089,7.602078005328945,7.589715758456027,6.489851978666453,1.0
4644,56.53871120309838,40.902798991131306,36.813485179015174,107.35164766512156,7.927002548897389,7.665426802049846,7.472596241630598,6.584508739401745,2.0
2021_Aug_31_SR-3501_SN19387Q4__00502.sed,57.626948677155724,42.555094421642906,37.86969051694783,112.2829919510001,8.16728025887256,7.968393023330824,7.904258506668943,6.895691179408176,3.0
2021_Sep_01_SR-3501_SN19387Q4__00845.sed,47.39057843346495,33.70912679847072,29.613494611801627,84.2582935798025,6.173827405537272,5.976999972202244,5.91999329478697,4.9140841591613675,6.0
2021_Aug_30_SR-3501_SN19387Q4__00334.sed,56.374022199470495,39.83260339527764,36.23170382669474,102.15427540728523,7.692312331420408,7.271892956074432,7.1441097419189274,6.0661449934447775,1.0
1290,60.218484177876135,43.12635260417447,39.3503739955657,114.25049717990161,8.356460165489434,8.223077775765015,8.212336200051297,7.039746930786547,9.0
aug_1.0_cbc0685c,54.02746744660339,39.104741020338565,35.5951808880982,102.33150690334605,7.650259657543587,7.189750365817654,7.031178433061098,6.090014705701187,1.0
1128,60.31754155188298,43.30423312590997,39.14196003393688,113.9606690646898,8.552651006203916,8.13668709316263,8.140704463563665,7.095342631201456,9.0
aug_3.0_f37c30ac,57.139856483215866,42.48410856988392,38.88464166474868,111.50301614519984,8.253485477870358,7.964225358595137,7.920449211293589,6.920288722474767,3.0
2826,52.913781760493166,39.46318136047864,36.225161471325954,104.94747848779528,7.812965964796927,7.5620723354479065,7.575768788413603,6.4755393918856905,7.0
2021_Aug_30_SR-3501_SN19387Q4__00324.sed,54.49777427435894,39.041819295800266,35.29709815147592,99.39058844631016,7.4297316155201125,7.041473985835289,6.815693223090787,5.79470490956601,1.0
3075,47.202338302372524,33.45026530533002,29.439163549462123,84.42435634505439,6.256014333535956,6.054036112656652,6.024727864775081,5.151704432182776,8.0
1311,57.572526466073775,41.734132821806796,38.159849603305034,110.77653561075226,8.166584682450589,7.891939136747924,8.024604154430923,6.679906774872962,2.0
aug_3.0_4e50ce92,57.538700647198404,42.071099606058304,37.578867258340765,112.56385418190185,8.237451238490538,7.9560786980507325,8.006412449090702,6.81524712247374,3.0
1996,57.54682408165413,41.70469336361088,37.201485484798084,110.9479156127273,8.28908462493146,7.792131385517096,7.9372694161694595,6.779612563739242,7.0
2404,51.420498141414605,37.08868567371798,33.420135078232846,98.2018862594776,7.41069989637441,7.105331237681662,6.959369189508133,6.085151864818445,2.0
aug_1.0_dce7442a,49.02618931132308,36.36071021830351,32.470423149993564,90.238870798096,6.7386228520415505,6.315262948142004,6.250081491282673,5.156043462027569,1.0
2021_Sep_01_SR-3501_SN19387Q4__00862.sed,50.78044809476369,36.45684317742764,31.571509072366716,91.69256731053399,6.800463166829814,6.521448950323514,6.495933750029888,5.447581132388389,6.0
2021_Sep_01_SR-3501_SN19387Q4__00224.sed,58.81852384235678,43.99597047380615,38.91103341919453,115.50640432757046,8.52600350733805,8.22014201625288,8.22869762638845,7.147465735091084,4.0
2021_Aug_31_SR-3501_SN19387Q4__00257.sed,42.89671412283967,31.891416294676045,29.06454382628828,84.22544508777868,6.116516889040587,5.822911828421781,5.886811061354831,4.971738651463985,2.0
2021_Sep_01_SR-3501_SN19387Q4__00259.sed,59.702293310268615,42.61757242716222,39.09841231926692,114.39622572358856,8.531125308597817,8.196757109398932,8.120819011601027,7.048919525462972,4.0
3083,47.0314555768116,34.55883659620848,30.413014469174225,88.44232182692109,6.519264553527419,6.2062658257159695,6.303188293679506,5.176454900585535,8.0
2021_Sep_01_SR-3501_SN19387Q4__00376.sed,55.18262729193543,40.516130333331745,36.48600307295305,107.17725038882396,7.988756901007571,7.618655058498208,7.606777999357891,6.664900335364456,5.0
2021_Sep_01_SR-3501_SN19387Q4__00815.sed,57.755493192188545,43.23808412151841,38.491539798739005,113.32604539797005,8.30655960260284,7.923350389955228,7.843306881477454,6.946895792596006,6.0
3463,60.606966312945595,43.06020966214206,39.58953457803498,114.78387068315025,8.517285534298516,8.19174464233083,7.9865157830166185,7.118311881652738,9.0
aug_3.0_305be842,56.896157301597945,41.75403202968904,37.943342381118676,110.18799786415025,8.260013418025752,7.843008993131933,7.778809048520438,6.79019536975154,3.0
3081,48.94048829652312,34.1303639531529,30.423612021073865,90.50457435926216,6.5489911806582315,6.194078814553624,6.355361217025041,5.371893733963401,8.0
4817,53.088783184601205,38.70917231858467,35.69513347687005,103.45305106478679,7.6476099273812315,7.408698680382653,7.528286912294717,6.4249108293389625,7.0
aug_1.0_567c3f29,48.16117422931992,35.700748725123724,31.989734160709602,90.10759623274606,6.535998224104006,6.267749359957037,6.19184280783464,5.074611223123338,1.0
5042,59.479285133111006,43.29415464102011,38.01768166120047,112.3078063121243,8.327186421090538,8.203784607629668,8.162891559885233,7.060958584508091,9.0
2021_Aug_31_SR-3501_SN19387Q4__00452.sed,60.28244300161413,44.22841523367965,39.687157676155245,113.56869518464212,8.508537228715682,8.117371827174438,8.252258761971143,7.112730984992733,0.0
2581,55.70637632480502,40.630317120491725,36.10977117628744,105.36810945276882,7.705653942164129,7.397139616279528,7.5728068139441795,6.291674613817764,8.0
2021_Sep_01_SR-3501_SN19387Q4__00570.sed,58.98454839498909,41.76124275584757,38.24694847520471,110.47607395677994,8.15569230393622,7.955032647247457,7.966839316873624,6.73611018118928,5.0
2021_Aug_30_SR-3501_SN19387Q4__00252.sed,35.70664236203883,25.78769947378421,22.711441849004775,64.78809456211678,4.611058282786531,4.3486678118917474,4.296100934087012,3.550348043568879,1.0
aug_0.0_4f85a8f4,59.61553174171079,42.98957145406834,39.594312659548216,115.05919511547484,8.586436343767561,8.259901594740155,8.294221812302311,7.2393198648495645,0.0
aug_3.0_8f719504,57.41577763922798,43.018733857375715,38.05650107271361,111.58977123340955,8.353927026514691,8.063516137827976,8.0142418321573,6.824632563961791,3.0
2021_Sep_01_SR-3501_SN19387Q4__00043.sed,60.017599295433655,43.55735949512594,39.7799946516699,110.33390902905178,8.425478734973476,8.17539707171481,8.304141085562325,7.060414859312297,4.0
2021_Sep_01_SR-3501_SN19387Q4__00510.sed,55.87532658196205,40.40354760995417,36.929160480731916,106.35442577909407,7.846600457760747,7.5291927920682165,7.516250273590476,6.512891177060788,5.0
5370,58.64203993925857,41.88318748765007,38.063098807449926,110.35632891179797,8.34407644614171,7.876882552355128,7.958930283433978,6.809771927892282,7.0
5348,55.86637691701201,40.58436286085534,35.793272367567376,103.52710689882221,7.926672334854229,7.386234489396184,7.3412434098002715,6.403375642146555,8.0
aug_1.0_b8f77175,57.15883635714518,40.905101191473555,36.47754036708322,105.53056061769558,7.919926452849288,7.437935678440174,7.381639155986247,6.418149528865989,1.0
4763,58.52657321033241,42.96286594732383,38.645597853612976,115.47955742172215,8.530295623332,8.27613738692391,8.205939167326445,6.977581397042339,9.0
2021_Sep_01_SR-3501_SN19387Q4__00383.sed,55.720712841522264,40.058589243277964,37.54030695076307,107.43429129006203,8.09901410729055,7.737966406442605,7.71625466550382,6.680391691491811,5.0
1010,53.70644107348651,38.755333360628676,34.3124943326471,101.98923554909928,7.546523157481657,7.155814515071088,7.195958113553822,6.220248829739446,8.0
aug_1.0_727981ad,44.143549866594384,31.949207084246517,28.34600626404339,80.44214258440309,5.839796478438335,5.554196310055703,5.520333255337714,4.653946063204802,1.0
2866,58.47409045811623,43.032888368903954,38.50780506650409,112.25204443604382,8.340729926021183,7.903435465624049,8.002700700343517,6.88872259912223,7.0
aug_1.0_91141b9c,55.730162919295964,39.89468370468682,35.95956202560675,102.92440224423686,7.686180227136338,7.2060543339967085,7.277283583808869,6.020783034756265,1.0
4153,54.05993737289686,39.020968580307304,35.85407323351847,106.1889716401658,7.78842183475189,7.658779094170365,7.816040584336328,6.685947439334905,7.0
aug_5.0_7b7171bf,11.75027394790728,9.00879995871532,8.572680371399063,24.338015345557977,1.8144643396349314,1.8258357937634924,1.838535980165263,1.6435933844170894,5.0
1948,42.814110140763425,31.078978681142473,27.78607269895043,79.95455215312234,5.836600010056941,5.806249640850617,5.685701995416806,4.890572986280624,2.0
2245,59.509108539680106,43.21779628170588,38.82103802797628,113.38691155332297,8.564597921165127,8.23969000031544,8.175431064161378,7.170952080742592,9.0
3847,56.782684330356865,40.83908170003591,36.87234808833629,108.84145797456821,8.151849384276668,7.788766585381989,7.852432668135304,6.635176308804279,2.0
4033,38.86715068374941,27.709828680363824,26.643979174817034,77.94665490364085,5.689263136955532,5.763178275655436,6.061802714526614,5.0856835119155805,8.0
2021_Sep_01_SR-3501_SN19387Q4__00485.sed,57.85427302771342,42.913080306365906,39.05873852396039,113.56123373415281,8.460460673947964,8.052306320527416,8.032333054830415,6.984898522370247,5.0
3457,59.532909484129846,43.60779140061127,39.534470778867615,113.53133717652187,8.340312607946899,8.306493956612645,8.212960132252455,6.970336834222528,9.0
2021_Sep_01_SR-3501_SN19387Q4__00555.sed,56.73436452186842,41.261392657029326,37.300812811046214,107.35876821447275,8.051102406695515,7.725491981458997,7.604418899220715,6.698878216414686,5.0
2021_Aug_31_SR-3501_SN19387Q4__00536.sed,59.681547118190394,42.61804708335728,38.754504020600706,111.36941907119008,8.468584402720012,7.944561715541225,8.035466457900355,6.878332060398377,3.0
aug_0.0_7d2f08aa,59.271089114297105,43.23967716034442,38.28045311326724,111.85746879032004,8.444179532704878,8.041243619895168,8.182252944335437,6.98186860086541,0.0
2021_Sep_01_SR-3501_SN19387Q4__01022.sed,49.431541215518095,35.551083902024246,32.024690849976125,87.23999736616034,6.611368674037751,6.24890106419832,5.946929861636002,5.026078950533373,6.0
aug_4.0_7cd01c48,60.16244530672578,43.37902830835986,39.825853333979765,113.81314629568371,8.415925407412697,8.139493807460703,8.248572474173269,7.198837953741008,4.0
3749,48.99457262980463,34.914989047570934,31.15174391510669,88.82202041791635,6.755143625475217,6.486628066432674,6.365604353463848,5.339698495701543,8.0
aug_6.0_2b8f06bb,50.81175552803618,36.1281602792422,31.403946572895286,91.43362311320256,6.779294852860368,6.4238109873347735,6.342811713262417,5.285312848026419,6.0
1256,55.44008870783071,40.78528277331039,36.493895043030776,105.9954601133807,7.725771659961757,7.455772524763365,7.480065010328889,6.5040631261185196,8.0
2021_Aug_30_SR-3501_SN19387Q4__00330.sed,54.86349132425821,39.68721103341216,35.25618066933665,101.43616996984359,7.4169614218276285,7.161093319935456,6.990725281212785,5.892441217014074,1.0
228,30.549008666306793,23.149859230688207,22.072248491295703,63.55848452309886,4.850072202173094,4.7413406629614,4.826028596918139,4.2406503715450645,5.0
2021_Aug_30_SR-3501_SN19387Q4__00060.sed,56.268454795426614,41.70620399017121,37.98799290897462,110.92359112346959,8.122983920967737,7.6328767093895875,7.812026009298742,6.601454932551952,1.0
603,40.88667875758129,29.771218548348926,26.441393430158662,78.0157362395322,5.690606128853547,5.494248462756232,5.584243988103653,4.742052185417472,2.0
1106,58.20667420567992,42.9925242094949,38.83988195010651,113.57582791274073,8.464469091721606,8.057839040042964,8.037760672678212,7.056269203012186,7.0
177,19.725646268584192,14.660098855230089,14.387616752245945,40.665322855197275,3.05166744125345,2.9780373423453286,3.0030325475337585,2.7060786638479066,5.0
1532,60.21512389269945,43.39230376315742,38.96210444265667,115.58106923534018,8.465249146384993,8.236734442321346,8.018660606288964,7.080731217917703,9.0
790,46.61030286983728,33.9075032661241,30.66927396665216,92.86775410917177,6.818436636446784,6.827910576479368,6.90988792879153,5.9939111603652115,2.0
1086,48.46762198606527,35.12485525108289,31.848075160633517,94.46150057857339,6.92096380602904,6.64074236631886,6.6200965676978205,5.655677735003135,7.0
1346,49.45545407725541,35.89806025267283,33.42016094818842,96.1021238990711,6.905068981372626,6.769472205050112,6.831785893748319,5.820819479686272,8.0
4080,59.32700424291023,42.289581315531294,39.42247161611655,114.84420781462734,8.453456540526718,8.251013169877265,8.218006303736056,7.097725591107685,9.0
aug_5.0_f7bbfbd7,26.50996575089874,19.875749805316467,17.619557895547388,53.51143848820163,3.859243122079137,3.7610450765344012,3.8171454157314266,3.4017197782371245,5.0
2021_Aug_31_SR-3501_SN19387Q4__00029.sed,44.8010039206335,32.4798994373754,30.578309714779344,84.10826077373692,6.2515354553401625,5.86110648657316,5.879835138727551,4.940229373082983,2.0
2021_Sep_01_SR-3501_SN19387Q4__00870.sed,51.25118042015727,36.33603955236286,32.258796947130044,93.30033293705914,6.871602547888704,6.692376471507449,6.584863013477795,5.545703989635713,6.0
2240,58.98771709786317,42.92621317760109,39.205276717735096,117.16482297714367,8.304467609671558,8.23315997617202,8.12971210973498,7.087708118358625,9.0
2021_Aug_30_SR-3501_SN19387Q4__00339.sed,56.91193079621145,40.439699059163644,35.99274432035076,105.01562058986883,7.7182725471414,7.409243666927065,7.408920149881942,6.2109117829440645,1.0
2877,59.262203749361774,42.64671876096367,38.40402440441605,111.20251100762651,8.13263233591208,8.054156480905386,8.050907544926941,6.921971361346072,7.0
3668,57.90870896002904,42.36475868073496,37.875045816639656,111.22774786130672,8.23700464535375,7.925660157372011,7.966585954815142,6.849344942027232,2.0
2852,58.48738929096088,42.35327649408827,37.57928743357233,113.37340550623341,8.250340118132947,8.006037786189784,7.956238943717615,6.8973818342225055,7.0
2021_Sep_03_SR-3501_SN19387Q4__00176.sed,59.935881401821774,43.191071076186894,39.26274877704438,116.02706554131765,8.607708719928171,8.291220211662274,8.372792557197915,7.121500620354182,0.0
5071,59.8521579695776,43.78666623891083,38.76257634620757,114.12187966204863,8.492506202244316,8.14964333353403,8.224882653651154,7.055789259574066,9.0
aug_0.0_50ed37dc,58.759816578896675,42.893824226513644,38.774756897652466,112.70331686068934,8.343551696526802,7.934484476178551,8.09177026857885,7.055462839978521,0.0
2021_Sep_01_SR-3501_SN19387Q4__00036.sed,59.52392564648636,42.5947744415504,39.02736925051807,114.46310273070993,8.433913034070962,8.1896317395045,8.248622860763039,7.119245157285775,4.0
2021_Aug_30_SR-3501_SN19387Q4__00295.sed,48.214891207385115,35.577396548494846,31.890747223092013,90.4573489055749,6.4714994134633885,6.193200496463709,6.108299177383017,5.171867436903478,1.0
2021_Aug_31_SR-3501_SN19387Q4__00623.sed,57.64764705289655,41.98954245751269,37.88689230250224,112.77661725173462,8.383410030323313,8.035337630847092,7.9807791213707695,6.921410710215072,3.0
2021_Aug_31_SR-3501_SN19387Q4__00204.sed,54.29132447564063,40.361803054290064,35.92900351857777,102.41079882049014,7.400169436227709,7.197895555362507,7.068995910138421,5.970635024701004,2.0
1352,51.0717781155668,38.219884196203,34.163037743732644,100.9374565269647,7.396008484199817,7.153311280287517,7.0988777441877895,6.014474963471479,8.0
1367,47.599269422799004,35.32369497719317,32.352692150819124,93.35458406382642,6.8851119801253775,6.646331094893446,6.880679940013832,5.77077159692557,8.0
aug_5.0_2c5c3c7a,57.95550851705996,41.762978914709414,37.86604535492844,109.89314401185469,8.228742410323148,7.875562197603114,7.924939512749271,6.787909010761746,5.0
2244,59.56869864847476,43.06498032206868,39.54133159905151,115.2778928146157,8.60452012882908,8.230525171278046,8.251242256059983,7.027399813462952,9.0
5064,59.112513040144925,43.44912014207005,38.989820961527286,113.65909095585154,8.541382617787656,8.146726548788287,8.055530868102915,7.176946632156804,9.0
5371,58.4752138253313,42.41372769763608,37.74845733725421,111.87515650032057,8.314334002862681,8.051959994506442,7.87816726928728,7.010029398169847,7.0
4135,57.918408146012794,42.5331808378493,38.692059509777614,111.19868714577399,8.315365100773617,8.03573807341205,7.9651150287336225,6.907095499666352,7.0
2021_Aug_30_SR-3501_SN19387Q4__00027.sed,56.328819508317316,40.78080540320534,36.61272655467041,107.57599828507367,8.040783078876668,7.540233787717708,7.611700627785385,6.413929028674976,1.0
2021_Sep_01_SR-3501_SN19387Q4__00602.sed,55.13850306513814,40.18151711731494,35.84393692984094,107.76989888522506,7.884966113457699,7.655137510326904,7.644389862870204,6.650368618001879,5.0
aug_0.0_02e0c83c,59.865871419322836,43.076355391765794,39.57561810181539,118.30196494859572,8.588688990310155,8.446266175862,8.262153296112425,7.159038419217122,0.0
aug_6.0_0a6c856b,31.744143142803907,23.191011165779898,21.209912140176485,56.95537484446621,4.128220529154266,3.901861518052936,3.8906654178131097,3.167660826610038,6.0
510,29.5492934965204,20.95533488525164,18.73281199266753,52.92388276073454,3.897521046196513,3.8391598387479733,3.6986576646418348,3.0829156572497296,8.0
4412,57.18406517768267,41.73971085384089,37.6870058930642,110.84251202802385,8.178662781658536,7.925087490452984,7.975446706657285,6.890473801718736,2.0
3590,52.85598939074511,39.606282436878686,34.50248067425951,100.79232774668748,7.475464067229264,7.327172190665229,7.23541659678253,6.133630981633634,8.0
aug_0.0_42afb12c,59.5701594712044,43.29500741373295,39.60587098828726,115.43990255898689,8.571797235097465,8.129831510946369,8.369876408029727,7.154469240113556,0.0
1488,57.236112578992945,41.52064197957184,38.15436720517744,111.00687916984103,8.142185016848739,8.039543561330316,7.967680052451433,6.735671336581783,2.0
aug_6.0_6ebb2138,47.62231668220701,34.17994348776004,29.401323468283046,86.76992069399645,6.372929347944477,5.994409400204973,6.0756344917264204,5.063562935036846,6.0
2021_Sep_01_SR-3501_SN19387Q4__00044.sed,59.82865565742762,43.54349953586516,39.26268381490446,114.53759482512756,8.491252596129947,8.146308846445825,8.254818892127703,7.151896305944285,4.0
2021_Sep_01_SR-3501_SN19387Q4__00840.sed,46.039411452058154,33.1191296152913,28.510452528045928,84.35552239093182,6.198994861896777,5.892814400424275,5.701928634958555,4.8638641217589615,6.0
2021_Sep_01_SR-3501_SN19387Q4__00347.sed,59.395700585799474,43.68692852672589,40.13285338296181,115.51759359798355,8.611135412936719,8.20641990947635,8.160838075857763,7.003439723512905,4.0
aug_0.0_724cb93b,58.90969476869111,43.45817396966975,40.05601964302407,114.43315111649342,8.4952167691903,8.112957744950702,8.141352248942601,7.137649443664391,0.0
4409,57.3163090742766,40.97306962101118,37.68855694273574,110.81629033088345,8.153295768852914,7.862640728076752,7.859486347970094,6.824758420485726,2.0
2530,46.71208896707694,33.78111583266291,30.573515083490488,88.73991101976665,6.612680756353832,6.402988034779606,6.344649994320453,5.488630476207158,7.0
4196,52.930486214802535,38.62634419576843,34.667333312222,98.18142426821082,7.381155498401468,7.045809670696438,7.09110859894484,6.068957032450214,8.0
4214,44.70726592701759,32.2468791572098,28.88085841216715,85.42886737447712,6.306813864218578,5.9392098049630535,5.967943526259949,5.088746561637948,8.0
1560,60.19996989497143,43.943889138985014,39.88584397787521,112.97840493353094,8.498925797557964,8.266987788840973,8.118642581308132,7.089565813954158,9.0
3655,58.47696371146515,41.92983131878021,38.67260374067351,111.02882247799909,8.30876742744323,8.07623717779722,7.935486925137125,6.866266746941614,2.0
4075,60.840250322127844,42.762493426022566,38.437737305601374,115.74703949458303,8.474052221225955,8.210073183940391,8.19734246418748,7.106709962975142,9.0
2439,55.15691550749436,40.03817690832974,36.335701017279995,108.34013335701749,7.807128782994535,7.671258864279492,7.489549320033759,6.564515994093221,9.0
258,15.004115485862734,10.844781831976244,9.592891040198046,27.65137121130955,2.015299427937422,1.9838778957694905,1.9598309280936854,1.6599014655617295,2.0
2021_Aug_31_SR-3501_SN19387Q4__00048.sed,47.35844044658148,34.582846102247316,32.2340502510564,89.63896139033072,6.5578164815342435,6.188399441069999,6.202145333677024,5.112524946474573,2.0
aug_4.0_28d23f19,59.48165554169544,42.56461475529491,38.30079626765113,113.51591562234928,8.367479067540486,8.072591082387428,8.122580821389608,6.935944516396492,4.0
194,31.069204613903498,22.949901243355878,20.485859235541998,60.790864960282384,4.455033345904401,4.377230034198475,4.349023855995126,3.7525656910938916,2.0
192,31.148932317016765,23.04214609656048,20.57317105792569,60.16618089734839,4.432478216509648,4.367572449220352,4.480816534890595,3.789111154573615,2.0
1873,46.90540072418163,34.1007412371651,30.543305351603045,87.12227752672179,6.482923252422252,6.213846870314187,6.190835641056591,5.276838825237958,8.0
2021_Aug_31_SR-3501_SN19387Q4__00725.sed,57.58101557505335,42.239519616079214,37.95302060597019,110.70676633556525,8.173010931635504,7.78413430673481,7.931687963635831,6.837866356713493,3.0
aug_4.0_c61e5a0f,59.58875035425529,43.45862589066579,39.246611211568826,116.01010968372758,8.61273192920837,8.16313752991584,8.259980027389261,7.146023625679907,4.0
2021_Sep_01_SR-3501_SN19387Q4__00098.sed,59.376765737668215,43.25582227079556,39.645194230844936,114.30822254170312,8.45647112741272,8.222994095654025,8.16572646143786,7.091975649666622,4.0
2021_Sep_01_SR-3501_SN19387Q4__00458.sed,58.31604929781487,42.1344020131759,37.957480250033804,111.32392174985478,8.362227729584701,7.881999554813557,7.983072642612948,6.855670823358359,5.0
4950,56.90114046426871,41.32714457577547,37.61939924426817,110.04606932143096,8.237186104732183,7.972323590178962,7.8615066591550615,6.794160204469712,2.0
2021_Sep_01_SR-3501_SN19387Q4__00856.sed,49.25667895135306,35.556990224758124,31.714729852483075,90.52777972108532,6.703973811370147,6.4230246736250685,6.364679951606803,5.311100815992503,6.0
2021_Aug_30_SR-3501_SN19387Q4__00043.sed,57.48055665735923,41.26845481669357,37.75088690662607,108.37397249953639,8.064619009019253,7.710403976249835,7.840310418354324,6.675939173013321,1.0
830,32.77186310324221,23.540862834919658,21.09614611650069,62.51169256315235,4.605113606739821,4.471229186346554,4.471032615933703,3.7812154794743775,8.0
191,31.126000099352957,22.54040027798808,20.51290917710509,59.818683424709626,4.477063880996373,4.335106554619532,4.411724137983516,3.782156373272659,2.0
2421,59.680962248913765,43.29081908973668,39.10166792750384,114.80429690515454,8.494765838701632,8.2480908500608,8.18452519475885,6.981333609478782,9.0
aug_6.0_5d7c2471,52.70184727387591,38.03964970849581,32.877898629186355,99.15354894083343,7.159768306474457,7.015995070983823,6.993200444217351,5.908366095639132,6.0
5269,44.65791054105561,32.19561865429962,29.334828021753257,83.08962110469596,6.180985475121182,6.003615649468651,5.923186470632975,5.152550583817781,8.0
aug_0.0_f8d74dc1,59.28472919001116,43.783170318958305,38.77416887965304,115.08603312320797,8.650405466317764,8.13494899891895,8.221396732638249,7.012591425718,0.0
2021_Aug_31_SR-3501_SN19387Q4__00327.sed,56.470139622189556,40.025143896109384,36.01963080445915,103.8829638492842,7.690728169894381,7.33672388256989,7.274386983954636,6.210418477225054,2.0
