Sample,red,green,blue,black,N1,N2,N3,Material
1296,56.35299436182683,41.99064764237662,37.317288403680635,111.49178464959307,8.565619629052852,7.631427272392252,8.096476078543503,9.0
aug_3.0_bfbb3c7a,57.0459134079452,42.39927521573638,37.89554044598597,111.49756137648001,8.487178967359927,7.847274207148151,7.837083787713755,3.0
5346,55.54412368444859,41.06447163468566,36.80913984002917,106.50215606850506,8.55160770454097,7.389884521424201,7.544775883476909,8.0
4393,58.75834564153578,44.10194265835503,39.487220490859436,114.9197827533353,8.925851686421607,7.968484261162465,8.180134876339803,9.0
2021_Aug_31_SR-3501_SN19387Q4__00201.sed,54.67699744168789,39.616344322391946,36.09612110395839,103.05363335680644,8.019274063307652,7.180043324089895,7.176827252958905,2.0
2021_Sep_01_SR-3501_SN19387Q4__00263.sed,59.09718048347667,43.34701640510631,39.679447672657105,113.92105494381032,8.817474257489502,8.116473509435282,8.235409273451978,4.0
814,53.04953808194285,39.58240358963126,35.87080113087256,105.93436644884409,8.334428317852538,7.681937904995807,7.789801669668231,9.0
2021_Aug_30_SR-3501_SN19387Q4__00071.sed,56.74039409927976,42.476001396742454,37.864202134401715,108.40999031127932,8.702855269095961,7.797357111496699,7.909832257346489,1.0
2519,57.370927633938315,42.03716506341793,38.300088823757534,112.10683208391634,8.583010428615193,7.76157968989539,8.033645182768776,2.0
2021_Aug_31_SR-3501_SN19387Q4__00746.sed,57.22658297448368,42.36395238553985,37.24423173193099,110.44253226215159,8.653199889143467,7.7497235328442065,7.916984023739129,3.0
4395,59.92103916890577,43.07419148655961,38.60346157157863,113.3272382604715,9.052589742398869,8.051469788647115,8.161579641957655,9.0
2021_Aug_31_SR-3501_SN19387Q4__00285.sed,49.58284902315386,36.00619649088828,33.26813060907839,92.60979273769028,7.338362158900557,6.588770551202763,6.548539681130585,2.0
aug_0.0_7ca76c91,59.63813331013914,44.069085911774444,38.83389496262643,113.89883742656617,8.765237764767237,7.923487077963477,8.215624150324986,0.0
2021_Aug_31_SR-3501_SN19387Q4__00126.sed,40.44907313368976,29.109857769934276,27.465664158336086,77.5894874771115,6.114252743343536,5.4779293526135175,5.709951028779049,2.0
659,34.899623266981244,25.012260153878962,22.842950003917554,68.36899001318045,5.2789545268063325,4.990169491651425,5.200865913192624,8.0
3975,32.897320338392326,23.80395983993304,22.04481132674725,64.14820756668921,4.915547470339427,4.64239576893895,4.978065897870549,8.0
2076,34.90252345943575,25.491700886330065,23.786992534097422,68.90389730919182,5.2934395554293765,4.903633429102018,5.2305052043308935,8.0
2021_Aug_30_SR-3501_SN19387Q4__00082.sed,59.03673981506401,42.419959245531736,37.96924126531847,110.20333789454114,8.62394902937656,7.753450147917748,8.015734908358342,1.0
3177,57.255343121256594,41.97748517068817,36.98044569778791,108.61135422559782,8.434112241671063,7.60761916217434,7.842120359547554,2.0
860,47.94294563597511,34.69804089715916,30.61798027174362,88.75791473802326,6.966928940768225,6.189584810733868,6.231543468482743,8.0
aug_1.0_aee4dc96,56.79977400511563,40.56607947944427,36.24510417901226,106.89265307221048,8.19790874811015,7.536157799025384,7.5991464800010355,1.0
2517,58.52226593942127,42.09372015181918,37.9082683154333,110.41886732223632,8.711060668622709,7.799181031246337,8.085128476312752,2.0
5203,48.30370618053561,34.63045266582204,30.497176808990844,90.32162558783206,6.991008448894401,6.3630066354383095,6.5260267082753245,2.0
3796,58.6743044244327,42.976997838569865,38.76126090955237,114.27810793510696,8.82694503231882,7.959685464818672,8.173053949172148,9.0
aug_0.0_0603d0eb,60.72254744743066,41.6596076996514,39.89016701563647,115.30554076695437,9.19509280034391,8.092724674377724,8.206848519736377,0.0
2021_Sep_01_SR-3501_SN19387Q4__01058.sed,56.222484742912194,40.486947030829825,36.67206523650573,106.33646518717632,8.256868591454992,7.2630834380624485,7.484458795208864,6.0
2021_Aug_31_SR-3501_SN19387Q4__00183.sed,51.8859631819068,37.165845166965354,34.6386033641957,97.21473492658245,7.712100537258022,6.832194365544162,6.680403447884852,2.0
aug_0.0_98cfaf7a,60.015350676601905,42.87653616427817,38.65400282695074,114.61296934419718,9.060658924827505,8.248376162771551,8.208133936680031,0.0
2021_Sep_01_SR-3501_SN19387Q4__00444.sed,59.356201946422324,41.10329188976818,37.675664085727895,110.09352275166187,8.535419336205663,7.801734159066061,7.920623543765591,5.0
2445,59.48383376490541,43.05939336718003,38.97031510147323,113.35524922135451,8.907511043640001,7.945980326167004,8.117312432796888,9.0
2021_Aug_30_SR-3501_SN19387Q4__00321.sed,54.824718719179366,38.35837942348296,34.41127276619034,96.35623469009485,7.6408361383089884,6.912305807802012,6.861018323774051,1.0
3720,56.89719169010398,41.86368581577723,37.817744187846564,110.29514823614166,8.34829310057953,7.553935367132681,7.772232093544956,7.0
2021_Aug_31_SR-3501_SN19387Q4__00388.sed,59.47087202851476,43.59896403261973,39.35174758323381,113.77383966620228,8.997719347452849,8.11549009247549,8.281333418578576,0.0
2985,48.28000684849568,35.878107469946826,33.345344417874145,95.93363012548419,7.386343477782242,6.734391470048906,7.237202807677622,8.0
aug_0.0_84c31495,58.52774610415207,41.89887301588459,39.22513458659843,113.28831355272939,8.827218367117307,7.9308848257550295,8.198467229951108,0.0
2021_Aug_30_SR-3501_SN19387Q4__00074.sed,58.00574158504929,41.97654588632101,37.71102353327424,111.05456095223337,8.363037045390303,7.636367767369463,7.943305229932316,1.0
5256,57.32332952637014,42.104044117562566,37.95403063930937,111.07106012654275,8.484072701648106,7.9371330145809385,7.9891902814292495,2.0
4037,57.45537724377523,42.322703736886695,38.89668978961685,110.76743164760687,8.8566212527994,7.995350878469987,8.0591324641463,9.0
aug_0.0_2cbcd998,58.54011053793273,42.47734092362864,38.420417014668104,112.4844507993642,8.820985844910965,7.924664568842463,8.120476822322885,0.0
1844,59.65800019026303,43.255679810761826,39.89694626583233,116.21944025975617,8.979919701122006,8.163520469319339,8.328596957662485,9.0
859,48.549630673666464,34.50986289333667,30.65487671643857,87.90105405995767,6.9096947920272225,6.266636243067058,6.247311948358726,8.0
4224,57.77042899259981,42.52017530696821,38.46802712120496,113.65535177554236,8.828313874670599,7.766537405476863,8.004763912348206,7.0
2021_Aug_31_SR-3501_SN19387Q4__00018.sed,43.54811446096427,31.690112763203853,30.21679397183237,82.11531238466615,6.352947565321737,5.850003791771289,5.976579827325889,2.0
2021_Sep_01_SR-3501_SN19387Q4__00607.sed,55.73714316570275,40.48979676774144,36.31644735424548,106.58177251544323,8.263648823205369,7.5096853013272975,7.57364003084887,5.0
5200,59.00042132978454,42.69129742518234,38.04544988140336,111.76646435805871,8.82971568241698,7.738561946197474,7.93930077670338,2.0
3157,58.049920012380205,42.32214412001703,37.416198278975294,109.50358758000408,8.527163388100114,7.818449585836493,7.749147242413177,9.0
aug_3.0_3502fcdb,57.88401919206303,41.719318777129196,37.789551418780036,110.55968354096223,8.576195388964992,7.7000418909864194,7.848119550308045,3.0
aug_0.0_995ee737,58.66561207251882,42.52458289363429,38.62815161616906,112.64488813224891,8.776481226753509,7.927946779640913,8.077763635984292,0.0
2021_Aug_31_SR-3501_SN19387Q4__00296.sed,51.44487562704227,36.97852586307914,33.91324046609401,95.15203667818163,7.4805268515674435,6.746711608776125,6.756936299346589,2.0
789,47.09424513371049,34.30347118817245,30.899300287005534,93.13896291630725,7.260212422602471,6.708842818799615,7.070366356505517,2.0
2021_Sep_01_SR-3501_SN19387Q4__00864.sed,50.52786985310267,36.13048298575909,32.07643061853646,93.45771036609531,7.157250973583523,6.324415363917857,6.323226155633297,6.0
1334,45.376440741806704,33.985435824779174,30.555970876707672,89.46687897055331,6.988043203983671,6.236036556268337,6.5178826766722135,8.0
aug_0.0_41c19326,59.75362553223067,43.37851563940495,39.22860065187353,116.34404015084803,8.903202450000153,8.152730332628881,8.145326719759455,0.0
1247,52.977746498967655,39.1106954026116,34.546030631669126,103.6736595959692,7.85335189812295,7.021984211227736,7.19489456244315,8.0
2946,51.90937653273173,37.923438770662436,34.67771982783555,101.64394755941107,7.992944395760646,7.309490025366602,7.785731835732131,2.0
5294,45.31753868785009,33.703361447251886,29.692717479665035,88.46208703892707,6.7495631694361125,6.080259012135313,6.337446248870294,8.0
2021_Aug_31_SR-3501_SN19387Q4__00635.sed,59.22471187464451,41.98329214072747,38.35889911098343,113.71614503023653,8.613900812126364,7.843583696561244,8.075233078606445,3.0
2021_Aug_31_SR-3501_SN19387Q4__00248.sed,39.89771198973995,29.115403206365052,27.09135812663955,76.73472852328409,6.036718258768951,5.464617161859416,5.487927740167522,2.0
aug_6.0_d32d59e9,26.803940908483597,19.91969333054438,18.986795738750846,49.015363834587426,3.8744372723690357,3.3364158417063967,3.4597545741479467,6.0
48,26.13780329349533,19.46185408439391,18.46824152350436,52.72453777588961,4.211604001179941,3.8764049845736004,3.9589684959880844,7.0
1269,56.59936416434932,41.90896113429149,37.18150007001625,108.57982877661362,8.55036404030838,7.742439223461329,7.816411094547883,9.0
2021_Aug_31_SR-3501_SN19387Q4__00695.sed,54.970067420724426,40.68297271885208,37.017531248582706,108.29947049542066,8.628940322575076,7.616729424992605,7.738882257918533,3.0
3526,58.84257900649418,43.722089291353,38.18915357330945,113.88807995624477,8.90695573839561,7.986430491027517,8.095923085674183,9.0
2021_Sep_01_SR-3501_SN19387Q4__00517.sed,56.84493013989066,41.25440092221989,36.2636501987546,105.5128686235354,8.229347974903602,7.459401061086556,7.646204231781181,5.0
2842,58.2756229941589,42.421962066413364,38.61150144905999,112.22983711083337,8.880977478239961,8.065146611953395,7.909846281122406,7.0
aug_0.0_abed01dd,60.04325803393955,43.18077293360513,39.15480719230798,115.13815618755815,9.084473377983068,8.154039003270187,8.130353371167729,0.0
2201,48.5365787924928,36.41101613940099,32.84309689102856,96.35672425638793,7.592002866362091,6.960279455107032,7.3042031974349495,2.0
2219,56.75815429201173,42.6733221408668,39.04177420460866,111.38783375186752,8.704254230800842,7.7980091527647755,7.940906128841781,2.0
2021_Aug_30_SR-3501_SN19387Q4__00146.sed,48.28630586377861,34.872105439851204,31.289226615499544,90.30631072020408,6.8382754273538335,6.0966565074862356,6.103000063271845,1.0
aug_0.0_d57eeadb,59.6445983654361,43.59731860883587,39.23000337779421,115.57599108003643,8.860975664709926,8.043334595831393,8.235469849153034,0.0
1977,46.043945358533634,33.32465089264611,29.74784562415535,86.06705753392374,6.569864123263601,6.000516263775826,5.954810518095286,7.0
4013,48.630099909931424,35.4823723792865,32.43660030814031,94.22911449062363,7.482553831939997,6.780857103913371,7.074295646894601,8.0
3176,56.5654874391985,41.96482251815836,36.53651000848958,108.88683352333294,8.375763268474442,7.466010874086125,7.693958453289083,2.0
2021_Aug_30_SR-3501_SN19387Q4__00056.sed,57.81880484688914,41.08895430079141,37.13915057032076,108.94167459524942,8.382041150829103,7.493035784900384,7.8762772306253765,1.0
189,31.201913777579556,22.464472566535367,20.311010397751375,60.8821505662628,4.642294267619238,4.252554116873454,4.299099172407271,2.0
aug_1.0_25a3e357,58.12206765743268,42.12753243040153,38.09309903986344,111.61739674004559,8.646009798695141,7.704025723383089,7.945492957433134,1.0
1294,57.83008702401945,41.58836161757616,37.34021752262315,112.27897525243884,8.635543863253893,7.836732145772524,8.00623285742128,9.0
2868,57.90209475747874,42.113442616552135,38.03935675263647,111.92840434642015,8.537379397416034,7.596957031449967,7.978436452314103,7.0
2021_Sep_01_SR-3501_SN19387Q4__00798.sed,58.248339255006826,42.77632124269919,38.224863460961224,110.28662078290095,8.66202152129573,7.773770492367638,8.047537813581604,6.0
2496,48.31315749788326,35.23743436930228,31.24051600103084,91.64780408102034,7.179046255339714,6.49529440628778,6.500664472352466,8.0
2021_Aug_31_SR-3501_SN19387Q4__00065.sed,48.88552020730774,35.89617318272716,33.044322681495,92.51911835958379,7.239797939494812,6.383181920810374,6.417111368420785,2.0
2567,53.863440043216094,38.59119313811854,34.91404964751035,100.8627056966474,7.9511286373191785,7.085049520410538,7.063995783661805,8.0
2021_Aug_31_SR-3501_SN19387Q4__00617.sed,57.63243062221063,42.680813566658856,38.47437875810977,111.29363931758046,8.731199157048792,7.730397902595492,7.999194016462757,3.0
2021_Sep_01_SR-3501_SN19387Q4__00212.sed,59.27474584580824,43.392847633400905,38.60679065031104,113.73604855647632,8.95600733998709,8.078348857088235,8.25520263660926,4.0
817,53.93259884160735,39.05357199694025,36.41453165444619,104.83479280512582,8.314566072812276,7.449453565785957,7.86566340045571,9.0
2021_Aug_31_SR-3501_SN19387Q4__00736.sed,57.24722510346599,41.37785619631823,38.10258286815947,110.73568278463131,8.508411524710896,7.66878887758373,7.861782902290336,3.0
295,12.98091197990123,9.790914593973323,9.609434743797344,27.332336900522616,2.228887603324334,2.1036895452881677,2.0799241290394033,5.0
1284,58.926895515053445,43.30039832134031,38.42042080163593,115.04282557341284,8.801289260609778,8.003114360132141,8.310599777620356,9.0
2036,56.83194902840708,43.06180505938061,38.295890871480395,112.46871846204732,8.610873674406875,7.848716196948874,7.9797244306872255,7.0
1507,52.23320367871646,38.314262087938616,35.19903770103625,101.95678844502656,7.977833612009117,7.379311707526969,7.697831112807182,2.0
aug_0.0_a4321a7a,60.66452396120554,43.036811017161654,39.66294879542069,113.790162384153,8.895811162368547,8.14491526381005,8.257114335115002,0.0
2021_Aug_31_SR-3501_SN19387Q4__00553.sed,59.02213275986304,43.59876523184935,38.99054516401014,112.68555406676045,8.709872671564666,7.959144541146079,8.129845217258787,3.0
535,29.29161774647678,20.724642853356492,17.801136479285656,52.88119244125709,3.8603912882839806,3.5736219322437397,3.605225600498986,8.0
3486,58.80829108632418,41.88592523216642,37.844954544843304,111.26792256124855,8.69348733147391,7.958809728286781,7.882058340822696,7.0
2021_Aug_31_SR-3501_SN19387Q4__00217.sed,54.93450819991042,40.437990693844775,36.94927044304019,106.30850853251106,8.164661132006822,7.210405610747909,7.390576702061029,2.0
2489,56.512319867891314,39.76992863640057,35.30549052750389,105.69453312545191,8.072520817303966,7.243215065511236,7.514453106562035,8.0
2021_Sep_01_SR-3501_SN19387Q4__00905.sed,53.539678519977386,38.775495208589554,34.50827628363949,101.6176399558139,7.720166521089507,6.924190302396096,6.806414926577815,6.0
4114,57.81799212184152,42.15301650952227,38.117264164414415,112.71502875408817,8.634189534290652,7.851675263016746,7.962985921466005,7.0
aug_3.0_cabd65c7,57.598121572187026,41.65062834704387,37.53418336302036,109.76832386540298,8.569044053210096,7.851188929974197,7.835602442140997,3.0
3648,58.29573323345694,42.306232523639686,38.19170016617157,111.91320997544824,8.652598585223918,7.778214953721218,8.048898363546245,2.0
4830,58.15403396147409,42.06309037137179,38.25602482547749,111.38983012523995,8.638797533360753,7.904707725943228,8.1477321433351,7.0
2021_Aug_31_SR-3501_SN19387Q4__00538.sed,60.05477670519397,42.55895340982861,37.725999424907165,111.12711797268356,8.723811652532765,7.769480609691175,7.881504297814004,3.0
aug_6.0_627f576a,56.38146733087458,41.21304957145255,36.96521023342278,110.29775825135268,8.554985802569487,7.599413470014982,7.89318816315976,6.0
5382,59.427663123413005,43.34465546972864,38.66920814656388,113.46079490934035,8.693415918445645,7.9988750079691515,8.123731649844775,7.0
aug_3.0_e7abc038,57.33045642541714,41.549038976116236,37.62198981216538,110.07493457005006,8.449982369760406,7.743226549762547,7.86856690612378,3.0
4119,57.30681219916465,42.7607197916351,38.48007314079979,109.29995159266312,8.823668499934739,7.881312313754219,8.050508870563714,7.0
1035,59.16295525030835,42.05222662470285,37.83997398116078,111.95045245044051,8.558903220895271,7.734824320917135,7.929077547760435,2.0
1847,59.36821101781089,43.49201333549892,39.59124080986185,116.36740686411848,8.997802918660692,7.996396265840106,8.09200192998299,9.0
aug_1.0_7b063105,55.846653893823145,39.10832134853651,35.43258565239507,101.80378890306163,8.19476999432149,7.2907429160816895,7.2959060662271895,1.0
aug_1.0_cb1e385c,58.37894129279303,41.86587638456223,38.32707881627748,111.236089433785,8.556542579540872,7.566777982434941,7.952124451980942,1.0
3869,56.56187514087673,41.69780444297995,36.399536925409315,108.03211144060488,8.54279450188155,7.643815157289024,7.988291041032127,2.0
2021_Sep_01_SR-3501_SN19387Q4__00235.sed,59.73027331618577,42.98680092758409,39.21389776619504,114.50482352145056,8.964055241643644,8.086647882094326,8.07670403393246,4.0
4755,59.23458317420598,42.90795590414907,39.51405055212703,112.96318519863833,8.912684953597022,7.927756030334721,8.14325491935338,9.0
3546,58.7340825267323,42.299869141982185,38.01242326990941,110.52743906097464,8.618053339290237,7.90410690051249,8.041219126885387,7.0
2021_Aug_31_SR-3501_SN19387Q4__00455.sed,57.83404615826075,44.00233115463909,40.10121318076627,116.40173249909148,9.060068614924068,8.100282530038644,8.323664962190085,0.0
2021_Sep_01_SR-3501_SN19387Q4__00205.sed,59.48448903676503,43.66633816453311,39.122765451896996,114.5042906661672,8.962661477811066,7.985572732375937,8.241721937387506,4.0
2848,58.53149053779218,42.58058727144182,38.54548742613389,111.45994676521707,8.685241521013594,7.86300073003544,7.974648864022446,7.0
2080,36.75349763042203,26.89370058539601,26.35474357581652,76.97145115285105,6.011555029983742,5.670310527776312,6.167592674357571,8.0
2405,52.0145475925877,37.775196872648486,34.26047650212912,98.41385293308754,7.58661984027614,6.857221210087444,6.909740719919014,2.0
714,48.67478791470175,35.00783404394743,31.406522375008056,93.93971345571491,7.31686405998653,6.669050322984614,6.995710837761014,7.0
863,51.998610247577574,36.68786384207322,32.70511655584295,93.59799540693793,7.359285709470846,6.560143026394477,6.51361079138894,8.0
2970,52.81651429477586,37.641878284523614,34.536089877050074,99.48474505845347,7.7212506739184485,6.976315460019006,7.023956505432926,8.0
575,43.53350249737223,31.201449095748917,27.490518762458567,81.51553990422308,6.251494219757626,5.747241868009289,5.868934165354201,2.0
2021_Sep_01_SR-3501_SN19387Q4__00204.sed,60.1210390148014,43.07866118511175,39.034033531569385,115.3641470680798,9.11731144618172,8.05961261894488,8.335261980153074,4.0
1381,52.48192060744296,38.364984994945765,35.6301445780221,104.17936901320543,7.881195022982606,7.1692680314554185,7.2852404920863165,8.0
2021_Sep_01_SR-3501_SN19387Q4__00927.sed,57.423456252650425,40.37330141382289,36.47371870394025,105.55155634000359,8.3086732317325,7.3408492389761095,7.381458982428399,6.0
2021_Sep_01_SR-3501_SN19387Q4__00270.sed,59.120236587628625,43.980937612764535,39.28279784204981,116.22863096909695,8.874122644897088,8.012821843621074,8.233727719836857,4.0
5259,57.5400102580394,42.148623250147516,38.121295702838914,112.03772732001313,8.736939040758346,8.038725702722903,7.972143046207524,2.0
2021_Aug_31_SR-3501_SN19387Q4__00523.sed,58.50753378643142,41.7492049116811,38.799393811069244,111.09787638012824,8.725893712992113,7.845018663981971,8.01526000276149,3.0
2021_Aug_31_SR-3501_SN19387Q4__00370.sed,59.47265574836519,43.79334387614468,39.412533705590924,113.13014219739998,9.108079399010279,8.08050047229573,8.234711090767165,0.0
2008,59.46490431558862,43.19491459765849,38.34063870127002,113.84803253780694,8.818892253957042,7.946998530447369,8.074409942437063,7.0
2021_Aug_31_SR-3501_SN19387Q4__00440.sed,59.7821497736247,43.12619120528078,38.85757142148686,116.06120806118713,8.984178943701057,8.060365050900232,8.248528180349298,0.0
aug_5.0_3bb79570,54.248449334574296,39.801887188112346,35.66346982478731,104.44343534825278,8.201331859348425,7.386239089758435,7.4194167756593,5.0
2021_Sep_01_SR-3501_SN19387Q4__00850.sed,48.20008743013978,34.193257385042386,29.96349122451245,86.84240671093059,6.468369406267446,5.9498265492745,6.052826179945234,6.0
2021_Sep_01_SR-3501_SN19387Q4__00173.sed,59.67318151090392,43.309050776627984,39.12883964930448,114.25568388689607,8.736430707593252,8.093686877613019,8.426995323388113,4.0
2021_Aug_31_SR-3501_SN19387Q4__00149.sed,45.0297392068901,33.02664516247626,30.831194428136442,86.76178600156466,6.788738255313201,6.187170387339947,6.229176286538669,2.0
1287,59.12844686515633,43.142875333109416,38.54175228894578,110.35995225830113,8.825499538347637,8.068978465495983,8.18636792925739,9.0
2034,57.56604668549349,42.76933329275007,37.948818246999366,111.82927301930113,8.698572838077196,7.979025389803805,8.035107453029953,7.0
3165,57.04153051694528,40.44665437984856,36.43390431157634,106.58557804825361,8.325158748214406,7.48883209563218,7.625770562351987,2.0
aug_0.0_7921b331,59.695059828393504,43.28616939436587,38.71225000436306,113.92198421265226,9.154392327580512,8.063175619809432,8.274105972875999,0.0
2021_Sep_01_SR-3501_SN19387Q4__00851.sed,49.45724648314603,34.98154734389639,30.320844697039842,89.82750893588825,6.762436896543115,6.053542183758249,6.083125773260347,6.0
aug_1.0_2c233232,52.11072283741048,37.62719254491286,34.29061287850931,96.69794388794078,7.658322142883178,6.7716741023979345,6.685929578889719,1.0
1427,57.51362970484038,42.330597502796316,38.3939221885936,112.79780901036526,8.761821620988801,7.828341029867608,7.981920370763552,7.0
4923,57.44946031495501,42.41536788272999,37.72935814408172,110.62150113550358,8.644898642493525,7.9283916845545885,7.900358506394173,2.0
2918,50.93372196695995,38.38958572780226,33.72152794114834,102.22990496782266,7.736816462421469,7.2003346069731915,7.496129943513116,2.0
2580,55.54540649301493,40.03121830363671,36.559942320666536,106.91801966752611,8.242661615635033,7.356279009123721,7.392602580529974,8.0
5243,57.25870812186016,42.37032439153315,37.36963378017815,109.2268729558564,8.738946407944372,7.626158480907571,7.830028151523805,2.0
2021_Aug_31_SR-3501_SN19387Q4__00142.sed,45.051073083998105,32.98069015713469,30.496657660377394,84.93983953683917,6.744682401111727,5.986380476706788,6.167823184301977,2.0
2272,58.887989053179226,44.15564294901305,39.29255479466383,115.45153127518579,8.937898464448947,8.240414247198936,8.329366540702294,9.0
2021_Aug_31_SR-3501_SN19387Q4__00544.sed,58.7929486824194,41.27747917963715,38.47621590580305,112.03816370003102,8.821470413192667,7.970920700310792,7.9415103940618135,3.0
5242,48.18605638800835,35.259237161497715,31.541853994070713,90.38879087777127,7.155436615244804,6.396700591770712,6.465150020115366,2.0
3651,58.07693572752823,42.245212652498175,38.22749458722372,110.85231417980383,8.550525333874289,7.71967769985278,7.978113425233258,2.0
939,58.31472468936836,43.91042660420612,39.03912405383412,115.5562072445156,9.074986796748247,8.091118581956398,8.03468357827354,9.0
4118,58.772935806895134,42.44830011360988,38.552941400587855,110.90203635977765,8.630541511786863,7.931327575966392,8.010494824332952,7.0
5366,58.54255441555002,42.16349171721347,37.94974323668887,111.26794933002869,8.724445116782505,7.883246212663709,8.035629578295756,7.0
5343,54.228874752798816,38.93336106552865,34.807260580181776,105.17072120077323,8.028261325560734,7.230482365220066,7.3465485749782005,8.0
2021_Aug_30_SR-3501_SN19387Q4__00204.sed,59.10648562528774,43.09892389054974,39.19323857084929,112.51119666493975,8.923060608621089,8.033090207098507,8.266586908144003,1.0
2021_Aug_30_SR-3501_SN19387Q4__00163.sed,52.231104862829255,37.07314157128498,32.71342474796651,94.62653951355271,7.38950151614143,6.558878566043229,6.515990073406496,1.0
5334,52.942021033955704,37.93132166632784,33.98004796451988,101.00542592334256,7.654402186159234,6.914483548418477,6.93202538337235,8.0
2932,57.70010236630525,41.92944464426876,38.19465602291269,110.85216335676019,8.536989156349831,7.665671552017849,7.946910311183878,2.0
aug_4.0_9b6645fd,58.91749627687505,43.562162630334484,39.217649590686484,113.2113628849397,8.984141662986849,8.082170363599323,8.28382946783883,4.0
2021_Aug_30_SR-3501_SN19387Q4__00286.sed,47.230695479174706,33.860052933053126,30.990537884942768,88.26480797128093,6.793591139503611,6.1077923692219285,6.007582833945567,1.0
240,31.204127512409332,22.732807863790093,20.448659745308575,60.36672354988629,4.5890653113839965,4.309452637177843,4.348701908147871,2.0
3843,56.53299514226123,41.03590462970786,36.521709768365994,106.8589614425873,8.305843295394105,7.604016608685781,7.6737202449846444,2.0
2021_Aug_31_SR-3501_SN19387Q4__00255.sed,41.35981020654594,31.544157557683562,28.429787614807818,80.5822383752391,6.206982878725411,5.691962589763982,5.843322097032205,2.0
aug_4.0_d513afae,58.511259584768986,43.0146172817381,38.96768638645713,113.73279818094717,8.970966217658534,8.14092402901507,8.312383672467064,4.0
3515,58.487613957698045,43.35021800500266,39.151763947013166,114.7022652068698,8.833005050933508,8.169043967735742,8.157893568374423,9.0
2021_Sep_01_SR-3501_SN19387Q4__00895.sed,53.46319737357501,38.123493875599394,33.53792865030931,96.52751444933932,7.481509447121553,6.6196761450432335,6.675507630888345,6.0
2309,58.57291187980894,43.51287364147726,39.14631902972327,113.44723250053002,8.762439909676507,7.734523090452067,7.937644403151664,7.0
2021_Sep_01_SR-3501_SN19387Q4__00643.sed,56.37014238114372,40.88280059662926,36.64794829987985,108.82604981789575,8.438536870231403,7.8524988491013525,7.744603794610537,5.0
2021_Aug_31_SR-3501_SN19387Q4__00252.sed,41.486962363284746,30.715310380324023,28.687098739413504,78.91853870177543,6.291303859570561,5.728350255589304,5.685988235246938,2.0
1306,57.62166511583793,42.39832949152034,37.80789807226882,110.50292545643832,8.450045888916186,7.733768974493288,7.878422802249233,2.0
2502,44.92071266120246,32.31184564216254,28.916690351461792,84.62832801345311,6.612802012173644,6.111800360125844,6.092624248980745,2.0
2021_Aug_30_SR-3501_SN19387Q4__00329.sed,54.83709516669429,39.29769426765343,35.34627648278938,102.54399284461948,7.938015576272511,6.964496297079378,7.175499374964899,1.0
3197,57.8683329456732,42.34832265783567,37.25532243805489,111.62535307256707,8.532818196042093,7.679928803907907,7.91619589486513,7.0
4411,57.1550122480879,42.21951642793918,37.5680311228067,108.69151979314323,8.63560440048923,7.7629763045277285,7.99879823181558,2.0
aug_3.0_31677f83,58.81619011736822,42.49524646145734,39.18841291427724,112.06417015827127,8.827244981704954,7.884419593762581,8.119067846236405,3.0
3145,59.98121469285553,43.4358413992769,39.36139363929631,114.6665847599539,9.015136550613178,7.919075752722961,8.272209916963709,9.0
2381,46.68234810685795,33.54856857244344,30.579300963440527,88.89693682491077,6.895741374012177,6.311575724560022,6.3768323011335735,2.0
2021_Sep_01_SR-3501_SN19387Q4__00633.sed,56.18237870749641,41.24316120173021,37.70221225950937,107.53655651293519,8.417834291437016,7.632670649218069,7.687974486347637,5.0
2021_Sep_01_SR-3501_SN19387Q4__00447.sed,58.00359344444678,42.02639783663679,37.90321694890841,109.39662333457444,8.616976650447107,7.766196501734664,7.8952473232718114,5.0
2002,58.092190538979665,42.25840443595804,38.24891691404467,112.57460447139299,8.637748419024833,7.934645524308382,7.911643146972658,7.0
3913,50.93464451885821,38.13934146901785,35.49958682933111,102.18417575986639,8.110635659471924,7.293640209147283,7.456803406416923,2.0
2021_Aug_31_SR-3501_SN19387Q4__00308.sed,53.27016265831714,38.41800979515459,35.33101470733108,99.00976808830451,7.891358820441278,6.964590153134766,6.9463371362286015,2.0
915,56.19223125833496,40.52039468502349,36.459935268336814,106.96553676137408,8.209969201056728,7.326838252540534,7.706871814027819,2.0
5347,54.09716912788291,39.782711571285496,36.096524701624524,104.80307454394254,8.212159364637087,7.315978842223494,7.530309321869211,8.0
2021_Sep_01_SR-3501_SN19387Q4__00880.sed,51.53259950971182,37.17360033324782,33.525074545710126,98.13347400953916,7.320789574996643,6.553360726009274,6.573912342903516,6.0
3682,57.754565874414894,42.312812775742294,38.36837369638336,112.37853306009059,8.714875368909967,7.912052088761386,7.9803012444209775,2.0
2021_Sep_01_SR-3501_SN19387Q4__00272.sed,60.89285927793677,43.22835677106642,39.71734760936932,113.5107098282623,8.962570590676503,8.169310413296948,8.185723356658656,4.0
2021_Sep_01_SR-3501_SN19387Q4__00351.sed,59.64449991255776,43.288479115890766,39.71707860861552,116.03078554155607,8.852953715759766,8.139665755711443,8.225895784368655,4.0
2021_Aug_30_SR-3501_SN19387Q4__00301.sed,49.6905693759536,35.35493829049748,31.972465889140647,91.83129909231882,6.9760711766364105,6.3499738869506706,6.271699570866835,1.0
