Sample Index,red,green,blue,black,Material
3095,30.812927743139024,21.72501651396585,18.752042338531105,55.43529893818359,8
4085,59.481891202728576,43.29782267322652,39.119825024503285,114.45633269122466,9
2412,56.153174433642654,40.86333833214343,36.92706298503885,108.04069960948507,9
3535,55.00053300086036,40.01224869872821,36.13771503905709,105.75855520106413,9
2433,59.56699436472567,43.354133031698325,39.14597392613975,114.5703200347544,9
2409,54.89175925275493,39.93343167807769,36.05321327415815,105.54113365771994,9
925,57.7431884745411,41.94071148796565,37.7419071068221,110.26063790077453,2
2475,54.03045835669632,39.17663613486922,35.236451228878266,102.8480051566653,8
3555,58.77887186959568,42.71361808715773,38.4660477935949,112.66834255192364,7
4365,59.44521517965315,43.26799493077386,39.07675112048931,114.32359350516658,9
2231,58.53155284934178,42.629921421001264,38.58843845099333,112.90488110755476,9
2247,59.613251054519125,43.38802936603933,39.18534899570559,114.67805488978529,9
5181,50.94609937211062,37.010333422511216,33.38205000796796,97.57004227791748,2
3679,58.13216144887932,42.24853770426277,38.05478358939413,111.3205662812016,2
3711,57.26557734350288,41.53203079879503,37.30785686531878,109.24400672040048,7
1972,58.04402679093796,42.13705919952712,37.90388576942568,110.82211449792077,7
1413,58.46512444169954,42.53320084243307,38.46148086078726,112.20756624829596,7
1313,57.49936962169554,41.78957288857186,37.65189821642176,110.12302687569256,2
978,58.09121898163519,42.15104451976622,37.889582113454026,110.9077942830254,7
4663,56.84682283660658,41.21404277904808,37.01165055379509,108.31683215820064,7
1377,51.544778813195485,37.61899760220245,34.465812225322274,99.14778794267254,8
4796,57.51091244333856,41.82937851600181,37.84908507184864,110.37365364221878,7
262,11.923744896723946,8.892438719380795,8.51930655828487,24.5496309731246,5
1376,50.99718363721533,37.27550027024552,34.30777458653167,98.40932667005116,8
4147,58.58547896666833,42.63804726603343,38.57215701760617,112.56066548166956,7
796,47.75008384163647,34.89632824490129,32.14899956533347,95.52487500729012,2
5110,59.25965583451355,43.126132476784505,38.94420968704846,113.91127700897358,9
3098,30.652886404152014,21.60648994607181,18.64790279707541,55.14611349507575,8
4405,49.71488489830616,36.04118183218997,32.40793282910876,94.73188940365982,2
4670,57.0472476180167,41.37886057101386,37.18591059573498,108.75036872544383,7
864,50.69494538773437,36.65676393200941,32.72635155618319,94.36163104934352,8
4848,45.56979743169829,33.103814758798435,30.25259778504125,86.92244885364636,8
3611,53.28100470659218,38.62632352526831,34.7187074871074,101.17067410996516,8
4671,56.98404326016357,41.33389692827537,37.14961153795668,108.64157263590008,7
237,31.164999733929417,22.650977065749892,20.37399858918166,60.09392897909167,2
5125,59.07156041973296,42.98984119994984,38.82628687271487,113.60450603171874,9
3905,58.0053776636488,42.27547513565044,38.32480472317627,111.65948932805148,2
1085,49.58447659803906,35.86264283086024,32.06215090380759,94.17194529861216,7
959,57.84796508252813,42.088409321548646,37.983187858021566,111.19874518211016,9
5319,58.7975958751186,42.73267727272218,38.50604105565329,112.65398504370708,7
4940,56.21944050186834,40.98640992347743,37.28279127229538,108.65821382248052,2
4656,46.09815592170375,33.20805671723298,29.63118794518136,86.47993005145186,2
4423,58.13571123003631,42.22327405476949,38.00144977983964,111.10425395482552,2
4187,46.80142052905153,33.79848765549077,30.554337987726356,88.89314742268326,8
3812,59.63253633121412,43.391526887974535,39.17494804044012,114.68010938231986,9
537,29.29762728906696,20.60517734709071,17.7924097242193,52.95101284400222,8
4668,57.040895378651854,41.37355579543954,37.17946227368651,108.73525339446012,7
1862,31.00035546497756,21.87333155552309,18.930278952145592,56.019668538392864,8
267,11.83463070815758,8.806222044355746,8.410535444253236,24.30406899199372,5
624,29.47299902330425,21.037963532112137,19.5863654995188,55.59054427526916,8
5112,55.84451548761258,40.59637835367405,36.62322653397265,107.20991858255309,9
498,54.04092114662283,39.3246706399712,35.54510102044326,105.33126367369675,9
4163,45.78542742485568,33.04092034902103,29.857226178262422,86.8882035708314,8
1836,59.601374875552246,43.37379635226704,39.15999965170072,114.657067228448,9
2016,54.19770201836262,39.52946244283277,36.133338749570704,105.2074696869564,7
652,37.53603758656799,26.955972126314716,25.70485835489759,75.08216887783313,8
1535,58.37965085344247,42.53607711085747,38.51731364854085,112.66712389986652,9
1531,59.614267087453335,43.391416066757365,39.18769067445549,114.68577640391618,9
985,58.429398888895975,42.4026280379374,38.1288768141708,111.58887160860152,7
1518,59.5188415650287,43.32675708226095,39.13622464875132,114.55072730352076,9
813,53.71311792776031,39.12745717491631,35.58330228024212,105.50339353329836,9
316,54.06454937713473,39.33677092469236,35.549827700649054,105.40616154582769,9
274,36.38000097836476,26.067651932630767,22.918552779682926,67.73621108260947,9
969,57.68809534373349,41.8346539030913,37.5666626645063,110.0722118730576,7
645,48.22035786978292,34.864182934334224,32.033374219144314,94.32351537926915,7
3666,51.39719573293985,37.32928860581942,33.66099762536579,98.41396699564588,2
4032,38.34298544794889,28.132653097227443,26.971905897869576,78.11944006136076,8
2841,57.94713738479232,42.15727294970351,38.1561719419665,111.32780886840008,7
3494,58.6462425934117,42.621356116549286,38.38857027944445,112.42125253090089,7
974,57.87349883315444,41.98481493312451,37.72299272643229,110.46710663340862,7
965,51.53524858984769,37.04408584056278,32.844023573981865,96.49306322373964,7
1560,59.63462512806285,43.40774318281946,39.20778125044652,114.74167551144288,9
1000,52.658831544056525,38.09451453675003,34.129099740561074,99.76187462754248,8
910,55.61829190494187,40.30595774613483,36.16162877157138,105.85667416406596,2
2186,57.229446150895015,41.68584570441084,37.78340631433323,110.0392314472278,2
3810,59.62882692914001,43.38814098469752,39.171898575945406,114.671444354868,9
4229,58.48818243822822,42.49875750002301,38.27015561883356,112.05385778863044,7
4799,57.83053132467225,42.0819488819222,38.10627079604013,111.05688493589192,7
1833,58.64754567584188,42.655542298450186,38.47135696197056,112.69655169295696,9
4010,36.149934391169445,26.475160359688136,25.551113262645337,74.65128810674032,8
914,56.174197295560326,40.74673568880132,36.58727967467705,107.0180408823807,2
3843,56.39412095186283,40.9333471819513,36.79381915159773,107.46882111157952,2
594,54.80306334689864,39.91647615839495,36.25156615171026,106.92399739312604,9
4790,57.48140308758824,41.82854319744068,37.91400502772576,110.49460895525216,7
1517,59.53685070526986,43.33797415294723,39.14253238765364,114.57904515330884,9
4102,57.65567078760419,41.93379306776922,37.95569132692878,110.7590883080066,7
1417,54.08449598343863,39.47359928347376,36.08260982084599,105.16281945575558,7
1860,58.2676477989733,42.37856029104817,38.22310889115262,111.9529284046872,9
3585,53.30175866313184,38.62074502084372,34.76710218858303,101.22107620293556,8
1555,59.54282915366258,43.3449662424302,39.153314403074745,114.58112157553153,9
2060,47.94840783918316,34.89627498148366,31.799634566492983,91.45023467806384,8
3076,46.181797328543695,33.264889330458445,29.571364855236883,85.98768324632027,8
976,57.86331007688865,41.975540160832246,37.71551881064925,110.44162108978114,7
3507,54.35662663686593,39.4070586922875,35.36835415230928,103.73511510344076,7
3820,58.29870286097821,42.40791898736368,38.25931823885429,112.00463168482948,9
4018,49.884924639199824,36.4615947051236,33.70861243864688,96.90596674777755,8
1947,42.66772168866148,30.697092118149136,27.34826378737101,80.01308155740765,2
1447,54.54752901193013,39.81982371989067,36.37240488794837,106.08032037499612,7
2392,57.74646384993419,41.976266002405545,37.82122593012193,110.62581859824326,2
5356,45.623563358224615,32.823780982837924,29.38245628194911,85.97739154328761,8
289,14.601445019115634,10.549879795141807,9.294525420755754,26.815064738878828,2
367,55.92953828976245,40.75802609035397,36.87092581401342,109.23645949929,4
2930,57.0135138087465,41.56442895068913,37.75312602536451,110.04843777974942,2
2882,58.63569118118768,42.65977875128373,38.57497756326114,112.60274468235777,7
4419,57.832829656853605,42.00903070712511,37.80292535723154,110.5865228768184,2
320,27.94671415951249,19.65335690151589,16.949947086612404,50.57399977619601,8
5284,55.24689165112059,40.13184879560178,36.20984604266847,105.2876587925172,8
5113,55.634804293221016,40.44619085159057,36.486367541577074,106.79968129638802,9
908,55.6550347631736,40.3341734510732,36.187542227880776,105.9268128676267,2
4130,53.25786665727914,38.87134771436656,35.57319046857157,103.81085101576228,7
9,53.52902720710184,38.98058404069157,35.26454480218271,104.4413514358588,9
3491,58.76208237066788,42.702794802565954,38.462655310126486,112.64447176301545,7
4355,59.40113807027255,43.23493692107721,39.051810481005,114.27451631476455,9
745,57.70396259844158,42.0733722046107,38.143720945191006,111.79547212769616,9
3723,57.75750409715341,41.91761038837605,37.69306733797307,110.246594653188,7
2544,58.54158089677966,42.54643278226303,38.319321471929086,112.20686729932112,7
3528,59.489984881836335,43.3042874587512,39.115057374260296,114.46203603376402,9
4676,57.43126594802828,41.677705459507685,37.48939443484751,109.56315950858196,7
5309,58.45561950994076,42.4694429633124,38.23450701373368,111.957645676289,7
2055,45.68602781283588,33.22310304232594,30.417239351747416,87.43045834497798,8
532,30.81799691386861,21.76202171388724,19.376914465522766,56.65669138245611,8
1928,55.76766815454389,40.45128132917988,36.33740997367259,106.35108716001648,2
635,37.30084665258511,26.773827514513155,24.878975300495284,73.03488426276427,8
1951,46.56597510176704,33.40496478042226,29.52622483726818,86.8634969821766,7
231,37.34581590423952,27.127159654216467,24.383436684585757,72.13269178094198,2
1520,59.56646067216789,43.36111678759449,39.16717461780394,114.63312529363672,9
771,42.640645015509264,31.368648805639303,29.429961826665217,86.78272698240997,8
4756,59.361374298896166,43.18568293361748,38.98376904133083,114.07963085084404,9
4686,50.33629208847332,36.239239145309845,32.227029519908776,94.44785662165312,7
2569,54.0247925670929,39.17184164483387,35.30145831726439,102.93024769811336,8
2226,51.68445646855127,37.86698993121178,34.8888762304475,102.14002805921184,2
4673,57.41896592932209,41.66782192614498,37.47415025295293,109.52722691598066,7
4852,45.72262684685229,33.257489325313095,30.49726294207258,87.50934767376488,8
3808,59.66942523943641,43.41872693013953,39.19720571777656,114.7547808632179,9
4945,56.60896245291868,41.27887277414386,37.53141788892415,109.3149619721912,2
559,49.23469118485471,35.36387931633065,31.37311256177849,93.21224948434308,7
33,30.20676546285924,15.110857486906252,12.501389888382985,52.5466901063786,9
3135,59.55825191358112,43.34453068601824,39.13394213555027,114.57570068480732,9
3873,57.1818805897679,41.66915163570231,37.81996171718365,110.0753126667768,2
941,59.65871084023714,43.4138359072517,39.18777872281871,114.7586302945184,9
319,27.94912874219448,19.65558243355039,16.953198676737376,50.58067478704277,8
3208,58.07181406619751,42.14512004925781,37.894754505079405,110.90530599258372,7
5029,59.23807255658935,43.113545761987226,38.95437616281725,113.95069958215464,9
1448,54.48808517169085,39.792720554539336,36.37020740540577,106.0749602442513,7
4304,53.12230690847336,38.48821157688453,34.50332985915648,101.15121628103915,7
334,41.472248028878006,29.844406934737265,26.450399117805823,78.48512334772246,9
4748,58.79949460868405,42.756352505375375,38.56498666168456,112.88884284176385,9
5353,44.515707057023405,31.944596021421027,28.47663728089209,83.49978122612612,8
2044,53.92866428837374,39.367439144883306,35.987947351672425,104.99168758948704,7
1564,58.67771299098437,42.73832141154963,38.684383221330606,113.18810487536172,9
2288,49.89569199519548,36.211127390827976,32.57533039774945,95.48724864212797,7
2471,46.41216795164516,33.41729262605437,29.920539563486763,87.60435450017751,8
1137,57.41730021073656,41.78826791860385,37.768176399724666,110.4832238363486,9
867,31.18148011371281,22.11790199979196,19.199190322204217,56.14010319076281,8
2965,50.11158664568131,36.45931594980181,33.13686113504601,95.11364014733714,8
1524,59.596526951840815,43.38147261659751,39.18424883466079,114.67845182864473,9
4637,55.5392496033641,40.28961883024412,36.21229039325671,105.76816050656151,2
816,53.88150768795536,39.24837009157378,35.67627008721938,105.76062071511689,9
3146,59.69886040219524,43.44505305975299,39.22608125642884,114.8411635697466,9
2443,56.13987918126276,40.82452762870262,36.8469077606602,107.87956766118468,9
2830,57.723867841337366,41.98364703620643,37.99585220122219,110.88709527750058,7
583,47.18241095199764,33.84065998296893,29.952438832856163,89.20463836999967,7
4628,45.14235880854616,32.445624103299224,28.86299448398039,84.36640793287667,2
2574,54.04787952576055,39.18792428699936,35.297843987502965,102.79049521419137,8
603,41.02806412263036,29.4998380569326,26.328709731947757,77.64141744018231,2
3899,57.09514224151429,41.622132163150965,37.79223506670847,110.21338167204964,2
223,31.35722908153734,22.79441655395184,20.51005359566476,60.45333111542459,2
846,28.91723546904036,20.347023160401616,17.53017944264886,51.8279946228154,8
1943,57.20720444504094,41.54169822321276,37.368013116687656,109.07778675387074,2
284,40.283160689653705,29.015576914468664,25.74891003639754,76.19247003303457,9
5295,46.21224912455991,33.35841521374522,30.142866878275587,87.71949937335351,8
4045,59.47554353161839,43.28875271544853,39.10304313596941,114.44155518489698,9
1247,53.33801625418253,38.6878818012847,34.8717418079106,101.55237851450474,8
1841,59.63472450299104,43.39784449873199,39.17539346801069,114.71051333577924,9
4054,59.50166230356884,43.30783446105307,39.11905123514996,114.46762597704992,9
973,57.87313903960685,41.98425903581896,37.72302145237145,110.46698554226224,7
30,30.633121749864195,15.440210974737576,12.798856918606663,53.344641393593534,9
3857,50.688231284442615,37.1137897518554,34.260993158505244,100.13306171430996,2
756,54.152458798753,39.35702506642354,35.608986005192904,104.12145786014332,7
3219,50.45981308024709,36.26779255354003,32.140511070167264,94.4210685321884,7
1960,57.175241378793295,41.46999491137803,37.247626719174434,109.09674694218712,7
4849,45.59140152175927,33.120737618637506,30.274711722449556,86.97522511190014,8
3993,49.73871106449562,36.24651435950136,33.06756886626406,94.79220717023018,8
4016,48.48280860324856,35.41811693430977,32.86307403317058,94.6296486647681,8
4305,52.44840520664052,37.986635920114864,34.036805356968415,99.80386442917376,7
2455,59.502688944478464,43.3064034865542,39.10353376075151,114.45288813559824,9
172,45.66946668598333,33.065373058929026,29.93131984969264,87.91253315378752,9
834,39.09425153387264,28.785472784084124,27.19414915750812,80.79247807606137,8
4834,58.47462903040508,42.54319683697835,38.45594695540911,112.25322710990736,7
956,59.68290066792533,43.43054453645341,39.20412642832588,114.7834028052941,9
4195,52.41310636295125,37.90340187687663,33.95626150774696,99.25952426500032,8
2994,51.336024155668,37.487557789656805,34.447976401143336,98.86468902038142,8
5343,54.51224191284953,39.55336368305863,35.59184713148166,103.54170671675652,8
1336,46.00677096293126,33.538472517112126,30.839806417483008,88.49276132579584,8
1420,51.51238682058896,37.61625706651629,34.40941952331513,100.46455339787248,7
1367,47.87134455691856,35.00525803629326,32.569093503123185,93.66725277173354,8
3652,58.24961846573831,42.3105729466764,38.09684917507736,111.38248788808168,2
3801,59.65311904128829,43.407081083045135,39.18574327637425,114.72577784233287,9
4154,54.041090553787406,39.46661342775879,36.133069614978346,105.30479185538634,7
2264,59.520193063490126,43.32287347631853,39.13201832107541,114.53928514234993,9
1289,59.42701897602739,43.24487350036894,39.04377154966282,114.24256859289628,9
5128,59.12873959567003,43.03419050576523,38.869529262355954,113.7029513154044,9
858,48.20239807472815,34.84924214031733,31.07692784011658,89.73938281063896,8
2571,53.995966941964,39.15409318522165,35.27358745343642,102.67721436589704,8
2201,48.949715259417374,35.83250499358433,32.98451895051595,96.71364218907364,2
3742,43.81280999982862,31.487576496931453,27.909884895216862,81.25302773994173,8
1355,36.7327122283938,26.942328818019675,25.629541480101302,73.62245992667803,8
4856,47.70901698845236,34.74906651106249,31.774345955821776,91.16459278412148,8
4760,59.23547717902155,43.09489892197554,38.904136980357706,113.8295747799572,9
279,14.819967823049211,10.70840727749824,9.435079941994951,27.477081312388037,2
2214,57.43890011616365,41.85474097669382,37.93458438752406,110.62622628346465,2
581,29.329573831434708,20.68827023214328,18.434609669079865,53.82599566675365,8
3850,42.65308203107959,30.63459841499919,27.23025585643814,79.70939563461054,2
306,43.7645412415517,31.400374671041394,27.81012413470401,82.86672202621013,7
713,47.77154389872624,34.54799089679836,31.819616483558317,93.73273712515864,7
2187,57.77659044808321,42.092946274067245,38.16392294092312,111.06247439634318,2
4067,58.19162013896788,42.374390673745495,38.36359612115631,112.24753889998829,9
4288,58.66537802031058,42.62637980152923,38.38847099423647,112.4409415472071,7
4197,52.52253695009251,37.98186413976933,34.02279213604724,99.47801080235844,8
318,27.949910658587637,19.65639596960621,16.95476782991939,50.58324293387296,8
1256,55.46042084838215,40.30078083146124,36.3679820138776,105.76360285931084,8
4368,57.14383005929863,41.578706667023816,37.54991064428198,109.86286968107972,9
3012,58.38430827387303,42.51859955158919,38.48778163378616,112.61789544228552,9
2507,57.5055280134476,41.79555404509506,37.662796365541055,110.22752612720896,2
2546,58.71450396364203,42.68463439677074,38.4630297469768,112.58545295257576,7
510,29.135832244822105,20.569877107202636,18.41736304320194,53.55973811003351,8
4162,46.28872277505922,33.433125619515664,30.23515677930125,87.96539495233388,8
2952,34.62762740784967,25.11573228156819,23.672821094477914,68.65948616810702,8
4957,57.748460406159055,42.099274331584894,38.184626195962544,111.18870416500728,2
3573,44.81376308456113,32.302776245960544,29.17394855725621,84.94144822669861,8
3891,56.66157328988759,41.30179497757816,37.53539521878527,109.57157040846047,2
4775,58.09172778820567,42.24781494401051,38.11944041626736,111.55675369808202,9
5045,59.24090571343233,43.11488800779036,38.95081370059376,113.89326586367744,9
228,30.42689590966581,23.127331323085457,22.328268146724188,63.9059434497581,5
1422,53.17900513768096,38.8576466905693,35.58070225439607,103.90969197896264,7
4039,58.23353241018367,42.41154916426813,38.406851236304426,112.36393462644163,9
770,32.17395799111745,22.884436157573077,20.76618899433088,60.92789990986565,8
1459,56.68434572982179,41.35035362996052,37.611101659743305,109.41729647461092,2
1832,58.64982659581147,42.65824108742235,38.475908773326005,112.7050861843813,9
1402,57.86372276595319,42.103221382769846,38.10627095355067,111.1817145170204,7
3486,58.55945929077867,42.548580542532655,38.31286726530561,112.23504846864913,7
2000,57.89254312159233,42.12507826516975,38.15286542166248,111.2830813963985,7
3761,31.33356089445368,22.183761191844773,19.21832006203782,56.33979156966012,8
5326,51.46516431366241,37.30324124149832,33.470613125546535,98.14095092558136,7
5058,58.175313544357245,42.36389172490939,38.3750826708276,112.21287072236836,9
4306,53.1318724290839,38.48194250411535,34.48278437677704,101.09849767146532,7
4896,53.36491770547647,38.95818224920541,35.679242256428964,102.42275502621852,8
341,13.255471182482,9.546550182841749,8.352780944250856,24.39223484533837,2
3077,46.18327868273549,33.266416526031584,29.57462749763534,85.99351095645291,8
1544,59.55588537240229,43.35430480211389,39.164537492559646,114.6349824536948,9
175,45.66740249676594,33.063817480699775,29.929718569854387,87.90845719758258,9
499,53.82950077381423,39.149319796695934,35.35461998685755,104.76704346079008,9
5122,59.11703018131913,43.024232734446606,38.86151999193604,113.69882209044022,9
1481,50.55087916712824,37.03925486216924,34.16984498799987,100.32142179163846,2
3087,49.20335943944277,35.571764253995006,31.76078302885901,91.81710967094786,8
4809,53.56285799406167,39.06597850668894,35.746826034590526,104.0757430441224,7
1503,58.07316724166066,42.31541161020952,38.33271315338472,111.7348596329851,2
2957,46.62241134268817,33.87285849707362,30.922732241182008,89.00469750254463,8
3209,58.07594053419811,42.14912523918454,37.90267956925791,110.92002415761532,7
3552,58.74391052593278,42.68417023520541,38.43670271476752,112.58126683004896,7
501,54.17350481490117,39.403145050944495,35.58074995499787,105.48348277132372,9
4824,57.57411822528429,41.895979909344526,37.91488066616344,110.63818883283768,7
3150,59.6959010503538,43.44024233044723,39.21498924688869,114.81242196401548,9
1858,58.28285582479396,42.39227392610128,38.24024366930596,111.99541077624042,9
4112,58.05488458932948,42.238095673166015,38.23334687411209,111.5057121750912,7
338,13.252860328479969,9.544415619141583,8.34790112140323,24.383342398696357,2
4639,55.53274097440439,40.283689724772266,36.20671864456247,105.75117978723556,2
730,52.40605543286213,38.10183799882004,34.78169515460287,103.0895550677227,9
573,43.24795253484479,31.12318997489955,27.85951749479089,81.99187053745172,2
4826,57.53134594927277,41.86584413189169,37.88585461052266,110.55805015784809,7
4240,58.84887041139347,42.755627642594746,38.50158407484123,112.6963870340239,7
3894,56.66501349726868,41.30553554020216,37.54478747211007,109.59235355811562,2
2859,52.8729379651727,38.58610447121891,35.299124970573914,103.005691733861,7
3511,55.780938030226864,40.5807728933497,36.6488315994761,107.26773396979742,9
3683,58.355403521302094,42.408177380475166,38.19806116407568,111.68459692365144,2
551,47.601881299160496,34.199834985879306,30.344988253813195,90.27393140261177,7
4876,36.81093789752242,26.975257978101613,26.079123246233895,76.10397710638911,8
1181,49.44827924739975,35.77253757709703,31.99965008855486,93.98089110631638,7
1536,58.58773367849154,42.67600099549713,38.63297247830447,113.02331870074778,9
790,46.8244296644412,34.05557624559894,31.146850396634893,92.39587428554938,2
3182,57.57791842820209,41.79796056882433,37.60024052922504,109.8288524769351,2
2936,57.49659596839134,41.92721346986702,38.07066685626565,110.93990051891888,2
234,37.35041424465656,27.130642725017893,24.390652679380395,72.14721389503248,2
3029,59.57107215316232,43.35574737308362,39.15398644394047,114.58293658360488,9
1188,58.35576975359884,42.41090802240424,38.203261390542885,111.88287605874794,7
5387,51.41228067083235,37.28617705367144,33.499920641906904,98.18953102931516,7
788,46.81483889612172,34.04669844210814,31.172296295933343,92.53936530262492,2
1353,52.2199606974643,38.104421110472686,34.78551872185154,99.56492485299104,8
4028,53.28949595801432,38.914534351239766,35.695897293469926,102.3979837874646,8
1189,58.53133007636101,42.52256247009383,38.27375344241928,112.11195181222156,7
2262,59.45670033773367,43.27975205299082,39.10111691374511,114.4359392434214,9
1512,58.24938422286662,42.438755279142434,38.43307452841938,112.49015115416118,9
436,55.445189582228885,40.37833041750132,36.31179008621984,106.76167181100632,4
163,45.61670537629305,32.99981834316346,29.700121856866595,87.51575424632216,9
3466,59.5050692267389,43.31458587538931,39.11787406543775,114.48338937564168,9
3859,50.5522674718115,36.97706005148767,34.07909232355616,99.53316312922212,2
2578,54.427778434712735,39.45636386703021,35.51069936449334,103.27616839605396,8
214,47.18498476706434,34.25896578794809,31.36768272689145,91.50429730187754,9
1296,57.17441559704921,41.59046777328682,37.57688664438152,109.91789637123864,9
1962,57.379465492659065,41.63693603865177,37.41660133521728,109.51791047193454,7
5073,59.2652603414214,43.13568739310625,38.97250536660298,113.9828020191148,9
2832,57.74573437382329,42.01056304724438,38.04452260496361,110.99681011995514,7
1507,51.9723153038718,38.09556702693168,35.09182407750891,102.71203240479062,2
677,46.0569295931428,33.32987217686626,30.834780290774308,91.5771561758478,2
2054,45.45881842537116,33.04478112689158,30.218252377487246,86.88507266287344,8
1940,56.58390137715799,41.08058725766405,36.935720616124925,107.90764814732518,2
2912,57.79997954281561,42.10924884245031,38.19456732177724,111.11254828259985,2
4956,57.72657164368031,42.07536638722143,38.16153117180464,111.10705631629632,2
3187,47.037338830785046,33.865419425536004,30.19303253768673,88.30645676303301,2
1412,58.48900098875962,42.552040366455614,38.48139470231804,112.26709952930824,7
3814,59.614905659814056,43.37883485293991,39.16221930198628,114.63662883945838,9
4053,59.50297642660615,43.309456132680566,39.12172302379297,114.47279627224086,9
1532,59.5944223702848,43.3788001698996,39.17978733922963,114.65174612863478,9
2907,57.14020054580676,41.63747235402073,37.79193994707196,109.97359063124092,2
4347,59.35793964658362,43.20042748988104,39.01548559518936,114.19699270652706,9
4141,58.016774132651534,42.229913933973535,38.23560926419899,111.60600965491751,7
3982,46.26546268536782,33.64956119023252,30.79553848454239,88.6497905348986,8
4768,59.18102444695754,43.05739520435736,38.87000059439752,113.6917564272591,9
849,44.70884261129632,32.17773934473434,28.55990783116428,82.96109646655881,8
5131,59.12837444795429,43.0353953386665,38.86921576939065,113.70612843444528,9
2205,56.6918014001275,41.31412539650678,37.51051750059557,109.50556208574564,2
3586,53.789066819486415,38.96610094422888,35.04744595947046,101.90528811980847,8
5201,58.27284569528833,42.35625165915586,38.172325037006175,111.55002572812448,2
1988,53.30393741431562,38.90029938622308,35.60113621840442,103.8430633186524,7
3036,58.44270877129177,42.558780095790375,38.52984804579917,112.71570207258,9
4026,51.116414041944566,37.376351240615655,34.4861690685272,98.93044776328134,8
4127,52.98753912043336,38.64857362690333,35.31873822087213,103.11215462759208,7
5342,54.09288913578017,39.22737116499764,35.27210178625318,102.8449537091363,8
2469,46.81897170299952,33.74626235904382,30.259276379773063,88.54084929538666,8
833,39.09939442504072,28.77545851799499,27.17088599892529,80.6063396321481,8
720,48.67391004859117,35.24603528548955,32.39838328434045,95.70236322433897,7
979,58.08174161026444,42.14235940618397,37.87354796676912,110.87576149806104,7
4106,57.64749067413274,41.927794745763045,37.950078045085554,110.74393367062586,7
4765,59.20781590964459,43.075918103446256,38.89139526134769,113.76886792234976,9
4292,58.61609488862872,42.588760857919965,38.342671224325706,112.29499414612856,7
3883,51.178393444274604,37.440629177339545,34.50029003148644,100.61912253783512,2
2959,48.43109944806555,35.23432676551528,32.082330488777245,92.27246874291934,8
235,37.35117653312876,27.13070993623432,24.38971467751612,72.14559419087563,2
2551,58.94789909491133,42.854910134559546,38.62437315948529,113.02118344739812,7
2555,51.01549856770263,37.04169602508992,33.33025439455061,97.67478966422009,7
4795,57.51555356870351,41.83414202266245,37.8567501841805,110.38982537026898,7
2460,59.53964698736903,43.33814504967464,39.137311576475874,114.52829081876224,9
1094,58.51817832999524,42.52711798551025,38.3005579844461,112.15707286724958,7
182,35.21886826979166,26.60702253381078,25.32677892601413,73.08938277294862,5
261,11.919090551999732,8.887657354164261,8.51022540154347,24.5327295106623,5
5046,59.23256936920443,43.10791823801501,38.939837243676365,113.8700966372104,9
2216,57.439159876483984,41.87101765817155,37.98280922744676,110.72892445093515,2
4689,28.683187711641967,20.12074567462549,17.23860259815983,51.07808082924628,8
1927,55.76901377589539,40.45239776437021,36.34256462243697,106.35916945423908,2
4633,55.132372298064965,39.95998851317077,35.87690780493193,104.90464154089372,2
1839,59.59676491997399,43.36926148275888,39.1487007619132,114.63777480289524,9
4703,48.8572297981256,35.357358330488154,31.632590817521702,91.22788779535573,8
767,34.15740834503749,24.404389335509304,22.19312461422572,64.98231390678204,8
3608,53.54867522605794,38.830219523795606,34.92379649137169,101.95377018778832,8
4107,57.855333526666286,42.08531722835416,38.08976454050802,111.11746018440404,7
988,51.11345922054485,36.734966799526525,32.558791263068585,95.6633893640386,7
2195,51.43061387975183,37.64879954177771,34.67892860509595,101.426501208916,2
213,47.19473752801616,34.26825481926135,31.38102300837126,91.5330276691857,9
1050,52.19657215006944,37.8538199562915,34.045226609104304,99.5778427752752,2
4226,58.59749466658456,42.57782143505259,38.34646623638743,112.31461906742614,7
1038,57.909320327342144,42.06526428632887,37.85036680526781,110.7476740279676,2
1286,59.36798331450775,43.20211179720804,39.00486786848627,114.14987731512092,9
3730,50.83824301230209,36.56957825865862,32.45912481764451,95.2867492770668,7
977,58.08471058445013,42.14523308080377,37.8775031311342,110.8851728868508,7
2058,48.1013832815743,35.019193420110675,31.94979189302732,91.85645536521396,8
4435,49.25122272073949,35.70385721378001,32.124924974782694,93.88703018246808,2
2171,51.06077215205524,37.383814012969474,34.44176296719566,100.84049683293036,2
3082,47.71570744023651,34.45468865911784,30.71800057688473,89.07661811013371,8
160,26.52489327338973,19.38536943987469,17.680316346014244,52.30292543714991,5
1130,59.43060400192577,43.25496680376744,39.05683942892798,114.3062275888728,9
993,45.10423493247056,32.3849210421775,28.88738379558685,84.77793102386896,8
4451,58.25121561281869,42.33200350007826,38.13405295825794,111.45834040257148,2
5115,55.75369228372163,40.531200733704566,36.56771543385912,107.02905325467948,9
4176,54.167440922217374,39.25945666156075,35.30376730168557,102.7027748618132,8
1190,58.4829288678656,42.48895050657349,38.24619997269506,112.01898524009648,7
3523,59.43135401941678,43.263748961438765,39.08216366150686,114.37261932370546,9
4146,58.2387649987296,42.38272375427969,38.34619316490872,111.91521431761514,7
5363,58.3345586342793,42.39109826780295,38.18672281666899,111.80488083857472,7
249,14.89336605467009,10.737185464435813,9.44208231102828,27.541420965767003,2
5249,57.75279505317609,41.98314156357584,37.844221498266485,110.65765246382595,2
