Sample,red,green,blue,Material
1118,36.95122503735598,37.739494614313465,36.87149542798864,10
1119,36.962172902960404,37.750506826580754,36.88252579792964,10
1120,36.95334677361774,37.742651735984786,36.874102328549824,10
1121,36.95556258990604,37.742525734703555,36.87603155930792,10
1122,36.90338771926878,37.70856168463126,36.82976924989652,10
1123,36.90316765389019,37.70812224605885,36.82929055442864,10
1124,36.89772549992801,37.70203550090566,36.82479065505669,10
1125,36.906984110730356,37.71156653049435,36.83365037552819,10
1126,36.90093991266527,37.70603338945954,36.827857915392705,10
1127,36.94092040366147,37.74319737304589,36.86817309432916,10
1128,36.931625219565326,37.7346461568246,36.85938160399474,10
1129,36.941720736231105,37.74496498891761,36.86931047546124,10
1130,36.95044505167215,37.75246735419346,36.87753259931979,10
1131,36.95849511118928,37.76034905641232,36.88517261280408,10
1132,36.93587911450812,37.73765488257953,36.86464820417658,10
1133,36.943881283291894,37.745146446485464,36.87260344528527,10
1134,36.94275916608651,37.744077724651824,36.8719277496396,10
1135,36.942012558013495,37.74381639778551,36.87153635008864,10
1136,36.93665533285172,37.73811188736336,36.86602654720943,10
1137,35.720804937265406,36.4703500297071,35.63704945343561,10
1138,35.618481396499234,36.363344713735415,35.53516867753233,10
1139,35.80788553839616,36.5577928128005,35.723083534233126,10
1140,35.434693539153315,36.1718314821543,35.35078997890328,10
1141,35.8746872070075,36.623433555220814,35.79143651467447,10
1149,36.30091022218167,37.069103893223435,36.216588287929845,9
1150,36.27409074382228,37.04097915711893,36.18970678583209,9
1151,36.235819569277126,37.002823382585206,36.151142424737465,9
1152,36.29475017464663,37.06230906,36.21100055536103,9
1153,36.371116579609144,37.139726602798845,36.28690750857596,9
1154,36.72556419197498,37.525169455885724,36.6504403426726,9
1155,36.69987417906573,37.500763406332474,36.62553771460472,9
1156,36.71798215426038,37.519218946673796,36.643388795384915,9
1157,36.783223151702146,37.58239827571246,36.70725828595856,9
1158,36.71189998915715,37.51374265085729,36.637074795879194,9
1159,36.6204719252757,37.43870755770624,36.550516896238754,9
1160,36.64131375990631,37.45732689905354,36.570830509965724,9
1161,36.62079018367829,37.43888954172112,36.55090396300226,9
1162,36.65103283325372,37.46617704982807,36.580256229537795,9
1163,36.63238661088352,37.45130938301735,36.562677924677985,9
1164,36.69027917211267,37.50944324437296,36.6235066232587,9
1165,36.66639289104183,37.486564996558315,36.60166800497888,9
1166,36.708440348553516,37.525425813369495,36.642150018350016,9
1167,36.704773958963074,37.52312815279279,36.63901680004202,9
1168,36.682503707065926,37.50215839758941,36.61672923385043,9
1169,36.741670352926384,37.55238318085986,36.67580899691226,9
1170,36.79044950231046,37.599073247436365,36.72354106478822,9
1171,36.72930012658029,37.54104705355805,36.66355393103101,9
1172,36.75843225703191,37.569427968925005,36.69233354754255,9
1173,36.73006403541137,37.5424355710514,36.664272362543365,9
1174,35.13344438117156,35.868713189196725,35.04188369724946,9
1175,35.149303485762324,35.884674502360234,35.055785762066975,9
1176,35.15812944500868,35.89117966869199,35.06322062682931,9
1177,35.10778212455017,35.840912719788,35.01171915753402,9
1178,35.09000748164528,35.81770200677965,34.98938772011893,9
1179,30.57634527285142,31.227289407044463,30.52798474443176,7
1180,31.033957236005048,31.699046882324932,30.98906567664839,7
1181,30.354696674325652,30.998879975049203,30.3024757821762,7
1182,31.043500445883932,31.70844851023553,30.99760917008343,7
1183,31.030567429057626,31.69552562970957,30.984589347798906,7
1184,36.17724044604092,37.001919401359075,36.121519911515506,7
1185,36.13649623981717,36.96438010718394,36.08190310955025,7
1186,36.16904407156468,36.99580791967436,36.11221699850817,7
1187,36.18811891818712,37.01340982413906,36.13276884907537,7
1188,36.14955686692795,36.97814913631954,36.0943995633369,7
1189,36.21910592065893,37.05329326779533,36.1678047570567,7
1190,36.188583511228586,37.02641313452379,36.1382952537651,7
1191,36.187100654109145,37.02592708339239,36.13638074797443,7
1192,36.195807617350134,37.032282178548556,36.14566002162852,7
1193,36.185843694933176,37.02388663890859,36.13572756882481,7
1194,36.26534636972804,37.10207011766295,36.21758368869023,7
1195,36.26721042334814,37.10364573980157,36.218858025025796,7
1196,36.266012447622195,37.10469967051711,36.217898318466084,7
1197,36.27195005234665,37.11017938955759,36.22401592476584,7
1198,36.26632997135795,37.10406255227438,36.217632346101645,7
1199,36.3835152636486,37.21056527993646,36.33145255683676,7
1200,36.491308130152525,37.31370309034439,36.43578272895155,7
1201,36.48225356976286,37.305091084050936,36.42704653087909,7
1202,36.42532480162983,37.25126403289722,36.37226365017939,7
1203,36.41101875619833,37.235903102273916,36.35748562703869,7
1204,34.34459792289263,35.113212589929745,34.30469424055847,7
1205,33.33379556726327,34.081722000247304,33.301944306150745,7
1206,34.08361872179774,34.84772176426655,34.048765988995285,7
1207,34.31739506473467,35.08575616309839,34.27966541295377,7
1208,33.21037189416874,33.954515955824334,33.178692267890156,7
1209,35.5335411852467,36.27580344987336,35.43918608878579,9
1210,35.53640090345693,36.27679046571213,35.44009125816498,9
1211,35.585031447516705,36.32817903534104,35.49019508487922,9
1212,35.54437320795089,36.28758984424084,35.451314455712016,9
1213,35.54740982474418,36.29002819873907,35.45185256581286,9
1214,36.775194092054264,37.57868167034134,36.70169178940014,9
1215,36.780385571179785,37.58348627739817,36.706689186270914,9
1216,36.766221797740585,37.56885807987038,36.69252291394782,9
1217,36.769767825184736,37.571563676294666,36.696278651871545,9
1218,36.789830860988296,37.59253386506423,36.71530497967628,9
1219,36.75660605723258,37.56670246430784,36.685841338483584,9
1220,36.78884217857972,37.5984194469671,36.71741340741456,9
1221,36.78926674257632,37.59829897727836,36.717503894571536,9
1222,36.79215973180094,37.60033665288033,36.71953471963164,9
1223,36.800167837014875,37.60907687285866,36.72765585317937,9
1224,36.81568630604384,37.62364606718532,36.74650440681696,9
1225,36.8176686623138,37.62743611227233,36.749019816266944,9
1226,36.83542430942155,37.64233384271147,36.76492182675628,9
1227,36.82322452151557,37.631196082105966,36.75397023924625,9
1228,36.81938880495495,37.62872486390608,36.7500786218197,9
1229,36.97752364853651,37.77311238217645,36.90372396648863,9
1230,36.89134022038332,37.69248448278637,36.820136848577505,9
1231,36.93421993829804,37.73356232810096,36.8617331966855,9
1232,36.91219296870202,37.71223524865605,36.84054826224932,9
1233,36.95278160287034,37.75077381019638,36.88045866144828,9
1234,35.47632318756213,36.217129149895094,35.38255339534048,9
1235,35.66765545646848,36.41562055814793,35.576664140214874,9
1236,35.71064880976673,36.4598947228915,35.620036678626086,9
1237,35.567731473323306,36.31380053270603,35.47619312451117,9
1238,35.464844239604744,36.20893529508556,35.37244054542101,9
1239,29.372827191042344,30.023729334027824,29.302411643596727,8
1240,29.0364834684904,29.682207130009342,28.966590001579785,8
1241,28.683978479204058,29.322858099109915,28.6149120877083,8
1242,29.197584961162352,29.84505050662988,29.12636320124414,8
1243,29.043803301889,29.688766744400592,28.973619917027264,8
1244,33.26056735929561,34.2556639666627,33.26454137055453,8
1245,32.84128912942768,33.86242367053518,32.852736137578354,8
1246,33.098821371882586,34.10919099143805,33.10531554450629,8
1247,32.74800549936236,33.77584176096888,32.76237958893516,8
1248,32.83051097802783,33.85340446406248,32.842634095506064,8
1249,33.14406446227035,34.20493137571965,33.175664993940536,8
1250,33.253668658416075,34.30912600817827,33.28281695609066,8
1251,33.603781988807384,34.6376590806796,33.62333405125668,8
1252,33.484330564962086,34.525853492276816,33.50694803404843,8
1253,33.67162423811408,34.700335610697124,33.68904739652096,8
1254,33.14225835980397,34.20772154164938,33.1989664144905,8
1255,33.87075390953087,34.89217607966554,33.903424011504605,8
1256,34.11936579805196,35.125248132464485,34.14378990816239,8
1257,33.8994335024155,34.91871800822205,33.93103598341834,8
1258,34.26546373157213,35.26165863472811,34.28480312095829,8
1259,34.095988048618786,35.07582175928268,34.1233223448033,8
1260,34.40198648939437,35.36342982510249,34.419479526361556,8
1261,34.959001773800686,35.88566625175395,34.95694064356016,8
1262,34.11218838836199,35.09127513090052,34.13906789575702,8
1263,34.12818207202465,35.10690801974192,34.15450717882808,8
1264,28.593515344083873,29.23365283998557,28.52478275689922,8
1265,28.084080350463903,28.709924823185055,28.017037582958913,8
1266,28.396613822709654,29.026485105405957,28.33010190681564,8
1267,28.209571427523304,28.837183326000858,28.141802622996295,8
1268,28.380846712373614,29.010311470858504,28.31443450739038,8
1269,35.16523721463192,35.891282370712084,35.084428097457945,10
1270,34.80520551246784,35.51687088568886,34.72024838410593,10
1271,35.2257441536113,35.95331482494473,35.144308950691595,10
1272,34.940920797130424,35.65805099357682,34.85811511502961,10
1273,35.310260745023854,36.04124520005205,35.22950396675408,10
1274,36.81788843753697,37.61569908524474,36.74308263803331,10
1275,36.874597752793356,37.67033411623298,36.798859934585096,10
1276,36.80087367818147,37.59950004903634,36.72645392887948,10
1277,36.87604982343884,37.67274452414481,36.80013778910874,10
1278,36.864369463977035,37.65995121890158,36.78939679577343,10
1279,36.86618242454622,37.670690837678954,36.7931183652776,10
1280,36.812654167171715,37.62115381987807,36.74087241653076,10
1281,36.8566291732133,37.663484439620305,36.78428314412465,10
1282,36.81426084882323,37.62355435575187,36.74273731490535,10
1283,36.79661533710266,37.60595388808942,36.72587419648439,10
1284,36.88811885854622,37.69188839861128,36.81718004019993,10
1285,36.88064701303329,37.685847762790154,36.81010755017045,10
1286,36.89696553364893,37.7020880096904,36.82660465813741,10
1287,36.880995079764105,37.686906995140795,36.81085976014572,10
1288,36.884548395030095,37.68974201198917,36.81362110423742,10
1289,36.926463303467976,37.72802265438452,36.85553389522006,10
1290,36.869690358745835,37.67483113334895,36.800890214659724,10
1291,36.93304570255495,37.734369991042236,36.862202514014676,10
1292,36.905896813142675,37.70833694664293,36.83583422614369,10
1293,36.87965783500889,37.684318692806016,36.810637902064784,10
1294,35.765028008194115,36.514102551361674,35.68409260709439,10
1295,35.65669023119748,36.402266376850704,35.57540716974695,10
1296,35.53799923480181,36.276273124939436,35.45539733018951,10
1297,34.854249507829124,35.566128803840726,34.76822046814662,10
1298,34.50743297518502,35.2061372454074,34.418970922525666,10
1299,28.436491096223005,29.025908393073493,28.404845579799,2
1300,28.939671310479152,29.539258503007396,28.904082147178382,2
1301,28.479791811833607,29.071027759302467,28.44777280973941,2
1302,31.350565182741175,32.034986702094656,31.33430996502806,2
1303,29.852952756812737,30.492950278749255,29.83142273765764,2
1304,35.74544401869455,36.600545953594256,35.70187623714611,2
1305,35.6721785717162,36.53145798431112,35.63023635881425,2
1306,35.73151007690859,36.58651472632552,35.68859735701347,2
1307,35.615173725231664,36.47843114171765,35.573937590380076,2
1308,35.7531091939747,36.60758767736987,35.70948963191737,2
1309,35.61137133604441,36.49314828991951,35.57933808110586,2
1310,35.528686545846426,36.417403793367704,35.49925775059166,2
1311,35.50378020468135,36.3962285548083,35.47439613720351,2
1312,35.55548314097505,36.444230163911364,35.52465376027616,2
1313,35.56555045895985,36.453604266911334,35.533888652490695,2
1314,35.679814753489936,36.56764806364016,35.65642131514912,2
1315,35.86126997557223,36.73972856567885,35.8305490543412,2
1316,35.799999409864654,36.685280736311945,35.77157251550292,2
1317,35.847971379342034,36.728015245659776,35.818339904268235,2
1318,35.90831403928396,36.787132527605145,35.876164239126595,2
1319,35.912405286964045,36.777011799407326,35.880616977202536,2
1320,35.95706945578741,36.82040625182693,35.92364299259047,2
1321,35.944679722883066,36.80897558174087,35.91168518524234,2
1322,36.0366289912433,36.89599262835853,36.0008387088688,2
1323,35.95556678987191,36.81808095174016,35.922036171654675,2
1324,29.27196030420691,29.92939768515562,29.250270701787564,2
1325,29.109264666005153,29.753046712585324,29.082471105352635,2
1326,29.105083474531508,29.744347906075497,29.07912881956762,2
1327,28.75190361917576,29.370655894342885,28.71811565007242,2
1328,28.784020854035283,29.39942180751277,28.752383563897304,2
1329,23.8520454684315,23.444947389274258,23.032247091154236,8
1330,24.091225939682662,23.65144624180537,23.243588908842653,8
1331,23.81627777142321,23.411616460418514,23.00135236619851,8
1332,24.065801346502855,23.627538512112622,23.21923917972091,8
1333,24.05690141028156,23.613979149595032,23.209249523752273,8
1334,28.926906055995968,29.75589336138723,28.65398343690427,8
1335,28.775298000782037,29.643134972755828,28.535785193944577,8
1336,28.79992780996477,29.666592865372248,28.55715027681148,8
1337,28.82885334915012,29.69071920152446,28.58122193582077,8
1338,28.6370030731059,29.49497615580421,28.39621631445231,8
1339,30.20720340492439,31.274894342661884,30.06862564232018,8
1340,30.0814800119894,31.167808809762914,29.96164447155545,8
1341,30.042102038412988,31.133214214201693,29.92725498109388,8
1342,30.180426026809005,31.249165220143585,30.044395172954456,8
1343,30.176384288134024,31.246847627087565,30.040181311453114,8
1344,30.934094070143203,31.997223612057592,30.82427545420759,8
1345,30.73719738337977,31.830289698976845,30.656260875622532,8
1346,30.89591094934714,31.964885850638385,30.791213604203666,8
1347,30.904578135285153,31.972403595950027,30.799392576103898,8
1348,30.756387683635026,31.847317513339284,30.67324937673645,8
1349,32.2440125774666,33.201253865418465,32.14049547244692,8
1350,32.15382879260835,33.1238786493146,32.06340326212936,8
1351,32.21642154674402,33.17700589480931,32.11730412424451,8
1352,32.28775871854594,33.242681170737356,32.186425414234634,8
1353,32.2648242703866,33.21829495310826,32.159127980623836,8
1354,24.539401404233143,24.57603478281556,23.787021752250638,8
1355,24.547682694877324,24.56840317837657,23.787694665128353,8
1356,24.35670223690347,24.396926124286352,23.62229769138562,8
1357,24.584338695167272,24.583147121850907,23.81483584463168,8
1358,24.248254583716452,24.288760877563686,23.524600945840316,8
1359,26.697674081290074,25.852897265221728,25.532194370186424,8
1360,26.42128553658879,25.613469690516013,25.289359752548183,8
1361,26.73289477776648,25.884859643996162,25.566067152198578,8
1362,26.732722862302943,25.88232523796689,25.562957493392332,8
1363,26.503978565446545,25.692166510481126,25.368453035456906,8
1364,30.770924092591848,31.37074997961468,30.275842146960784,8
1365,30.636642153017313,31.27432643299377,30.182626602287577,8
1366,30.61055626490265,31.23001364058794,30.14304563610617,8
1367,30.724196122752232,31.334117499340962,30.23752372087112,8
1368,30.794517188245727,31.397415073814027,30.30132452756796,8
1369,31.522725205104802,32.31570183722519,31.13693912692029,8
1370,31.40531669494749,32.234773169728854,31.063265028287766,8
1371,31.420697427820055,32.25376501098299,31.08295162439546,8
1372,31.43077226719245,32.26403102588668,31.093151705267132,8
1373,31.51587348692139,32.31236709001133,31.13479998830213,8
1374,32.276744701006805,33.14980093343552,32.0076427499479,8
1375,32.199881265211715,33.11073093974696,31.980922283510676,8
1376,32.062110369202195,32.96664573394079,31.821924326510107,8
1377,32.245422422678715,33.17243139620746,32.050051653160224,8
1378,32.24628660583314,33.16314029151395,32.03685885856413,8
1379,33.20042395854085,34.011515030288415,32.96217186035077,8
1380,33.1872168069324,34.03579522583514,33.00276600294538,8
1381,33.10027767198937,33.92635370335863,32.87814944583484,8
1382,33.236884208890984,34.086817849994716,33.05512734689886,8
1383,33.146795544290605,33.984360227719684,32.94413777725292,8
1384,27.05233108114848,26.849627166484595,26.122462428505212,8
1385,27.155063772402144,26.94508013627037,26.22982822181529,8
1386,27.004843557345694,26.670440796724833,25.98309218470953,8
1387,27.18005733855343,26.799051806235287,26.132458197228296,8
1388,26.93374944355391,26.591453501653355,25.91619260375573,8
1389,34.265726096737296,34.610948738779136,33.95525288783496,7
1390,33.40404061358325,33.76487168203363,33.117946193860526,7
1391,34.29037908450665,34.624339163840204,33.97099351931119,7
1392,34.25088970635841,34.58958871904299,33.936870174478074,7
1393,34.2162800413547,34.56394879420999,33.90987486903933,7
1394,35.89712110110343,36.662126754577784,35.77407879120104,7
1395,35.84049766626896,36.61883791850576,35.73020551766922,7
1396,35.835260094376125,36.615176636469464,35.7262327674461,7
1397,35.90463578247794,36.66948966920904,35.780390018536345,7
1398,35.83239766178704,36.6131965678903,35.72442968540921,7
1399,35.97796924946812,36.77482502240035,35.87203485662052,7
1400,35.926166827266094,36.735928702791234,35.8333778835465,7
1401,35.98670541742658,36.78053908956545,35.87776957981056,7
1402,35.9785946254805,36.77250157479697,35.86981364787906,7
1403,35.984618300348366,36.77836404651699,35.876205164322606,7
1404,36.109170412019175,36.90794678569757,36.006950334522486,7
1405,36.06963687533931,36.88088800371695,35.98008089123973,7
1406,36.11072330319821,36.910561680718565,36.00838505522152,7
1407,36.11110044910838,36.91074460964708,36.00841302205639,7
1408,36.07745400164923,36.891633785103814,35.991216248164015,7
1409,36.314411045546514,37.10531182133251,36.21292693633459,7
1410,36.282703993884084,37.084785446527924,36.19491783454746,7
1411,36.30648837312881,37.09751606530484,36.20527262752559,7
1412,36.311768412879,37.10310485707582,36.211262307021755,7
1413,36.2905420455432,37.08510145119669,36.19219995065197,7
1414,34.30043469982503,34.757469150788346,33.994762891105054,7
1415,34.20918576484334,34.707908078760866,33.94312700698183,7
1416,34.304120279992986,34.76422062734134,34.00433806327099,7
1417,34.32003013446116,34.771177512453896,34.01661384511312,7
1418,34.29672675099957,34.75872861742646,33.99918347084781,7
1419,33.93339730774967,34.19979922840314,33.559812048545275,7
1420,32.85929026903938,33.13120715439847,32.502593299100745,7
1421,34.08514955500885,34.34745678905213,33.70630156,7
1422,34.009028586310066,34.275419306730946,33.63467018946925,7
1423,34.077077980994005,34.34122832989435,33.70011780925355,7
1424,36.100747095759885,36.838298852843614,35.9509733018539,7
1425,36.06524903122878,36.8155056805677,35.926286576621244,7
1426,36.1044633684034,36.83944689118372,35.952963008690446,7
1427,36.05953487692758,36.80833568528442,35.919356578235295,7
1428,36.08036651892878,36.82579662544704,35.93762622475849,7
1429,36.18840229582286,36.94261435544225,36.04463826007182,7
1430,36.191228277159254,36.95841333973117,36.059595807444175,7
1431,36.19956601543778,36.964551358248556,36.06654770452832,7
1432,36.172056998343464,36.92988157271631,36.031439508567985,7
1433,36.16422855263941,36.92406823867294,36.026259096006484,7
1434,36.29877767971974,37.06773677838838,36.168570690218054,7
1435,36.29273898167895,37.06220745812772,36.16387995938959,7
1436,36.292815504561005,37.073356319419396,36.175358527160256,7
1437,36.298005150208404,37.066226338743164,36.16809811427538,7
1438,36.30962639521463,37.08283488476411,36.18541020477894,7
1439,36.48178460308125,37.24758670534313,36.35589663884921,7
1440,36.434515063688735,37.21667447290026,36.32487802123694,7
1441,36.47996701738453,37.24625974287467,36.35528929191426,7
1442,36.456470471152066,37.228917232473876,36.33866147897811,7
1443,36.46699910291376,37.23615212669768,36.34556223623917,7
1444,34.56560558613565,35.00445043185762,34.22595580977674,7
1445,34.65042727631453,35.07025610517667,34.30051194517615,7
1446,34.66315281084055,35.08474450489481,34.31980211582883,7
1447,34.630362084807835,35.07046734649399,34.29917292633833,7
1448,34.64598123851569,35.067849804018955,34.30361608822826,7
1449,33.28592409983086,33.32706104522994,32.7949447294174,2
1450,33.22824858878084,33.27101935893861,32.74153610218675,2
1451,33.2502360988607,33.289548981653994,32.76559052236088,2
1452,33.14688697880549,33.214981962033114,32.67898579130336,2
1453,33.26821474295487,33.30653800490012,32.782317076016255,2
1454,35.28855541486712,36.01855461965203,35.088122421464256,2
1455,35.311898136375625,36.045764706938016,35.115296396606794,2
1456,35.29331994879561,36.019516767963175,35.089671884952544,2
1457,35.32053569037038,36.062888169493625,35.13371662457808,2
1458,35.32656326809728,36.05647980985816,35.12648823324116,2
1459,35.48102264400916,36.26836497693561,35.31286669755357,2
1460,35.45153310161546,36.231138591008964,35.27410435705811,2
1461,35.47432285654404,36.264355030973206,35.30925075940068,2
1462,35.47727990099308,36.256315398926645,35.30058513796864,2
1463,35.48091269000957,36.27036879081623,35.3139238988396,2
1464,35.68348511552338,36.47735166758254,35.5277807491456,2
1465,35.691727339637644,36.4941032823255,35.54731589855123,2
1466,35.69248569856073,36.484432186487666,35.53565616857117,2
1467,35.70759275179215,36.50714580215075,35.559762888275564,2
1468,35.71196277722461,36.5126425118326,35.56620739767741,2
1469,36.009864537969946,36.79357208110434,35.87128662961291,2
1470,36.00734703861943,36.79202230165991,35.86996906234132,2
1471,35.95095748404408,36.74976321073005,35.83095536064467,2
1472,36.00218799227071,36.785924092908694,35.86480964681984,2
1473,35.998132486105064,36.78398508122368,35.861487738508025,2
1474,33.500904629036775,33.74764641915757,33.05907870301758,2
1475,33.554430994171476,33.792128096844195,33.10674993622153,2
1476,33.40561350140002,33.6712437533578,32.98273636225516,2
1477,33.52916087354703,33.75494833348861,33.08105554012583,2
1478,33.47950352234167,33.70471876572615,33.03563607609511,2
1479,33.09455787196715,33.05871050126285,32.566146554228226,2
1480,32.5648911956433,32.578620962485545,32.08079424631903,2
1481,33.08579528950829,33.05128154370266,32.55954780158514,2
1482,33.00975606013569,32.97816993244917,32.491998720931065,2
1483,32.3511655574116,32.37094353696881,31.874710089453483,2
1484,35.61977575414094,36.33244214357677,35.42271692747671,2
1485,35.60985363750291,36.32915961019674,35.41881670189382,2
1486,35.67499440170958,36.373975554542255,35.46042137430067,2
1487,35.60387232870803,36.3260227083009,35.41622435314236,2
1488,35.61016714188333,36.33195577206663,35.42161576194482,2
1489,35.80533311090836,36.56003298104174,35.6206308586871,2
1490,35.746789748107815,36.522382825436615,35.585139225375634,2
1491,35.8033736065514,36.55935630282923,35.618641456216224,2
1492,35.76943740256382,36.53375168375958,35.59428710392829,2
1493,35.77387465188046,36.541143405458314,35.60333285467379,2
1494,35.9874818931776,36.75082172641659,35.81817082768439,2
1495,35.9232460973855,36.70960626347939,35.7816169167201,2
1496,35.975625396153646,36.74276462947151,35.810017545150316,2
1497,35.93878821464603,36.71399994253047,35.78476020103207,2
1498,35.94691958389821,36.723277567574165,35.7947767707609,2
1499,36.24771866843063,36.99983683107935,36.091418109619994,2
1500,36.23536415170138,36.99120013130388,36.08172206346769,2
1501,36.19223887930439,36.967535295278275,36.06273628010805,2
1502,36.23828617762027,36.994442305424926,36.08465467310477,2
1503,36.208049801285966,36.9682805335957,36.060503025203595,2
1504,33.86397469368734,34.05377416746855,33.36995992474033,2
1505,33.84596784787817,34.042404384282705,33.3552845747113,2
1506,33.552156851870485,33.7950910075175,33.106969126114514,2
1507,33.798007588750856,33.99533982797227,33.31268820718584,2
1508,33.719897337790556,33.91557957447147,33.24281529983445,2
1509,36.472060317157705,37.142146776053934,36.306476553976864,10
1510,36.443246706380855,37.10693138837245,36.272160225287095,10
1511,36.0390094380629,36.70376976396986,35.87732961441721,10
1512,36.457544638626274,37.12196308183999,36.287850051149896,10
1513,36.43819696928432,37.109681112441095,36.27500611530911,10
1514,37.0577007405912,37.83699734997555,36.967195791142736,10
1515,37.04866873726578,37.827505073684975,36.95609741428956,10
1516,37.05384453916687,37.83400673339752,36.96327448359568,10
1517,37.050189317756264,37.830352097621116,36.96065055435922,10
1518,37.04358731524293,37.822350519265925,36.95095278932109,10
1519,37.0529483690917,37.837422999116754,36.963191926626365,10
1520,37.06679155691952,37.85327734108814,36.97917149313404,10
1521,37.06376288330577,37.84832075521784,36.97455739593961,10
1522,37.06852921854486,37.85396735720107,36.980173014196396,10
1523,37.03763951801706,37.82746138183192,36.951616584391715,10
1524,37.080990561271086,37.866420894796704,36.99374165871116,10
1525,37.03740033480135,37.82912734647257,36.95435846536863,10
1526,37.04643837895552,37.83766409768468,36.963348235666345,10
1527,37.07947430845859,37.8646158352656,36.99197195374094,10
1528,37.077242075962594,37.861684845872944,36.99011481629913,10
1529,37.06902512857275,37.853857425271485,36.981327921471646,10
1530,37.08673192065915,37.87130759817378,37.000706680652044,10
1531,37.0818286228551,37.86565211991511,36.9957303080622,10
1532,37.072003738124316,37.855944993827265,36.984646247187705,10
1533,37.076078201774095,37.86021850490461,36.98851188287129,10
1534,36.44077377616744,37.1380752709876,36.27038426293459,10
1535,36.49108638187714,37.20160492946651,36.344125656570995,10
1536,36.60819331953271,37.31642885146673,36.45719869350684,10
1537,36.585471541510714,37.294885391802616,36.43800071615824,10
1538,36.401852223413954,37.10639011967331,36.254965777142,10
1539,36.242697109625716,36.91833526337235,36.08398456116238,10
1540,35.55045896408154,36.213573042687585,35.3932336815778,10
1541,36.25288005254733,36.930374716828936,36.095555670997385,10
1542,36.171623686431296,36.8454848242904,36.01380817959726,10
1543,36.049287810339294,36.722671191101945,35.890059629680295,10
1544,37.07258383796708,37.84978214062012,36.97819972203014,10
1545,37.042441467760035,37.8219732778602,36.950711672828966,10
1546,37.0731247142032,37.84999483888872,36.97954195531111,10
1547,37.05233737220138,37.83201179875112,36.960160263793476,10
1548,37.03644826732983,37.8168754824318,36.94523883910791,10
1549,37.079445652621814,37.86139332737193,36.9876320867195,10
1550,37.078300772345635,37.85987825416365,36.987470561258135,10
1551,36.99462151990211,37.78748942188705,36.90946942363332,10
1552,37.08533924271595,37.86823478535481,36.99382632274715,10
1553,37.06444940135386,37.84653929842712,36.97393401475896,10
1554,37.089962741007085,37.87318976866968,37.0005297713439,10
1555,37.04915332444295,37.83920512442903,36.964258329089084,10
1556,37.08690026801909,37.87112770128245,36.99832673477621,10
1557,37.081461556590114,37.866396838992095,36.99261197355046,10
1558,37.029661744297634,37.82083388222533,36.945445677087925,10
1559,37.09306402240376,37.87619792176264,37.00564878650451,10
1560,37.10152890704936,37.88371681328504,37.01327599556015,10
1561,37.02841822213397,37.81936261265491,36.94763928614358,10
1562,37.10122891543635,37.88422670581795,37.013756373544915,10
1563,37.0923282397514,37.87520195021093,37.005166927425826,10
1564,36.66076874772865,37.36520935777518,36.510073296401146,10
1565,36.625452763582665,37.319023946823386,36.46388958449801,10
1566,36.65551273478494,37.355103002138165,36.500491997316956,10
1567,36.674093059810176,37.37495307490385,36.521260289487174,10
1568,36.6194605813063,37.31160961709819,36.456695244967925,10
1569,36.1323902230028,36.77069211063684,35.943804497807925,9
1570,36.09309321971434,36.72520461681707,35.90025837020691,9
1571,36.14197270977217,36.78186859567391,35.95506350485633,9
1572,36.13207664948546,36.76978063676953,35.943250185252666,9
1573,36.15013558141698,36.79102031601284,35.9636532636286,9
1574,36.734201886874,37.526562248201195,36.641866561034746,9
1575,36.72026945410068,37.513388793819146,36.628997071499725,9
1576,36.72597170037346,37.51699303637927,36.63280772267102,9
1577,36.72697765871521,37.51775889395544,36.63190731618988,9
1578,36.7291649087964,37.52120147798666,36.637626277900765,9
1579,36.84538212099562,37.63883445580736,36.75253525380216,9
1580,36.8551096171252,37.651006236617235,36.76301876572287,9
1581,36.846410306447574,37.64362506958464,36.75435354143267,9
1582,36.839620238985624,37.63563744898994,36.7479311781243,9
1583,36.83660519660949,37.632524468262076,36.744366932763654,9
1584,36.818551177498286,37.62046832636315,36.732732227045844,9
1585,36.80932102932065,37.61346034617167,36.72621832487924,9
1586,36.79444857851696,37.599777285238616,36.712393925323795,9
1587,36.811599753298545,37.61609328538009,36.72836263830402,9
1588,36.81172347184964,37.614227788821374,36.726939539646075,9
1589,36.77304423311172,37.57698370198412,36.69423222546966,9
1590,36.73826333279853,37.54725705667688,36.6636253160285,9
1591,36.745965439406326,37.55387201325572,36.67132263321534,9
1592,36.75298841085525,37.559266889168676,36.676873288951676,9
1593,36.75319219733505,37.56069574066926,36.676365878650664,9
1594,36.27362886882937,36.94093940827268,36.104276845701456,9
1595,36.13946427081383,36.79173682073353,35.96050934466655,9
1596,36.265439449543386,36.92952570600208,36.09407014605842,9
1597,36.19373249939353,36.841083962674674,36.00900547996425,9
1598,36.25895025882317,36.91712221220986,36.08366472776019,9
1599,35.42759354032615,36.041360075374605,35.235610499659934,9
1600,35.72452076839021,36.34234619975893,35.52968505327307,9
1601,35.758438588850204,36.378285332388245,35.56445178414365,9
1602,35.32576224702537,35.93807822496491,35.13405994809755,9
1603,35.741083434681926,36.363103050519925,35.54859280745151,9
1604,36.888007800183274,37.66283315658456,36.78467458812618,9
1605,36.85465444550919,37.63309264797222,36.75400221877307,9
1606,36.86688130632796,37.64518829689337,36.76744342707829,9
